t,x,y,z,time_from_sync,aligned_time,time_diff_ms
2643.109999895096,0.99169921875,-0.0400390625,-0.03466796875,2604.0433332920074,2604.039999961853,3.3333301544189453
2643.1900000572205,1.00830078125,-0.05322265625,-0.0439453125,2604.123333454132,2604.119999885559,3.333568572998047
2643.2649998664856,1.0,-0.00537109375,-0.05712890625,2604.198333263397,2604.200000047684,1.6667842869537708
2643.3450000286102,0.990234375,-0.03759765625,-0.05859375,2604.278333425522,2604.2799999713898,1.6665458679199219
2643.420000076294,1.01806640625,-0.052734375,-0.04345703125,2604.3533334732056,2604.349999904633,3.3335685725432995
2643.5,0.97802734375,-0.0322265625,-0.064453125,2604.433333396912,2604.430000066757,3.3333301548736927
2643.575000047684,1.0,-0.0244140625,-0.03955078125,2604.508333444596,2604.5099999904637,1.6665458679199219
2643.6549999713898,0.9951171875,-0.0546875,-0.05859375,2604.5883333683014,2604.5899999141693,1.6665458679199219
2643.730000019073,0.98583984375,-0.0400390625,-0.05908203125,2604.6633334159847,2604.6600000858307,3.333330153964198
2643.8099999427795,0.99609375,-0.06103515625,-0.0390625,2604.743333339691,2604.7400000095367,3.3333301544189453
2643.884999990464,1.01904296875,-0.0419921875,-0.04638671875,2604.818333387376,2604.819999933243,1.6665458670104272
2643.9649999141693,0.97509765625,-0.0390625,-0.0771484375,2604.898333311081,2604.9000000953674,1.6667842864990234
2644.039999961853,0.9892578125,-0.0341796875,-0.0283203125,2604.9733333587646,2604.9700000286102,3.3333301544189453
2644.119999885559,1.01123046875,-0.04248046875,-0.0390625,2605.0533332824707,2605.0499999523167,3.333330153964198
2644.194999933243,1.00927734375,-0.01220703125,-0.0654296875,2605.1283333301544,2605.130000114441,1.6667842864990234
2644.274999856949,0.98291015625,-0.044921875,-0.0576171875,2605.2083332538605,2605.210000038147,1.6667842864990234
2644.349999904633,1.02734375,-0.06396484375,-0.02783203125,2605.2833333015446,2605.2799999713898,3.3333301548736927
2644.430000066757,0.98095703125,-0.03662109375,-0.05712890625,2605.363333463669,2605.359999895096,3.333568572998047
2644.5049998760223,0.98974609375,-0.02099609375,-0.041015625,2605.438333272934,2605.4400000572205,1.6667842864990234
2644.585000038147,1.001953125,-0.03759765625,-0.05517578125,2605.5183334350586,2605.5199999809265,1.6665458679199219
2644.6600000858307,1.00341796875,-0.04833984375,-0.05126953125,2605.5933334827423,2605.5899999141693,3.333568572998047
2644.7400000095367,0.9873046875,-0.04833984375,-0.04248046875,2605.6733334064484,2605.670000076294,3.3333301544189453
2644.8150000572205,1.017578125,-0.02880859375,-0.04541015625,2605.748333454132,2605.75,1.6665458679199219
2644.8949999809265,0.984375,-0.03515625,-0.08056640625,2605.828333377838,2605.829999923706,1.6665458679199219
2644.9700000286102,0.9814453125,-0.04638671875,-0.02490234375,2605.903333425522,2605.9000000953674,3.3333301544189453
2645.0499999523163,1.00390625,-0.04296875,-0.0380859375,2605.983333349228,2605.980000019074,3.333330153964198
2645.125,1.0087890625,-0.0166015625,-0.052734375,2606.058333396912,2606.0599999427795,1.6665458674651745
2645.204999923706,0.99462890625,-0.0458984375,-0.04931640625,2606.1383333206177,2606.1400001049046,1.6667842869537708
2645.2799999713898,1.01513671875,-0.0615234375,-0.03564453125,2606.2133333683014,2606.210000038147,3.3333301544189453
2645.359999895096,0.98583984375,-0.05419921875,-0.06494140625,2606.2933332920074,2606.289999961853,3.3333301544189453
2645.4349999427795,0.99462890625,-0.017578125,-0.0390625,2606.368333339691,2606.369999885559,1.6665458679199219
2645.5149998664856,1.00146484375,-0.07861328125,-0.05908203125,2606.448333263397,2606.450000047684,1.6667842869537708
2645.5899999141693,0.99267578125,-0.03857421875,-0.0537109375,2606.523333311081,2606.5199999809265,3.3333301544189453
2645.670000076294,0.9951171875,-0.044921875,-0.04296875,2606.6033334732056,2606.599999904633,3.3335685725432995
2645.744999885559,1.025390625,-0.037109375,-0.044921875,2606.6783332824707,2606.680000066757,1.6667842864990234
2645.825000047684,0.97705078125,-0.046875,-0.06884765625,2606.758333444596,2606.7599999904637,1.6665458679199219
2645.899999856949,0.98828125,-0.025390625,-0.03125,2606.8333332538605,2606.829999923706,3.3333301544189453
2645.980000019073,1.0166015625,-0.04443359375,-0.044921875,2606.9133334159847,2606.9100000858307,3.333330153964198
2646.055000066757,1.0166015625,-0.009765625,-0.05224609375,2606.988333463669,2606.9900000095367,1.6665458679199219
2646.134999990464,0.9892578125,-0.04833984375,-0.05908203125,2607.068333387376,2607.069999933243,1.6665458670104272
2646.210000038147,1.017578125,-0.04931640625,-0.03564453125,2607.1433334350586,2607.1400001049046,3.333330153964198
2646.289999961853,0.99462890625,-0.0234375,-0.06982421875,2607.2233333587646,2607.2200000286102,3.3333301544189453
2646.3650000095367,1.00439453125,-0.0244140625,-0.0234375,2607.2983334064484,2607.2999999523167,1.6665458683746692
2646.444999933243,1.001953125,-0.0693359375,-0.05712890625,2607.3783333301544,2607.380000114441,1.6667842864990234
2646.5199999809265,0.9921875,-0.03369140625,-0.060546875,2607.453333377838,2607.450000047684,3.333330153964198
2646.599999904633,0.99951171875,-0.0302734375,-0.0458984375,2607.5333333015446,2607.5299999713898,3.3333301548736927
2646.6749999523163,1.02392578125,-0.037109375,-0.0400390625,2607.608333349228,2607.609999895096,1.6665458679199219
2646.7549998760223,0.97802734375,-0.0478515625,-0.0771484375,2607.688333272934,2607.6900000572205,1.6667842864990234
2646.829999923706,0.98486328125,-0.037109375,-0.0322265625,2607.7633333206177,2607.7599999904637,3.333330153964198
2646.9100000858307,1.0126953125,-0.05126953125,-0.048828125,2607.8433334827423,2607.8399999141693,3.333568572998047
2646.984999895096,1.001953125,-0.025390625,-0.05419921875,2607.9183332920074,2607.920000076294,1.6667842864990234
2647.0650000572205,0.98095703125,-0.037109375,-0.0546875,2607.998333454132,2608.0,1.6665458679199219
2647.1399998664856,1.02001953125,-0.04541015625,-0.03662109375,2608.073333263397,2608.069999933243,3.3333301544189453
2647.2200000286102,1.00634765625,-0.0322265625,-0.06787109375,2608.153333425522,2608.1500000953674,3.3333301544189453
2647.295000076294,0.9912109375,-0.02197265625,-0.0322265625,2608.2283334732056,2608.230000019074,1.6665458683746692
2647.375,0.99755859375,-0.0458984375,-0.041015625,2608.308333396912,2608.3099999427795,1.6665458674651745
2647.450000047684,1.0078125,-0.029296875,-0.05810546875,2608.383333444596,2608.380000114441,3.3333301548736927
2647.5299999713898,1.01513671875,-0.03466796875,-0.04296875,2608.4633333683014,2608.460000038147,3.3333301544189453
2647.605000019073,1.00927734375,-0.0498046875,-0.0224609375,2608.5383334159847,2608.539999961853,1.6665458683746692
2647.6849999427795,0.99755859375,-0.01513671875,-0.07568359375,2608.618333339691,2608.619999885559,1.6665458679199219
2647.759999990464,0.99267578125,-0.00634765625,-0.0390625,2608.693333387376,2608.6900000572205,3.33333015532844
2647.8399999141693,1.02587890625,-0.02783203125,-0.05859375,2608.773333311081,2608.7699999809265,3.3333301544189453
2647.914999961853,0.99609375,-0.05322265625,-0.0595703125,2608.8483333587646,2608.849999904633,1.6665458683746692
2647.994999885559,0.99853515625,-0.00244140625,-0.06396484375,2608.9283332824707,2608.930000066757,1.6667842864990234
2648.069999933243,1.02587890625,-0.03466796875,-0.0361328125,2609.0033333301544,2609.0,3.3333301544189453
2648.149999856949,1.02001953125,-0.00390625,-0.072265625,2609.0833332538605,2609.079999923706,3.3333301544189453
2648.224999904633,0.96630859375,-0.03271484375,-0.03857421875,2609.1583333015446,2609.1600000858307,1.666784286044276
2648.305000066757,1.00537109375,0.00146484375,-0.0439453125,2609.238333463669,2609.2400000095367,1.6665458679199219
2648.3799998760223,1.01123046875,-0.03662109375,-0.05712890625,2609.313333272934,2609.3099999427795,3.3333301544189453
2648.460000038147,1.0166015625,0.01806640625,-0.0546875,2609.3933334350586,2609.3900001049046,3.333330153964198
2648.5350000858307,1.01416015625,-0.0439453125,-0.0302734375,2609.4683334827423,2609.4700000286102,1.6665458679199219
2648.6150000095367,1.0166015625,0.0009765625,-0.0615234375,2609.5483334064484,2609.5499999523167,1.6665458683746692
2648.6900000572205,0.982421875,0.00146484375,-0.0478515625,2609.623333454132,2609.619999885559,3.333568572998047
2648.7699999809265,1.01171875,0.01416015625,-0.04638671875,2609.703333377838,2609.700000047684,3.333330153964198
2648.8450000286102,1.00244140625,-0.0244140625,-0.06396484375,2609.778333425522,2609.7799999713898,1.6665458679199219
2648.9249999523163,0.99169921875,-0.0283203125,-0.056640625,2609.858333349228,2609.859999895096,1.6665458679199219
2649.0,0.99609375,-0.02587890625,-0.0400390625,2609.933333396912,2609.930000066757,3.3333301548736927
2649.079999923706,1.033203125,-0.0048828125,-0.0625,2610.0133333206177,2610.0099999904637,3.333330153964198
2649.1549999713898,0.96435546875,-0.02392578125,-0.0517578125,2610.0883333683014,2610.0899999141693,1.6665458679199219
2649.234999895096,0.9873046875,-0.04248046875,-0.025390625,2610.1683332920074,2610.170000076294,1.6667842864990234
2649.3099999427795,0.9931640625,-0.02783203125,-0.0556640625,2610.243333339691,2610.2400000095367,3.3333301544189453
