Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync,aligned_time,time_diff_ms
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0,2607.9900000095367,9.999990463256836
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0,2607.994999885559,5.000114440917969
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0,2608.0,0.0
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0,2608.005000114441,5.000114440917969
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0,2608.0099999904637,9.999990463711583
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0,2608.0150001049046,15.000104904629552
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0,2608.0199999809265,19.999980926513672
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2608.980000019074,19.999980926058925
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2608.984999895096,15.000104904174805
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2608.9900000095367,9.999990463256836
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2608.994999885559,5.000114440917969
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2609.0,0.0
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2609.005000114441,5.000114440917969
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2609.0099999904637,9.999990463711583
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2609.0150001049046,15.000104904629552
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0,2609.0199999809265,19.999980926513672
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2609.980000019074,19.999980926058925
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2609.984999895096,15.000104904174805
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2609.9900000095367,9.999990463256836
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2609.994999885559,5.000114440917969
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2610.0,0.0
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2610.005000114441,5.000114440917969
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2610.0099999904637,9.999990463711583
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2610.0150001049046,15.000104904629552
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0,2610.0199999809265,19.999980926513672
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2610.980000019074,19.999980926058925
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2610.984999895096,15.000104904174805
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2610.9900000095367,9.999990463256836
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2610.994999885559,5.000114440917969
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2611.0,0.0
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2611.005000114441,5.000114440917969
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2611.0099999904637,9.999990463711583
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2611.0150001049046,15.000104904629552
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0,2611.0199999809265,19.999980926513672
50.73285,-1.15824,3,3.75,2023-12-12 08:58:40+00:00,gps,50.73285,-1.15825,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.5,0,,,,False,27 / 30,3807,180.7,-,1.5,1.2,0.9,-,-,Ship,08:58:40 GMT,58:40.2,58:36.4,58:36.5,0.0,0.0,100,2612.0,2611.980000019074,19.999980926058925
50.73285,-1.15824,3,3.75,2023-12-12 08:58:40+00:00,gps,50.73285,-1.15825,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.5,0,,,,False,27 / 30,3807,180.7,-,1.5,1.2,0.9,-,-,Ship,08:58:40 GMT,58:40.2,58:36.4,58:36.5,0.0,0.0,100,2612.0,2611.984999895096,15.000104904174805
50.73285,-1.15824,3,3.75,2023-12-12 08:58:40+00:00,gps,50.73285,-1.15825,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.5,0,,,,False,27 / 30,3807,180.7,-,1.5,1.2,0.9,-,-,Ship,08:58:40 GMT,58:40.2,58:36.4,58:36.5,0.0,0.0,100,2612.0,2611.9900000095367,9.999990463256836
50.73285,-1.15824,3,3.75,2023-12-12 08:58:40+00:00,gps,50.73285,-1.15825,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.5,0,,,,False,27 / 30,3807,180.7,-,1.5,1.2,0.9,-,-,Ship,08:58:40 GMT,58:40.2,58:36.4,58:36.5,0.0,0.0,100,2612.0,2611.994999885559,5.000114440917969
50.73285,-1.15824,3,3.75,2023-12-12 08:58:40+00:00,gps,50.73285,-1.15825,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.5,0,,,,False,27 / 30,3807,180.7,-,1.5,1.2,0.9,-,-,Ship,08:58:40 GMT,58:40.2,58:36.4,58:36.5,0.0,0.0,100,2612.0,2612.0,0.0
