Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.73729,-1.18326,-7,4.46,2023-12-12 13:24:15.999000+00:00,gps,50.73728,-1.18369,41,8.0,13.19,267.33255,gps [GPS],00:00:01,13.4,0.0,,,,False,29 / 31,724,3395.2,-,1.8,1.5,0.8,-,-,Ship,13:24:15 GMT,13:24:16.211,13:24:11.910,13:24:11.918,47.5,29.52,77,590.0
50.73729,-1.18345,-7,4.46,2023-12-12 13:24:16.999000+00:00,gps,50.73728,-1.18386,42,8.0,13.31,269.5673,gps [GPS],00:00:01,13.1,0.0,,,,False,27 / 31,725,3408.3,-,1.8,1.5,0.9,-,-,Ship,13:24:16 GMT,13:24:17.186,13:24:12.884,13:24:12.895,47.91,29.77,77,591.0
50.73729,-1.18364,-7,4.46,2023-12-12 13:24:17.999000+00:00,gps,50.73729,-1.18405,41,8.0,13.22,269.9988,gps [GPS],00:00:01,13.1,0.0,,,,False,27 / 31,726,3421.5,-,1.8,1.5,0.9,-,-,Ship,13:24:17 GMT,13:24:18.226,13:24:13.924,13:24:13.951,47.58,29.56,77,592.0
50.73729,-1.18382,-7,4.46,2023-12-12 13:24:18.999000+00:00,gps,50.73729,-1.18424,41,8.0,13.09,270.42096,gps [GPS],00:00:01,13.2,0.0,,,,False,28 / 32,727,3434.6,-,1.7,1.4,0.8,-,-,Ship,13:24:18 GMT,13:24:19.214,13:24:14.913,13:24:14.925,47.12,29.28,77,593.0
50.73729,-1.18401,-7,4.46,2023-12-12 13:24:19.999000+00:00,gps,50.73729,-1.18443,41,8.0,13.17,272.3813,gps [GPS],00:00:01,13.2,0.0,,,,False,27 / 32,728,3447.9,-,1.6,1.4,0.9,-,-,Ship,13:24:19 GMT,13:24:20.207,13:24:15.905,13:24:15.921,47.41,29.46,77,594.0
50.73729,-1.1842,-7,4.46,2023-12-12 13:24:20.999000+00:00,gps,50.7373,-1.18462,41,8.0,13.18,273.5894,gps [GPS],00:00:01,13.2,0.0,,,,False,29 / 31,729,3461.1,-,1.8,1.5,0.8,-,-,Ship,13:24:20 GMT,13:24:21.213,13:24:16.911,13:24:16.921,47.43,29.47,77,595.0
50.7373,-1.18439,-7,4.46,2023-12-12 13:24:21.999000+00:00,gps,50.73732,-1.18481,41,8.0,13.58,275.77298,gps [GPS],00:00:01,13.3,0.0,,,,False,30 / 31,730,3474.4,-,1.8,1.5,0.9,-,-,Ship,13:24:21 GMT,13:24:22.205,13:24:17.903,13:24:17.915,48.9,30.39,77,596.0
50.73732,-1.18458,-8,4.46,2023-12-12 13:24:22.999000+00:00,gps,50.73734,-1.185,41,8.0,13.7,276.88266,gps [GPS],00:00:01,13.5,0.0,,,,False,30 / 31,731,3487.9,-,1.7,1.4,0.9,-,-,Ship,13:24:22 GMT,13:24:23.176,13:24:18.875,13:24:18.883,49.33,30.65,77,597.0
50.73733,-1.18477,-8,4.46,2023-12-12 13:24:23.999000+00:00,gps,50.73737,-1.1852,41,8.0,13.81,277.7296,gps [GPS],00:00:01,13.7,0.0,,,,False,31 / 32,732,3501.6,-,1.7,1.4,0.9,-,-,Ship,13:24:23 GMT,13:24:24.188,13:24:19.887,13:24:19.895,49.72,30.89,77,598.0
50.73735,-1.18496,-8,4.46,2023-12-12 13:24:24.999000+00:00,gps,50.73739,-1.18538,40,8.0,13.93,278.48846,gps [GPS],00:00:01,13.6,0.0,,,,False,31 / 31,733,3515.2,-,1.7,1.4,0.9,-,-,Ship,13:24:24 GMT,13:24:25.232,13:24:20.931,13:24:20.941,50.16,31.17,77,599.0
50.73737,-1.18515,-8,4.46,2023-12-12 13:24:25.999000+00:00,gps,50.73741,-1.18558,40,8.0,13.64,278.91486,gps [GPS],00:00:01,13.6,0.0,,,,False,28 / 31,734,3528.7,-,1.6,1.3,0.8,-,-,Ship,13:24:25 GMT,13:24:26.222,13:24:21.921,13:24:21.930,49.1,30.51,77,600.0
50.73739,-1.18534,-8,4.46,2023-12-12 13:24:26.999000+00:00,gps,50.73743,-1.18576,40,8.0,13.71,279.59515,gps [GPS],00:00:01,13.5,0.0,,,,False,28 / 31,735,3542.2,-,1.6,1.3,0.8,-,-,Ship,13:24:26 GMT,13:24:27.234,13:24:22.933,13:24:22.942,49.34,30.66,77,601.0
50.73741,-1.18554,-8,4.46,2023-12-12 13:24:27.999000+00:00,gps,50.73746,-1.18596,41,8.0,14.12,281.15375,gps [GPS],00:00:01,13.8,0.0,,,,False,28 / 31,736,3556.1,-,1.6,1.3,1.0,-,-,Ship,13:24:27 GMT,13:24:28.215,13:24:23.914,13:24:23.927,50.84,31.59,77,602.0
50.73744,-1.18573,-8,4.46,2023-12-12 13:24:28.999000+00:00,gps,50.73749,-1.18616,41,8.0,14.04,282.16675,gps [GPS],00:00:01,14.0,0.0,,,,False,30 / 32,737,3570.1,-,1.7,1.4,0.9,-,-,Ship,13:24:28 GMT,13:24:29.198,13:24:24.896,13:24:24.906,50.54,31.4,77,603.0
50.73746,-1.18593,-8,4.46,2023-12-12 13:24:29.999000+00:00,gps,50.73752,-1.18636,41,8.0,13.88,282.36493,gps [GPS],00:00:01,14.1,0.0,,,,False,29 / 32,738,3584.2,-,1.7,1.3,1.0,-,-,Ship,13:24:29 GMT,13:24:30.195,13:24:25.894,13:24:25.904,49.98,31.06,77,604.0
50.73749,-1.18613,-8,4.46,2023-12-12 13:24:30.999000+00:00,gps,50.73756,-1.18657,40,8.0,14.39,283.3116,gps [GPS],00:00:01,14.4,0.0,,,,False,30 / 32,739,3598.6,-,1.6,1.3,0.9,-,-,Ship,13:24:30 GMT,13:24:31.203,13:24:26.902,13:24:26.919,51.81,32.19,77,605.0
50.73753,-1.18633,-8,4.46,2023-12-12 13:24:31.999000+00:00,gps,50.7376,-1.18677,41,8.0,14.32,283.6498,gps [GPS],00:00:01,14.5,0.0,,,,False,28 / 32,740,3613.2,-,1.6,1.4,0.8,-,-,Ship,13:24:31 GMT,13:24:32.220,13:24:27.918,13:24:27.934,51.57,32.04,77,606.0
50.73756,-1.18653,-8,4.46,2023-12-12 13:24:32.999000+00:00,gps,50.73763,-1.18697,40,8.0,14.39,283.9282,gps [GPS],00:00:01,14.6,0.0,,,,False,26 / 32,741,3627.7,-,1.6,1.3,0.9,-,-,Ship,13:24:32 GMT,13:24:33.203,13:24:28.902,13:24:28.910,51.8,32.19,77,607.0
50.73759,-1.18673,-8,4.46,2023-12-12 13:24:33.999000+00:00,gps,50.73767,-1.18717,41,8.0,14.39,284.3552,gps [GPS],00:00:01,14.6,0.0,,,,False,26 / 32,742,3642.3,-,1.6,1.3,0.9,-,-,Ship,13:24:33 GMT,13:24:34.189,13:24:29.887,13:24:29.896,51.81,32.19,77,608.0
50.73763,-1.18693,-7,4.46,2023-12-12 13:24:34.999000+00:00,gps,50.7377,-1.18737,41,8.0,14.34,284.4849,gps [GPS],00:00:01,14.7,0.0,,,,False,29 / 32,742,3657.0,-,2.2,2.0,0.8,-,-,Ship,13:24:34 GMT,13:24:35.169,13:24:30.867,13:24:30.876,51.64,32.08,77,609.0
50.73766,-1.18713,-8,4.46,2023-12-12 13:24:35.999000+00:00,gps,50.73774,-1.18758,41,8.0,14.49,284.58063,gps [GPS],00:00:01,14.9,0.0,,,,False,29 / 32,743,3671.9,-,1.5,1.1,0.9,-,-,Ship,13:24:35 GMT,13:24:36.161,13:24:31.859,13:24:31.866,52.16,32.41,77,610.0
