t,x,y,z,time_from_sync,aligned_time,time_diff_ms,gyro_x,gyro_y,gyro_z
1583.914999961853,-0.07421875,0.75830078125,0.615234375,1550.0016667842865,1550.0,1.6667842864990234,-7.62939453125,-32.71484375,-83.49609375
1583.9199998378754,0.04638671875,0.54248046875,0.689453125,1550.0066666603088,1550.005000114441,1.6665458679199219,-11.04736328125,-10.3759765625,-85.02197265625
1583.9249999523165,-0.01611328125,0.8486328125,0.8154296875,1550.01166677475,1550.0099999904637,1.6667842862716498,-6.9580078125,29.6630859375,-89.78271484375
1583.9299998283386,-0.15185546875,1.07470703125,0.79638671875,1550.016666650772,1550.0150001049042,1.6665458679199219,-7.75146484375,28.38134765625,-88.134765625
1583.9349999427795,-0.27685546875,0.89892578125,0.77880859375,1550.021666765213,1550.0199999809265,1.6667842864990234,-5.18798828125,8.1787109375,-85.87646484375
1583.939999818802,-0.1455078125,0.63330078125,0.767578125,1550.0266666412356,1550.0250000953674,1.6665458681472956,-9.58251953125,-20.3857421875,-85.0830078125
1583.9449999332428,-0.02978515625,0.5419921875,0.70751953125,1550.0316667556765,1550.0299999713898,1.6667842867263971,-7.8125,-38.14697265625,-86.181640625
1583.9499998092651,0.06689453125,0.63037109375,0.5419921875,1550.0366666316986,1550.0350000858307,1.6665458679199219,-5.31005859375,-12.939453125,-82.6416015625
1583.954999923706,-0.0087890625,0.603515625,0.58935546875,1550.0416667461395,1550.039999961853,1.6667842864990234,-6.8359375,19.10400390625,-79.9560546875
1583.9599997997284,-0.11572265625,0.6435546875,0.744140625,1550.046666622162,1550.045000076294,1.6665458681472956,-6.8359375,33.14208984375,-77.0263671875
1583.9649999141693,-0.203125,0.7900390625,0.88427734375,1550.0516667366028,1550.0499999523165,1.6667842862716498,-8.85009765625,38.9404296875,-75.50048828125
1583.9699997901917,-0.39501953125,0.8115234375,0.720703125,1550.0566666126251,1550.0550000667572,1.6665458679199219,-2.197265625,7.75146484375,-72.20458984375
1583.9749999046326,-0.291015625,0.615234375,0.61376953125,1550.061666727066,1550.0599999427795,1.6667842864990234,-8.4228515625,-46.142578125,-69.64111328125
1583.979999780655,0.05712890625,0.52490234375,0.5537109375,1550.0666666030884,1550.0650000572205,1.6665458679199219,-7.62939453125,-64.94140625,-66.89453125
1583.9849998950958,0.1787109375,0.53466796875,0.58447265625,1550.0716667175293,1550.0700001716614,1.6665458679199219,-6.4697265625,-16.78466796875,-68.17626953125
1583.9899997711182,0.02197265625,0.66064453125,0.4443359375,1550.0766665935516,1550.0750000476835,1.6665458681472956,-1.5869140625,20.20263671875,-63.96484375
1583.994999885559,-0.2421875,0.6845703125,0.6171875,1550.0816667079926,1550.0800001621246,1.6665458679199219,-7.32421875,53.03955078125,-63.90380859375
1584.0,0.05078125,0.67041015625,0.58447265625,1550.0866668224337,1550.085000038147,1.6667842867263971,-1.953125,-20.99609375,-50.6591796875
1584.0049998760223,-0.05908203125,0.697265625,0.5205078125,1550.0916666984558,1550.090000152588,1.6665458679199219,-3.84521484375,12.0849609375,-48.583984375
1584.0099999904633,-0.14453125,0.6123046875,0.55029296875,1550.0966668128967,1550.0950000286102,1.6667842864990234,-4.2724609375,12.3291015625,-42.90771484375
1584.0149998664856,-0.14990234375,0.5,0.6181640625,1550.101666688919,1550.1000001430511,1.6665458679199219,-3.90625,9.46044921875,-42.17529296875
1584.0199999809265,-0.064453125,0.5341796875,0.65234375,1550.10666680336,1550.1050000190735,1.6667842864990234,-2.0751953125,-11.71875,-39.4287109375
1584.0249998569489,-0.06640625,0.7060546875,0.57958984375,1550.1116666793823,1550.1100001335144,1.6665458679199219,-2.5634765625,-0.42724609375,-39.73388671875
1584.0299999713898,-0.263671875,0.6572265625,0.42919921875,1550.1166667938232,1550.1150000095367,1.6667842864990234,2.0751953125,8.9111328125,-36.9873046875
1584.034999847412,-0.1376953125,0.73876953125,0.56494140625,1550.1216666698456,1550.120000123978,1.6665458676925482,-7.62939453125,6.77490234375,-36.376953125
1584.039999961853,-0.080078125,0.638671875,0.7099609375,1550.1266667842865,1550.125,1.6667842864990234,-3.23486328125,5.31005859375,-33.935546875
1584.0449998378754,-0.18359375,0.51806640625,0.65283203125,1550.1316666603088,1550.130000114441,1.6665458679199219,-2.0751953125,7.9345703125,-34.3017578125
1584.0499999523165,-0.171875,0.35888671875,0.56494140625,1550.13666677475,1550.1349999904637,1.6667842862716498,-2.44140625,-17.15087890625,-31.06689453125
1584.0549998283386,-0.02099609375,0.40380859375,0.5927734375,1550.141666650772,1550.1400001049042,1.6665458679199219,-4.33349609375,-16.78466796875,-29.60205078125
1584.0599999427795,-0.05810546875,0.53466796875,0.57080078125,1550.146666765213,1550.1449999809265,1.6667842864990234,2.685546875,-3.662109375,-25.390625
1584.064999818802,-0.2021484375,0.8974609375,0.548828125,1550.1516666412356,1550.1500000953674,1.6665458681472956,-1.52587890625,34.5458984375,-23.25439453125
1584.0699999332428,-0.314453125,0.8193359375,0.560546875,1550.1566667556765,1550.1549999713898,1.6667842867263971,2.62451171875,17.76123046875,-16.05224609375
1584.0749998092651,-0.2275390625,0.53515625,0.6220703125,1550.1616666316986,1550.1600000858307,1.6665458679199219,-3.7841796875,-21.66748046875,-13.7939453125
1584.079999923706,-0.07568359375,0.24560546875,0.701171875,1550.1666667461395,1550.164999961853,1.6667842864990234,-0.67138671875,-30.3955078125,-14.46533203125
1584.0849997997284,0.052734375,0.5263671875,0.5888671875,1550.171666622162,1550.170000076294,1.6665458681472956,-2.38037109375,-18.61572265625,-17.08984375
1584.0899999141693,-0.1220703125,0.64501953125,0.4921875,1550.1766667366028,1550.1749999523165,1.6667842862716498,3.23486328125,6.89697265625,-14.34326171875
1584.0949997901917,-0.1396484375,0.818359375,0.47705078125,1550.1816666126251,1550.1800000667572,1.6665458679199219,-1.89208984375,21.66748046875,-11.53564453125
1584.0999999046326,-0.17041015625,0.62451171875,0.68994140625,1550.186666727066,1550.1849999427795,1.6667842864990234,-3.23486328125,12.14599609375,-9.09423828125
1584.104999780655,-0.115234375,0.57568359375,0.802734375,1550.1916666030884,1550.1900000572205,1.6665458679199219,-0.91552734375,2.86865234375,-7.26318359375
1584.1099998950958,-0.14111328125,0.65625,0.81005859375,1550.1966667175293,1550.1950001716614,1.6665458679199219,0.0,5.7373046875,-8.23974609375
1584.1149997711182,-0.15087890625,0.79931640625,0.7646484375,1550.2016665935516,1550.2000000476835,1.6665458681472956,1.52587890625,0.67138671875,-4.150390625
1584.119999885559,-0.19677734375,0.75244140625,0.91015625,1550.2066667079926,1550.2050001621246,1.6665458679199219,-2.25830078125,18.98193359375,-2.25830078125
1584.125,-0.22705078125,0.79833984375,0.91064453125,1550.2116668224337,1550.210000038147,1.6667842867263971,1.77001953125,15.13671875,-0.30517578125
1584.1299998760223,-0.37890625,0.74951171875,0.79150390625,1550.2166666984558,1550.215000152588,1.6665458679199219,2.9296875,0.18310546875,-0.1220703125
1584.1349999904633,-0.1708984375,0.859375,0.81103515625,1550.2216668128967,1550.2200000286102,1.6667842864990234,-1.40380859375,-27.16064453125,0.3662109375
1584.1399998664856,-0.0986328125,0.822265625,0.89404296875,1550.226666688919,1550.2250001430511,1.6665458679199219,-0.06103515625,-5.9814453125,-1.3427734375
1584.1449999809265,-0.123046875,0.80908203125,0.75390625,1550.23166680336,1550.2300000190735,1.6667842864990234,2.44140625,2.38037109375,-0.91552734375
1584.1499998569489,-0.21533203125,0.615234375,0.7685546875,1550.2366666793823,1550.2350001335144,1.6665458679199219,-5.37109375,6.34765625,-1.89208984375
1584.1549999713898,-0.1240234375,0.7119140625,0.9638671875,1550.2416667938232,1550.2400000095367,1.6667842864990234,0.48828125,10.19287109375,-1.28173828125
1584.159999847412,-0.197265625,0.96240234375,0.96728515625,1550.2466666698456,1550.245000123978,1.6665458676925482,2.99072265625,23.3154296875,-3.2958984375
1584.164999961853,-0.28857421875,1.078125,0.88525390625,1550.2516667842865,1550.25,1.6667842864990234,1.8310546875,-3.662109375,-0.6103515625
1584.1699998378754,-0.1904296875,1.03955078125,0.91748046875,1550.2566666603088,1550.255000114441,1.6665458679199219,-1.3427734375,-5.67626953125,-0.1220703125
1584.1749999523165,-0.21923828125,0.75146484375,0.99072265625,1550.26166677475,1550.2599999904637,1.6667842862716498,-0.1220703125,4.08935546875,0.9765625
1584.1799998283386,-0.18212890625,0.9140625,1.0546875,1550.266666650772,1550.2650001049042,1.6665458679199219,-0.1220703125,25.45166015625,-2.44140625
1584.1849999427795,-0.39892578125,1.10791015625,1.06298828125,1550.271666765213,1550.2699999809265,1.6667842864990234,5.43212890625,30.3955078125,-2.86865234375
1584.189999818802,-0.3466796875,1.26318359375,1.05224609375,1550.2766666412356,1550.2750000953674,1.6665458681472956,-1.03759765625,15.380859375,-3.90625
1584.1949999332428,-0.275390625,0.8095703125,1.1015625,1550.2816667556765,1550.2799999713898,1.6667842867263971,0.48828125,-36.19384765625,-1.220703125
1584.1999998092651,-0.0908203125,0.75048828125,0.98193359375,1550.2866666316986,1550.2850000858307,1.6665458679199219,-2.44140625,-29.72412109375,-6.591796875
1584.204999923706,-0.16796875,0.80224609375,0.79541015625,1550.2916667461395,1550.289999961853,1.6667842864990234,6.34765625,-20.56884765625,-9.3994140625
1584.2099997997284,-0.1552734375,1.21923828125,0.697265625,1550.296666622162,1550.295000076294,1.6665458681472956,-2.44140625,9.58251953125,-12.3291015625
1584.2149999141693,-0.20751953125,1.01953125,0.80810546875,1550.3016667366028,1550.2999999523165,1.6667842862716498,0.48828125,10.498046875,-7.01904296875
1584.2199997901917,-0.21875,0.64501953125,0.93310546875,1550.3066666126251,1550.3050000667572,1.6665458679199219,-3.662109375,21.42333984375,-9.1552734375
1584.2249999046326,-0.2939453125,0.44189453125,0.888671875,1550.311666727066,1550.3099999427795,1.6667842864990234,2.13623046875,-10.1318359375,-9.1552734375
1584.229999780655,-0.10009765625,0.95166015625,0.888671875,1550.3166666030884,1550.3150000572205,1.6665458679199219,1.28173828125,-10.55908203125,-10.1318359375
1584.2349998950958,-0.2490234375,1.29150390625,0.828125,1550.3216667175293,1550.3200001716614,1.6665458679199219,5.4931640625,7.8125,-8.056640625
1584.2399997711182,-0.26611328125,1.220703125,0.71826171875,1550.3266665935516,1550.3250000476835,1.6665458681472956,1.40380859375,6.04248046875,-3.84521484375
1584.244999885559,-0.2880859375,0.6953125,0.72900390625,1550.3316667079926,1550.3300001621246,1.6665458679199219,-1.0986328125,-17.27294921875,-1.40380859375
1584.25,-0.115234375,0.3125,0.7802734375,1550.3366668224337,1550.335000038147,1.6667842867263971,-5.126953125,-23.8037109375,-4.638671875
1584.2549998760223,-0.04833984375,0.388671875,0.8642578125,1550.3416666984558,1550.340000152588,1.6665458679199219,0.91552734375,-6.77490234375,-6.34765625
1584.2599999904633,-0.1640625,0.919921875,0.666015625,1550.3466668128967,1550.3450000286102,1.6667842864990234,5.43212890625,13.7939453125,-7.01904296875
1584.2649998664856,-0.3544921875,0.9736328125,0.5576171875,1550.351666688919,1550.3500001430511,1.6665458679199219,3.662109375,2.99072265625,0.06103515625
1584.2699999809265,-0.197265625,0.71337890625,0.72021484375,1550.35666680336,1550.3550000190735,1.6667842864990234,-4.45556640625,2.25830078125,3.5400390625
1584.2749998569489,-0.25927734375,0.53515625,0.7421875,1550.3616666793823,1550.3600001335144,1.6665458679199219,2.25830078125,6.65283203125,1.5869140625
1584.2799999713898,-0.16943359375,0.7998046875,0.63720703125,1550.3666667938232,1550.3650000095367,1.6667842864990234,2.9296875,-24.4140625,4.33349609375
1584.284999847412,-0.09716796875,0.75244140625,0.732421875,1550.3716666698456,1550.370000123978,1.6665458676925482,-0.732421875,-14.09912109375,5.9814453125
1584.289999961853,-0.0703125,0.65185546875,0.7021484375,1550.3766667842865,1550.375,1.6667842864990234,3.47900390625,3.35693359375,8.36181640625
1584.2949998378754,-0.30029296875,0.57177734375,0.76416015625,1550.3816666603088,1550.380000114441,1.6665458679199219,2.3193359375,25.146484375,7.32421875
1584.2999999523165,-0.28662109375,0.9248046875,0.80859375,1550.38666677475,1550.3849999904637,1.6667842862716498,5.4931640625,3.0517578125,9.94873046875
1584.3049998283386,-0.2802734375,0.8525390625,0.748046875,1550.391666650772,1550.3900001049042,1.6665458679199219,0.06103515625,-7.50732421875,9.6435546875
1584.3099999427795,-0.1708984375,0.48974609375,0.7041015625,1550.396666765213,1550.3949999809265,1.6667842864990234,4.21142578125,-38.2080078125,12.26806640625
1584.314999818802,-0.07666015625,0.47900390625,0.716796875,1550.4016666412356,1550.4000000953674,1.6665458681472956,-1.28173828125,-23.62060546875,8.6669921875
1584.3199999332428,-0.04150390625,0.65478515625,0.66845703125,1550.4066667556765,1550.4049999713898,1.6667842867263971,4.21142578125,0.3662109375,10.07080078125
1584.3249998092651,-0.20361328125,0.7431640625,0.587890625,1550.4116666316986,1550.4100000858307,1.6665458679199219,4.150390625,19.4091796875,10.55908203125
1584.329999923706,-0.24365234375,0.59033203125,0.6201171875,1550.4166667461395,1550.414999961853,1.6667842864990234,2.62451171875,0.54931640625,13.97705078125
1584.3349997997284,-0.13134765625,0.48095703125,0.8134765625,1550.421666622162,1550.420000076294,1.6665458681472956,-0.3662109375,2.197265625,12.3291015625
1584.3399999141693,-0.1474609375,0.68896484375,0.767578125,1550.4266667366028,1550.4249999523165,1.6667842862716498,5.615234375,2.3193359375,12.51220703125
1584.3449997901917,-0.27392578125,0.79345703125,0.69091796875,1550.4316666126251,1550.4300000667572,1.6665458679199219,6.103515625,6.28662109375,12.8173828125
1584.3499999046326,-0.13037109375,0.60986328125,0.6826171875,1550.436666727066,1550.4349999427795,1.6667842864990234,2.3193359375,-24.84130859375,15.80810546875
1584.354999780655,-0.12548828125,0.38720703125,0.65283203125,1550.4416666030884,1550.4400000572205,1.6665458679199219,1.03759765625,-6.77490234375,13.7939453125
1584.3599998950958,-0.1884765625,0.44091796875,0.529296875,1550.4466667175293,1550.4450001716614,1.6665458679199219,4.94384765625,-5.92041015625,12.75634765625
1584.3649997711182,-0.13037109375,0.74853515625,0.4775390625,1550.4516665935516,1550.4500000476835,1.6665458681472956,1.52587890625,-2.74658203125,10.55908203125
