Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.74539,-1.23282,-5,4.46,2023-12-12 13:39:51+00:00,gps,50.74534,-1.23289,43,8.0,3.48,231.77785,gps [GPS],00:00:01,3.0,0.0,,,,False,28 / 31,1659,12002.9,-,1.6,1.4,0.7,-,-,Ship,13:39:51 GMT,13:39:51.211,13:39:46.909,13:39:46.919,12.53,7.79,73,1525.001
50.74537,-1.23286,-5,4.46,2023-12-12 13:39:52+00:00,gps,50.74532,-1.23294,44,8.0,3.32,229.80972,gps [GPS],00:00:01,3.4,0.0,,,,False,28 / 31,1660,12006.3,-,1.6,1.4,0.7,-,-,Ship,13:39:52 GMT,13:39:52.204,13:39:47.903,13:39:47.914,11.96,7.43,73,1526.001
50.74534,-1.2329,-5,4.46,2023-12-12 13:39:53+00:00,gps,50.74529,-1.23298,43,8.0,3.49,229.41655,gps [GPS],00:00:01,3.7,0.0,,,,False,29 / 31,1661,12009.9,-,1.5,1.2,0.8,-,-,Ship,13:39:53 GMT,13:39:53.178,13:39:48.876,13:39:48.885,12.57,7.81,73,1527.001
50.74532,-1.23294,-5,4.46,2023-12-12 13:39:54+00:00,gps,50.74527,-1.23303,43,8.0,3.84,229.31107,gps [GPS],00:00:01,3.8,0.0,,,,False,29 / 30,1662,12013.8,-,1.7,1.5,0.7,-,-,Ship,13:39:54 GMT,13:39:54.193,13:39:49.892,13:39:49.903,13.82,8.59,73,1528.001
50.7453,-1.23298,-6,4.46,2023-12-12 13:39:55+00:00,gps,50.74525,-1.23307,43,8.0,3.97,229.22636,gps [GPS],00:00:01,3.9,0.0,,,,False,29 / 29,1663,12017.7,-,1.7,1.5,0.7,-,-,Ship,13:39:55 GMT,13:39:55.194,13:39:50.892,13:39:50.901,14.3,8.89,73,1529.001
50.74527,-1.23302,-5,4.46,2023-12-12 13:39:56+00:00,gps,50.74522,-1.23312,43,8.0,4.2,229.6101,gps [GPS],00:00:01,4.0,0.0,,,,False,29 / 30,1664,12021.7,-,1.6,1.4,0.7,-,-,Ship,13:39:56 GMT,13:39:56.194,13:39:51.892,13:39:51.901,15.12,9.39,73,1530.001
50.74524,-1.23309,-5,5.95,2023-12-12 13:39:59+00:00,gps,50.74513,-1.23331,43,12.0,5.8,230.14276,gps [GPS],00:00:03,6.5,0.0,,,,False,27 / 31,1667,12028.1,-,1.5,1.3,0.7,-,-,Ship,13:39:59 GMT,13:39:59.183,13:39:54.881,13:39:54.888,20.87,12.97,73,1533.001
50.74518,-1.23321,-5,5.12,2023-12-12 13:40:00+00:00,gps,50.74509,-1.23339,44,8.0,6.09,231.12604,gps [GPS],00:00:01,10.7,0.0,,,,False,27 / 31,1668,12038.8,-,1.6,1.4,0.7,-,-,Ship,13:40:00 GMT,13:40:00.192,13:39:55.890,13:39:55.900,21.93,13.63,73,1534.001
50.74514,-1.2333,-5,4.77,2023-12-12 13:40:01+00:00,gps,50.74506,-1.23346,44,8.0,6.3,232.40686,gps [GPS],00:00:01,7.8,0.0,,,,False,28 / 31,1668,12046.6,-,1.6,1.4,0.7,-,-,Ship,13:40:01 GMT,13:40:01.161,13:39:56.860,13:39:56.868,22.68,14.1,73,1535.001
50.7451,-1.23338,-5,4.6,2023-12-12 13:40:02+00:00,gps,50.74502,-1.23354,44,8.0,6.27,233.20094,gps [GPS],00:00:01,6.9,0.0,,,,False,29 / 31,1670,12053.5,-,1.6,1.4,0.7,-,-,Ship,13:40:02 GMT,13:40:02.196,13:39:57.895,13:39:57.904,22.57,14.03,73,1536.001
50.74506,-1.23346,-5,4.53,2023-12-12 13:40:03+00:00,gps,50.74499,-1.23362,44,8.0,6.37,236.43057,gps [GPS],00:00:01,6.6,0.0,,,,False,28 / 31,1671,12060.2,-,1.6,1.4,0.7,-,-,Ship,13:40:03 GMT,13:40:03.206,13:39:58.907,13:39:58.925,22.93,14.25,73,1537.001
50.74503,-1.23353,-5,4.49,2023-12-12 13:40:04+00:00,gps,50.74496,-1.2337,44,8.0,6.33,242.97133,gps [GPS],00:00:01,6.6,0.0,,,,False,28 / 31,1672,12066.8,-,1.5,1.3,0.7,-,-,Ship,13:40:04 GMT,13:40:04.245,13:39:59.943,13:39:59.952,22.79,14.16,73,1538.001
50.745,-1.23361,-4,4.48,2023-12-12 13:40:05+00:00,gps,50.74493,-1.23378,44,8.0,6.31,248.60124,gps [GPS],00:00:01,6.5,0.0,,,,False,29 / 30,1673,12073.2,-,1.6,1.4,0.7,-,-,Ship,13:40:05 GMT,13:40:05.209,13:40:00.907,13:40:00.917,22.73,14.12,73,1539.001
50.74497,-1.23369,-4,4.47,2023-12-12 13:40:06+00:00,gps,50.74491,-1.23387,45,8.0,6.18,255.13354,gps [GPS],00:00:01,6.4,0.0,,,,False,29 / 30,1674,12079.6,-,1.6,1.4,0.7,-,-,Ship,13:40:06 GMT,13:40:06.184,13:40:01.882,13:40:01.894,22.24,13.82,73,1540.001
50.74495,-1.23378,-4,4.47,2023-12-12 13:40:07+00:00,gps,50.7449,-1.23396,45,8.0,6.9,257.8815,gps [GPS],00:00:01,6.4,0.0,,,,False,29 / 30,1675,12086.0,-,1.6,1.4,0.7,-,-,Ship,13:40:07 GMT,13:40:07.199,13:40:02.898,13:40:02.908,24.84,15.43,73,1541.001
50.74492,-1.2339,-3,4.01,2023-12-12 13:40:08+00:00,gps,50.74489,-1.23406,45,6.0,7.19,262.67966,gps [GPS],00:00:01,9.5,0.0,,,,False,26 / 30,1676,12095.6,-,1.5,1.4,0.7,-,-,Ship,13:40:08 GMT,13:40:08.195,13:40:03.894,13:40:03.903,25.89,16.09,73,1542.001
50.7449,-1.23401,-4,3.84,2023-12-12 13:40:09+00:00,gps,50.74488,-1.23417,45,6.0,7.64,266.9868,gps [GPS],00:00:01,8.1,0.0,,,,False,25 / 30,1677,12103.6,-,1.4,1.2,0.8,-,-,Ship,13:40:09 GMT,13:40:09.178,13:40:04.876,13:40:04.889,27.52,17.1,73,1543.001
50.74489,-1.23413,-4,3.78,2023-12-12 13:40:10+00:00,gps,50.74487,-1.23429,45,6.0,7.6,269.21497,gps [GPS],00:00:01,7.9,0.0,,,,False,27 / 30,1678,12111.5,-,1.6,1.4,0.7,-,-,Ship,13:40:10 GMT,13:40:10.191,13:40:05.890,13:40:05.905,27.35,17.0,73,1544.001
50.74488,-1.23424,-3,3.76,2023-12-12 13:40:11+00:00,gps,50.74487,-1.23441,45,6.0,7.62,272.04034,gps [GPS],00:00:01,8.0,0.0,,,,False,28 / 31,1679,12119.5,-,1.5,1.4,0.7,-,-,Ship,13:40:11 GMT,13:40:11.179,13:40:06.878,13:40:06.897,27.44,17.05,73,1545.001
50.74488,-1.23435,-3,3.75,2023-12-12 13:40:12+00:00,gps,50.74488,-1.23453,45,6.0,7.96,275.3209,gps [GPS],00:00:01,8.0,0.0,,,,False,28 / 31,1680,12127.5,-,1.5,1.4,0.7,-,-,Ship,13:40:12 GMT,13:40:12.210,13:40:07.908,13:40:07.923,28.66,17.81,73,1546.001
50.74488,-1.23447,-4,3.75,2023-12-12 13:40:13+00:00,gps,50.74489,-1.23464,45,6.0,7.95,278.02142,gps [GPS],00:00:01,8.1,0.0,,,,False,27 / 30,1681,12135.6,-,1.7,1.6,0.8,-,-,Ship,13:40:13 GMT,13:40:13.180,13:40:08.879,13:40:08.891,28.63,17.79,73,1547.001
50.74489,-1.23459,-4,3.75,2023-12-12 13:40:14+00:00,gps,50.7449,-1.23477,44,6.0,8.7,280.98767,gps [GPS],00:00:01,8.5,0.0,,,,False,25 / 30,1682,12144.1,-,1.7,1.5,0.8,-,-,Ship,13:40:14 GMT,13:40:14.186,13:40:09.885,13:40:09.899,31.32,19.46,73,1548.001
50.7449,-1.23471,-5,3.75,2023-12-12 13:40:15+00:00,gps,50.74491,-1.2349,44,6.0,8.68,282.7377,gps [GPS],00:00:01,8.6,0.0,,,,False,27 / 30,1683,12152.7,-,1.4,1.2,0.7,-,-,Ship,13:40:15 GMT,13:40:15.191,13:40:10.890,13:40:10.909,31.24,19.41,73,1549.001
