Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.73121,-1.12222,7,3.42,2023-12-12 09:18:19+00:00,gps,50.73123,-1.12246,56,6.0,13.47,276.11832,gps [GPS],00:00:01,8.4,0,,,,False,32 / 35,4986,12468.4,-,1.4,1.2,0.7,-,-,Ship,09:18:19 GMT,18:18.6,18:14.8,18:14.9,48.49,30.13,100,3791.0
50.73122,-1.12238,7,3.63,2023-12-12 09:18:20+00:00,gps,50.73125,-1.12266,55,6.0,13.58,275.6734,gps [GPS],00:00:01,11.4,0,,,,False,32 / 33,4987,12479.8,-,1.4,1.2,0.7,-,-,Ship,09:18:20 GMT,18:19.6,18:15.8,18:15.8,48.9,30.39,100,3792.0
50.73124,-1.12265,7,3.05,2023-12-12 09:18:21+00:00,gps,50.73126,-1.12285,56,4.0,13.43,275.67285,gps [GPS],00:00:01,19.3,0,,,,False,32 / 33,4988,12499.1,-,1.4,1.2,0.7,-,-,Ship,09:18:21 GMT,18:20.6,18:16.8,18:16.8,48.35,30.04,100,3793.0
50.73126,-1.12286,7,2.92,2023-12-12 09:18:22+00:00,gps,50.73127,-1.12304,56,4.0,13.39,275.12567,gps [GPS],00:00:01,14.6,0,,,,False,32 / 33,4989,12513.6,-,1.4,1.2,0.7,-,-,Ship,09:18:22 GMT,18:21.6,18:17.9,18:17.9,48.22,29.96,100,3794.0
50.73126,-1.12298,7,3.43,2023-12-12 09:18:23+00:00,gps,50.73128,-1.12322,55,6.0,13.39,275.13214,gps [GPS],00:00:01,8.6,0,,,,False,32 / 34,4990,12522.2,-,1.3,1.1,0.7,-,-,Ship,09:18:23 GMT,18:22.6,18:18.8,18:18.9,48.21,29.96,100,3795.0
50.73127,-1.12314,7,3.63,2023-12-12 09:18:24+00:00,gps,50.73129,-1.12341,55,6.0,13.23,274.84113,gps [GPS],00:00:01,11.3,0,,,,False,32 / 34,4991,12533.5,-,1.4,1.2,0.8,-,-,Ship,09:18:24 GMT,18:23.6,18:19.8,18:19.8,47.63,29.6,100,3796.0
50.73128,-1.12331,7,3.7,2023-12-12 09:18:25+00:00,gps,50.7313,-1.1236,55,6.0,13.32,274.1401,gps [GPS],00:00:01,12.5,0,,,,False,31 / 34,4992,12546.0,-,1.3,1.0,0.8,-,-,Ship,09:18:25 GMT,18:24.6,18:20.9,18:20.9,47.94,29.79,100,3797.0
50.73129,-1.1235,7,3.73,2023-12-12 09:18:26+00:00,gps,50.7313,-1.12379,55,6.0,13.21,273.2198,gps [GPS],00:00:01,12.9,0,,,,False,32 / 35,4993,12558.9,-,1.3,1.0,0.8,-,-,Ship,09:18:26 GMT,18:25.6,18:21.9,18:21.9,47.56,29.55,100,3798.0
50.7313,-1.12368,7,3.74,2023-12-12 09:18:27+00:00,gps,50.73131,-1.12397,55,6.0,13.24,272.8302,gps [GPS],00:00:01,13.1,0,,,,False,33 / 35,4994,12572.1,-,1.4,1.1,0.8,-,-,Ship,09:18:27 GMT,18:26.6,18:22.8,18:22.9,47.68,29.63,100,3799.0
50.7313,-1.12387,7,3.75,2023-12-12 09:18:28+00:00,gps,50.73131,-1.12416,55,6.0,13.33,272.31992,gps [GPS],00:00:01,13.2,0,,,,False,31 / 35,4995,12585.3,-,1.4,1.2,0.8,-,-,Ship,09:18:28 GMT,18:27.6,18:23.8,18:23.9,47.97,29.81,100,3800.0
50.73131,-1.12406,7,3.75,2023-12-12 09:18:29+00:00,gps,50.73132,-1.12435,55,6.0,13.26,272.10663,gps [GPS],00:00:01,13.2,0,,,,False,31 / 32,4996,12598.5,-,1.4,1.1,0.8,-,-,Ship,09:18:29 GMT,18:28.6,18:24.8,18:24.8,47.73,29.66,100,3801.0
50.73131,-1.12425,7,3.75,2023-12-12 09:18:30+00:00,gps,50.73132,-1.12454,55,6.0,13.16,271.63776,gps [GPS],00:00:01,13.2,0,,,,False,33 / 36,4997,12611.7,-,1.6,1.3,0.9,-,-,Ship,09:18:30 GMT,18:29.6,18:25.8,18:25.8,47.37,29.44,100,3802.0
50.73132,-1.12443,7,3.75,2023-12-12 09:18:31+00:00,gps,50.73132,-1.12472,55,6.0,12.95,271.286,gps [GPS],00:00:01,13.1,0,,,,False,31 / 34,4998,12624.8,-,1.5,1.2,0.8,-,-,Ship,09:18:31 GMT,18:30.6,18:26.8,18:26.8,46.63,28.97,100,3803.0
50.73132,-1.12462,7,3.75,2023-12-12 09:18:32+00:00,gps,50.73133,-1.1249,55,6.0,12.75,271.3076,gps [GPS],00:00:01,13.0,0,,,,False,32 / 34,4999,12637.8,-,1.4,1.1,0.8,-,-,Ship,09:18:32 GMT,18:31.6,18:27.8,18:27.9,45.92,28.53,100,3804.0
50.73133,-1.1248,7,3.75,2023-12-12 09:18:33+00:00,gps,50.73133,-1.12508,55,6.0,12.6,271.554,gps [GPS],00:00:01,12.8,0,,,,False,30 / 32,4999,12650.7,-,1.4,1.2,0.8,-,-,Ship,09:18:33 GMT,18:32.5,18:28.8,18:28.8,45.36,28.18,100,3805.0
50.73133,-1.12498,7,3.75,2023-12-12 09:18:34+00:00,gps,50.73133,-1.12526,55,6.0,12.41,270.87503,gps [GPS],00:00:01,12.7,0,,,,False,31 / 32,5000,12663.3,-,1.5,1.2,0.8,-,-,Ship,09:18:34 GMT,18:33.5,18:29.8,18:29.8,44.69,27.77,100,3806.0
50.73133,-1.12516,7,3.75,2023-12-12 09:18:35+00:00,gps,50.73133,-1.12543,55,6.0,12.13,269.5334,gps [GPS],00:00:01,12.5,0,,,,False,30 / 34,5002,12675.8,-,1.3,1.0,0.8,-,-,Ship,09:18:35 GMT,18:34.6,18:30.9,18:30.9,43.67,27.14,100,3807.0
50.73133,-1.12533,7,3.75,2023-12-12 09:18:36+00:00,gps,50.73133,-1.1256,55,6.0,11.98,268.46704,gps [GPS],00:00:01,12.3,0,,,,False,30 / 33,5003,12688.1,-,1.3,1.0,0.8,-,-,Ship,09:18:36 GMT,18:35.6,18:31.8,18:31.8,43.14,26.81,100,3808.0
50.73133,-1.1255,7,3.75,2023-12-12 09:18:37+00:00,gps,50.73132,-1.12577,55,6.0,11.64,267.76962,gps [GPS],00:00:01,12.0,0,,,,False,30 / 33,5004,12700.1,-,1.4,1.1,0.8,-,-,Ship,09:18:37 GMT,18:36.6,18:32.8,18:32.8,41.9,26.04,100,3809.0
50.73132,-1.12567,7,3.75,2023-12-12 09:18:38+00:00,gps,50.73132,-1.12593,55,6.0,11.44,266.99588,gps [GPS],00:00:01,11.8,0,,,,False,32 / 33,5005,12711.9,-,1.3,1.0,0.8,-,-,Ship,09:18:38 GMT,18:37.6,18:33.8,18:33.8,41.19,25.6,100,3810.0
50.73132,-1.12583,7,3.75,2023-12-12 09:18:39+00:00,gps,50.73131,-1.12609,55,6.0,11.37,266.31934,gps [GPS],00:00:01,11.6,0,,,,False,34 / 35,5006,12723.5,-,1.3,1.1,0.8,-,-,Ship,09:18:39 GMT,18:38.6,18:34.9,18:34.9,40.93,25.43,100,3811.0
50.73132,-1.126,7,3.75,2023-12-12 09:18:40+00:00,gps,50.73131,-1.12625,55,6.0,11.15,266.4333,gps [GPS],00:00:01,11.4,0,,,,False,32 / 32,5007,12734.9,-,1.4,1.1,0.8,-,-,Ship,09:18:40 GMT,18:39.6,18:35.8,18:35.9,40.14,24.94,100,3812.0
50.73131,-1.12615,7,3.75,2023-12-12 09:18:41+00:00,gps,50.7313,-1.1264,55,6.0,10.92,265.378,gps [GPS],00:00:01,11.2,0,,,,False,33 / 35,5008,12746.1,-,1.3,1.0,0.8,-,-,Ship,09:18:41 GMT,18:40.6,18:36.9,18:36.9,39.31,24.43,100,3813.0
50.7313,-1.12631,7,3.75,2023-12-12 09:18:42+00:00,gps,50.73129,-1.12655,55,6.0,10.67,264.36414,gps [GPS],00:00:01,11.0,0,,,,False,35 / 35,5009,12757.1,-,1.4,1.2,0.8,-,-,Ship,09:18:42 GMT,18:41.6,18:37.9,18:37.9,38.41,23.87,100,3814.0
