t,x,y,z,time_from_sync
1580.6799998283386,-97.745361328125,-89.461669921875,79.03564453125,1550.0
1580.6849999427795,-98.5968017578125,-89.4671630859375,79.8321533203125,1550.005000114441
1580.689999818802,-99.5086669921875,-89.4781494140625,80.68359375,1550.0099999904635
1580.6949999332428,-100.3985595703125,-89.4891357421875,81.5350341796875,1550.0150001049042
1580.6999998092651,-101.0906982421875,-89.49462890625,82.1942138671875,1550.0199999809265
1580.704999923706,-102.01904296875,-89.5001220703125,83.0731201171875,1550.0250000953674
1580.7099997997284,-102.6177978515625,-89.5001220703125,83.6114501953125,1550.0299999713898
1580.7149999141693,-103.436279296875,-89.505615234375,84.3804931640625,1550.0350000858307
1580.7199997901917,-104.26025390625,-89.505615234375,85.133056640625,1550.039999961853
1580.7249999046326,-105.2325439453125,-89.5166015625,86.077880859375,1550.045000076294
1580.729999780655,-105.7928466796875,-89.5166015625,86.605224609375,1550.0499999523163
1580.7349998950958,-106.69921875,-89.527587890625,87.484130859375,1550.0550000667572
1580.7399997711182,-107.1881103515625,-89.5220947265625,87.9510498046875,1550.0599999427795
1580.744999885559,-108.25927734375,-89.5330810546875,88.978271484375,1550.0650000572205
1580.75,-109.0777587890625,-89.5330810546875,89.75830078125,1550.0700001716614
1580.7549998760223,-110.247802734375,-89.5440673828125,90.8843994140625,1550.0750000476837
1580.7599999904633,-111.192626953125,-89.5550537109375,91.82373046875,1550.0800001621246
1580.7649998664856,-111.961669921875,-89.5550537109375,92.5653076171875,1550.085000038147
1580.7699999809265,-112.796630859375,-89.5550537109375,93.36181640625,1550.090000152588
1580.7749998569489,-113.62060546875,-89.560546875,94.15283203125,1550.0950000286102
1580.7799999713898,-114.8455810546875,-89.571533203125,95.3228759765625,1550.1000001430511
1580.784999847412,-115.7904052734375,-89.571533203125,96.2237548828125,1550.1050000190735
1580.789999961853,-116.982421875,-89.5770263671875,97.371826171875,1550.1100001335144
1580.7949998378754,-117.630615234375,-89.5770263671875,97.9815673828125,1550.1150000095367
1580.7999999523165,-119.3389892578125,-89.5880126953125,99.66796875,1550.120000123978
1580.8049998283386,-120.8935546875,-89.5989990234375,101.18408203125,1550.125
1580.8099999427795,-122.464599609375,-89.6099853515625,102.689208984375,1550.130000114441
1580.814999818802,-123.497314453125,-89.6099853515625,103.656005859375,1550.1349999904635
1580.8199999332428,-124.7607421875,-89.615478515625,104.8260498046875,1550.1400001049042
1580.8249998092651,-126.4251708984375,-89.6209716796875,106.4410400390625,1550.1449999809265
1580.829999923706,-128.25439453125,-89.6319580078125,108.0615234375,1550.1500000953674
1580.8349997997284,-130.6878662109375,-89.6429443359375,110.3411865234375,1550.1549999713898
1580.8399999141693,-132.4017333984375,-89.6429443359375,111.8133544921875,1550.1600000858307
1580.8449997901917,-134.6099853515625,-89.6539306640625,113.994140625,1550.164999961853
1580.8499999046326,-135.7635498046875,-89.6539306640625,115.2301025390625,1550.170000076294
1580.854999780655,-138.3563232421875,-89.6649169921875,118.0426025390625,1550.1749999523163
1580.8599998950958,-139.6307373046875,-89.6649169921875,119.3609619140625,1550.1800000667572
1580.8649997711182,-142.8387451171875,-89.6759033203125,122.2613525390625,1550.1849999427795
1580.869999885559,-144.283447265625,-89.6759033203125,123.3709716796875,1550.1900000572205
1580.875,-146.3543701171875,-89.6759033203125,125.101318359375,1550.1950001716614
1580.8799998760223,-147.052001953125,-89.6759033203125,125.88134765625,1550.2000000476837
1580.8849999904633,-149.3701171875,-89.681396484375,128.4356689453125,1550.2050001621246
1580.8899998664856,-150.5181884765625,-89.681396484375,129.70458984375,1550.210000038147
