Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.76241,-1.25957,1,4.71,2023-12-12 13:43:01+00:00,gps,50.76256,-1.2601,50,8.0,16.85,294.0773,gps [GPS],00:00:01,21.8,0.0,,,,False,29 / 30,1849,14852.2,-,1.6,1.4,0.7,-,-,Ship,13:43:01 GMT,13:43:01.236,13:42:56.934,13:42:56.946,60.65,37.69,72,1715.001
50.76248,-1.25981,1,4.58,2023-12-12 13:43:02+00:00,gps,50.76262,-1.26032,49,8.0,16.61,294.31964,gps [GPS],00:00:01,18.8,0.0,,,,False,29 / 30,1850,14871.0,-,1.5,1.4,0.7,-,-,Ship,13:43:02 GMT,13:43:02.207,13:42:57.905,13:42:57.934,59.81,37.16,72,1716.001
50.76254,-1.26004,1,4.52,2023-12-12 13:43:03+00:00,gps,50.76268,-1.26053,49,8.0,16.73,294.44742,gps [GPS],00:00:01,17.5,0.0,,,,False,28 / 30,1851,14888.5,-,1.5,1.4,0.7,-,-,Ship,13:43:03 GMT,13:43:03.195,13:42:58.893,13:42:58.902,60.23,37.42,72,1717.001
50.76261,-1.26026,1,4.49,2023-12-12 13:43:04+00:00,gps,50.76274,-1.26074,49,8.0,16.64,295.1129,gps [GPS],00:00:01,16.9,0.0,,,,False,28 / 30,1852,14905.3,-,1.6,1.5,0.7,-,-,Ship,13:43:04 GMT,13:43:04.237,13:42:59.935,13:42:59.952,59.91,37.22,72,1718.001
50.76266,-1.26048,1,4.48,2023-12-12 13:43:05+00:00,gps,50.76279,-1.26095,49,8.0,16.53,295.6349,gps [GPS],00:00:01,16.5,0.0,,,,False,28 / 29,1853,14921.8,-,1.6,1.4,0.7,-,-,Ship,13:43:05 GMT,13:43:05.196,13:43:00.895,13:43:00.904,59.49,36.97,72,1719.001
50.76272,-1.26069,1,4.47,2023-12-12 13:43:06+00:00,gps,50.76285,-1.26116,50,8.0,16.57,295.44608,gps [GPS],00:00:01,16.2,0.0,,,,False,28 / 29,1854,14938.0,-,1.6,1.4,0.7,-,-,Ship,13:43:06 GMT,13:43:06.254,13:43:01.952,13:43:01.962,59.65,37.07,72,1720.001
50.76278,-1.2609,0,4.47,2023-12-12 13:43:07+00:00,gps,50.76291,-1.26138,49,8.0,16.98,295.59015,gps [GPS],00:00:01,16.4,0.0,,,,False,28 / 29,1855,14954.4,-,1.8,1.6,0.8,-,-,Ship,13:43:07 GMT,13:43:07.186,13:43:02.885,13:43:02.895,61.13,37.99,72,1721.001
50.76284,-1.26112,0,4.46,2023-12-12 13:43:08+00:00,gps,50.76297,-1.26159,49,8.0,16.88,296.0789,gps [GPS],00:00:01,16.6,0.0,,,,False,27 / 30,1856,14970.9,-,1.7,1.6,0.7,-,-,Ship,13:43:08 GMT,13:43:08.206,13:43:03.904,13:43:03.920,60.76,37.75,72,1722.001
50.7629,-1.26134,0,4.46,2023-12-12 13:43:09+00:00,gps,50.76304,-1.26182,49,8.0,16.97,296.03696,gps [GPS],00:00:01,16.8,0.0,,,,False,27 / 30,1857,14987.8,-,1.7,1.5,0.8,-,-,Ship,13:43:09 GMT,13:43:09.217,13:43:04.916,13:43:04.936,61.08,37.96,72,1723.001
50.76297,-1.26155,0,4.46,2023-12-12 13:43:10+00:00,gps,50.76311,-1.26204,49,8.0,17.06,296.07123,gps [GPS],00:00:01,17.0,0.0,,,,False,27 / 30,1858,15004.8,-,1.6,1.4,0.7,-,-,Ship,13:43:10 GMT,13:43:10.221,13:43:05.920,13:43:05.929,61.43,38.17,72,1724.001
50.76304,-1.26177,1,4.46,2023-12-12 13:43:11+00:00,gps,50.76319,-1.26226,49,8.0,17.14,296.29822,gps [GPS],00:00:01,17.2,0.0,,,,False,27 / 30,1859,15022.0,-,1.6,1.5,0.7,-,-,Ship,13:43:11 GMT,13:43:11.224,13:43:06.922,13:43:06.934,61.69,38.33,72,1725.001
50.76311,-1.26199,1,4.46,2023-12-12 13:43:12+00:00,gps,50.76326,-1.26248,50,8.0,17.05,296.14917,gps [GPS],00:00:01,17.3,0.0,,,,False,26 / 30,1860,15039.3,-,1.7,1.5,0.7,-,-,Ship,13:43:12 GMT,13:43:12.180,13:43:07.878,13:43:07.886,61.37,38.14,72,1726.001
50.76318,-1.26221,1,4.46,2023-12-12 13:43:13+00:00,gps,50.76333,-1.2627,49,8.0,17.13,295.45126,gps [GPS],00:00:01,17.4,0.0,,,,False,27 / 30,1861,15056.6,-,1.5,1.2,0.8,-,-,Ship,13:43:13 GMT,13:43:13.212,13:43:08.910,13:43:08.920,61.65,38.31,72,1727.001
50.76321,-1.26233,1,4.91,2023-12-12 13:43:14+00:00,gps,50.7634,-1.26293,49,12.0,17.06,296.23026,gps [GPS],00:00:01,9.4,0.0,,,,False,27 / 30,1862,15066.0,-,1.5,1.2,0.8,-,-,Ship,13:43:14 GMT,13:43:14.197,13:43:09.895,13:43:09.906,61.4,38.16,72,1728.001
50.76326,-1.26248,1,5.19,2023-12-12 13:43:15+00:00,gps,50.76348,-1.26314,49,12.0,17.27,296.52475,gps [GPS],00:00:01,11.9,0.0,,,,False,27 / 30,1863,15078.0,-,1.6,1.5,0.7,-,-,Ship,13:43:15 GMT,13:43:15.261,13:43:10.959,13:43:10.972,62.16,38.62,72,1729.001
50.76332,-1.26266,1,5.36,2023-12-12 13:43:16+00:00,gps,50.76355,-1.26336,49,12.0,17.28,296.14642,gps [GPS],00:00:01,13.9,0.0,,,,False,26 / 30,1864,15091.9,-,1.7,1.5,0.7,-,-,Ship,13:43:16 GMT,13:43:16.210,13:43:11.908,13:43:11.922,62.21,38.65,72,1730.001
50.76338,-1.26285,1,5.47,2023-12-12 13:43:17+00:00,gps,50.76361,-1.26359,49,12.0,17.26,296.16956,gps [GPS],00:00:01,15.2,0.0,,,,False,26 / 30,1865,15107.1,-,1.5,1.2,0.8,-,-,Ship,13:43:17 GMT,13:43:17.227,13:43:12.925,13:43:12.942,62.12,38.6,72,1731.001
50.76344,-1.26306,1,5.53,2023-12-12 13:43:18+00:00,gps,50.76368,-1.26382,50,12.0,16.95,295.94308,gps [GPS],00:00:01,16.1,0.0,,,,False,28 / 30,1866,15123.2,-,1.7,1.5,0.7,-,-,Ship,13:43:18 GMT,13:43:18.230,13:43:13.929,13:43:13.938,61.01,37.91,72,1732.001
50.76351,-1.26327,0,5.57,2023-12-12 13:43:19+00:00,gps,50.76376,-1.26403,49,12.0,17.06,296.25607,gps [GPS],00:00:01,16.7,0.0,,,,False,27 / 30,1867,15139.8,-,2.1,2.0,0.7,-,-,Ship,13:43:19 GMT,13:43:19.247,13:43:14.946,13:43:14.957,61.42,38.17,72,1733.001
50.76358,-1.26348,0,5.6,2023-12-12 13:43:20+00:00,gps,50.76382,-1.26425,49,12.0,17.16,296.7238,gps [GPS],00:00:01,16.7,0.0,,,,False,26 / 29,1868,15156.6,-,2.1,2.0,0.7,-,-,Ship,13:43:20 GMT,13:43:20.189,13:43:15.887,13:43:15.895,61.76,38.38,72,1734.001
