Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.74603,-1.22192,-8,4.46,2023-12-12 13:27:35.999000+00:00,gps,50.74615,-1.22227,40,8.0,12.28,297.3239,gps [GPS],00:00:01,12.4,0.0,,,,False,27 / 29,924,6299.0,-,1.5,1.3,0.9,-,-,Ship,13:27:35 GMT,13:27:36.223,13:27:31.922,13:27:31.935,44.2,27.46,76,790.0
50.74608,-1.22208,-8,4.46,2023-12-12 13:27:36.999000+00:00,gps,50.7462,-1.22242,40,8.0,12.32,297.31705,gps [GPS],00:00:01,12.4,0.0,,,,False,27 / 29,925,6311.4,-,1.5,1.2,0.9,-,-,Ship,13:27:36 GMT,13:27:37.215,13:27:32.914,13:27:32.924,44.35,27.56,76,791.0
50.74614,-1.22223,-8,4.46,2023-12-12 13:27:37.999000+00:00,gps,50.74625,-1.22257,40,8.0,12.51,297.38605,gps [GPS],00:00:01,12.3,0.0,,,,False,26 / 29,926,6323.8,-,1.5,1.3,0.8,-,-,Ship,13:27:37 GMT,13:27:38.210,13:27:33.908,13:27:33.921,45.04,27.99,76,792.0
50.74619,-1.22239,-8,4.46,2023-12-12 13:27:38.999000+00:00,gps,50.74631,-1.22273,40,8.0,12.42,297.8883,gps [GPS],00:00:01,12.3,0.0,,,,False,26 / 30,927,6336.1,-,1.5,1.3,0.8,-,-,Ship,13:27:38 GMT,13:27:39.191,13:27:34.890,13:27:34.901,44.71,27.78,76,793.0
50.74624,-1.22254,-8,4.46,2023-12-12 13:27:39.999000+00:00,gps,50.74636,-1.22288,40,8.0,12.78,298.39542,gps [GPS],00:00:01,12.3,0.0,,,,False,26 / 30,928,6348.4,-,1.5,1.2,0.9,-,-,Ship,13:27:39 GMT,13:27:40.200,13:27:35.898,13:27:35.910,46.01,28.59,76,794.0
50.7463,-1.22269,-8,4.46,2023-12-12 13:27:40.999000+00:00,gps,50.74642,-1.22303,40,8.0,12.93,299.0454,gps [GPS],00:00:01,12.4,0.0,,,,False,25 / 30,929,6360.8,-,1.5,1.3,0.9,-,-,Ship,13:27:40 GMT,13:27:41.176,13:27:36.875,13:27:36.886,46.54,28.92,76,795.0
50.74635,-1.22285,-8,4.46,2023-12-12 13:27:41.999000+00:00,gps,50.74648,-1.22319,40,8.0,12.95,299.01913,gps [GPS],00:00:01,12.5,0.0,,,,False,26 / 30,930,6373.4,-,1.5,1.3,0.9,-,-,Ship,13:27:41 GMT,13:27:42.237,13:27:37.935,13:27:37.945,46.6,28.96,76,796.0
50.74641,-1.223,-9,4.46,2023-12-12 13:27:42.999000+00:00,gps,50.74653,-1.22335,40,8.0,12.85,298.86237,gps [GPS],00:00:01,12.5,0.0,,,,False,26 / 30,931,6385.9,-,1.6,1.4,0.9,-,-,Ship,13:27:42 GMT,13:27:43.205,13:27:38.904,13:27:38.913,46.25,28.74,76,797.0
50.74646,-1.22316,-8,4.46,2023-12-12 13:27:43.999000+00:00,gps,50.74659,-1.22352,40,8.0,13.25,299.2234,gps [GPS],00:00:01,12.8,0.0,,,,False,28 / 30,932,6398.7,-,1.6,1.4,0.9,-,-,Ship,13:27:43 GMT,13:27:44.180,13:27:39.878,13:27:39.886,47.7,29.64,76,798.0
50.74652,-1.22333,-8,4.46,2023-12-12 13:27:44.999000+00:00,gps,50.74664,-1.22368,40,8.0,13.35,299.22424,gps [GPS],00:00:01,13.0,0.0,,,,False,27 / 30,933,6411.7,-,1.7,1.5,0.8,-,-,Ship,13:27:44 GMT,13:27:45.185,13:27:40.884,13:27:40.891,48.05,29.86,76,799.0
