Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.74772,-1.22688,-7,4.46,2023-12-12 13:29:46+00:00,gps,50.74789,-1.22713,41,8.0,11.01,320.79938,gps [GPS],00:00:01,11.4,0.0,,,,False,28 / 31,1054,7934.5,-,1.8,1.6,0.8,-,-,Ship,13:29:46 GMT,13:29:46.187,13:29:41.886,13:29:41.894,39.63,24.62,75,920.001
50.7478,-1.22699,-7,4.46,2023-12-12 13:29:47+00:00,gps,50.74797,-1.22723,42,8.0,11.23,325.36282,gps [GPS],00:00:01,11.4,0.0,,,,False,29 / 31,1055,7945.9,-,1.7,1.5,0.8,-,-,Ship,13:29:47 GMT,13:29:47.218,13:29:42.916,13:29:42.924,40.44,25.13,75,921.001
50.74788,-1.22709,-6,4.46,2023-12-12 13:29:48+00:00,gps,50.74806,-1.22732,43,8.0,11.75,329.1827,gps [GPS],00:00:01,11.6,0.0,,,,False,27 / 30,1056,7957.5,-,1.8,1.6,0.8,-,-,Ship,13:29:48 GMT,13:29:48.189,13:29:43.888,13:29:43.897,42.31,26.29,75,922.001
50.74797,-1.22719,-5,4.46,2023-12-12 13:29:49+00:00,gps,50.74816,-1.2274,43,8.0,11.63,331.80408,gps [GPS],00:00:01,11.8,0.0,,,,False,29 / 31,1057,7969.3,-,1.7,1.5,0.8,-,-,Ship,13:29:49 GMT,13:29:49.200,13:29:44.899,13:29:44.910,41.88,26.03,75,923.001
50.74806,-1.22728,-6,4.46,2023-12-12 13:29:50+00:00,gps,50.74826,-1.22747,43,8.0,11.73,335.4259,gps [GPS],00:00:01,11.9,0.0,,,,False,28 / 30,1058,7981.2,-,1.8,1.6,0.8,-,-,Ship,13:29:50 GMT,13:29:50.201,13:29:45.899,13:29:45.908,42.24,26.25,75,924.001
50.74815,-1.22736,-6,4.46,2023-12-12 13:29:51+00:00,gps,50.74836,-1.22754,42,8.0,11.63,336.81873,gps [GPS],00:00:01,12.0,0.0,,,,False,28 / 31,1059,7993.2,-,1.7,1.5,0.9,-,-,Ship,13:29:51 GMT,13:29:51.202,13:29:46.901,13:29:46.910,41.88,26.02,75,925.001
50.74825,-1.22743,-6,4.46,2023-12-12 13:29:52+00:00,gps,50.74846,-1.2276,42,8.0,11.62,341.65952,gps [GPS],00:00:01,11.9,0.0,,,,False,30 / 32,1060,8005.2,-,1.7,1.5,0.8,-,-,Ship,13:29:52 GMT,13:29:52.194,13:29:47.893,13:29:47.901,41.84,26.0,75,926.001
50.74835,-1.2275,-7,4.46,2023-12-12 13:29:53+00:00,gps,50.74856,-1.22764,42,8.0,11.44,344.04596,gps [GPS],00:00:01,11.9,0.0,,,,False,30 / 31,1061,8017.1,-,1.7,1.5,0.8,-,-,Ship,13:29:53 GMT,13:29:53.200,13:29:48.899,13:29:48.906,41.17,25.58,75,927.001
50.74845,-1.22755,-7,4.46,2023-12-12 13:29:54+00:00,gps,50.74867,-1.22768,42,8.0,11.8,347.12128,gps [GPS],00:00:01,11.9,0.0,,,,False,29 / 31,1062,8029.0,-,1.9,1.6,0.9,-,-,Ship,13:29:54 GMT,13:29:54.221,13:29:49.921,13:29:49.931,42.49,26.4,75,928.001
50.74855,-1.2276,-7,4.46,2023-12-12 13:29:55+00:00,gps,50.74878,-1.2277,42,8.0,11.65,352.5244,gps [GPS],00:00:01,11.9,0.0,,,,False,30 / 30,1063,8040.9,-,1.6,1.4,0.8,-,-,Ship,13:29:55 GMT,13:29:55.227,13:29:50.925,13:29:50.935,41.92,26.05,75,929.001
50.74866,-1.22763,-7,4.46,2023-12-12 13:29:56+00:00,gps,50.74889,-1.22771,42,8.0,11.73,354.02246,gps [GPS],00:00:01,11.9,0.0,,,,False,30 / 30,1064,8052.8,-,1.7,1.5,0.8,-,-,Ship,13:29:56 GMT,13:29:56.217,13:29:51.916,13:29:51.929,42.21,26.23,75,930.001
50.74876,-1.22766,-7,4.46,2023-12-12 13:29:57+00:00,gps,50.74899,-1.22771,42,8.0,11.59,359.8676,gps [GPS],00:00:01,11.8,0.0,,,,False,30 / 30,1065,8064.6,-,1.6,1.4,0.8,-,-,Ship,13:29:57 GMT,13:29:57.201,13:29:52.899,13:29:52.911,41.72,25.93,75,931.001
50.74887,-1.22767,-7,4.46,2023-12-12 13:29:58+00:00,gps,50.74911,-1.2277,42,8.0,10.95,5.9636064,gps [GPS],00:00:01,12.0,0.0,,,,False,29 / 30,1066,8076.6,-,1.6,1.4,0.8,-,-,Ship,13:29:58 GMT,13:29:58.193,13:29:53.892,13:29:53.904,39.4,24.48,75,932.001
50.74897,-1.22767,-7,4.46,2023-12-12 13:29:59+00:00,gps,50.7492,-1.22767,42,8.0,10.61,11.925424,gps [GPS],00:00:01,11.5,0.0,,,,False,30 / 31,1066,8088.1,-,1.7,1.5,0.8,-,-,Ship,13:29:59 GMT,13:29:59.160,13:29:54.858,13:29:54.867,38.2,23.74,75,933.001
50.74907,-1.22766,-7,4.46,2023-12-12 13:30:00+00:00,gps,50.7493,-1.22762,42,8.0,10.64,13.6607685,gps [GPS],00:00:01,11.4,0.0,,,,False,29 / 31,1068,8099.5,-,1.7,1.5,0.8,-,-,Ship,13:30:00 GMT,13:30:00.178,13:29:55.877,13:29:55.889,38.31,23.8,75,934.001
50.74917,-1.22763,-6,4.46,2023-12-12 13:30:01+00:00,gps,50.74939,-1.22757,42,8.0,10.16,16.488113,gps [GPS],00:00:01,11.2,0.0,,,,False,29 / 31,1069,8110.7,-,1.6,1.3,0.8,-,-,Ship,13:30:01 GMT,13:30:01.176,13:29:56.875,13:29:56.883,36.56,22.72,75,935.001
50.74927,-1.22759,-7,4.46,2023-12-12 13:30:02+00:00,gps,50.74948,-1.22752,41,8.0,9.53,23.090866,gps [GPS],00:00:01,11.0,0.0,,,,False,28 / 31,1070,8121.7,-,1.6,1.4,0.8,-,-,Ship,13:30:02 GMT,13:30:02.189,13:29:57.887,13:29:57.896,34.32,21.32,75,936.001
50.74936,-1.22755,-7,4.46,2023-12-12 13:30:03+00:00,gps,50.74957,-1.22745,42,8.0,9.09,26.256142,gps [GPS],00:00:01,10.8,0.0,,,,False,29 / 31,1071,8132.5,-,1.6,1.4,0.8,-,-,Ship,13:30:03 GMT,13:30:03.210,13:29:58.909,13:29:58.918,32.72,20.33,75,937.001
50.74945,-1.2275,-7,4.46,2023-12-12 13:30:04+00:00,gps,50.74964,-1.22739,42,8.0,8.95,28.30752,gps [GPS],00:00:01,10.3,0.0,,,,False,29 / 30,1072,8142.8,-,1.6,1.4,0.8,-,-,Ship,13:30:04 GMT,13:30:04.188,13:29:59.887,13:29:59.894,32.21,20.01,75,938.001
50.74953,-1.22744,-6,4.46,2023-12-12 13:30:05+00:00,gps,50.74972,-1.22732,42,8.0,8.78,31.92817,gps [GPS],00:00:01,10.1,0.0,,,,False,29 / 30,1073,8152.9,-,2.0,1.8,0.8,-,-,Ship,13:30:05 GMT,13:30:05.183,13:30:00.882,13:30:00.891,31.61,19.64,75,939.001
50.74961,-1.22738,-6,4.46,2023-12-12 13:30:06+00:00,gps,50.74978,-1.22724,43,8.0,8.43,34.64549,gps [GPS],00:00:01,9.7,0.0,,,,False,28 / 30,1074,8162.6,-,1.6,1.3,0.8,-,-,Ship,13:30:06 GMT,13:30:06.194,13:30:01.892,13:30:01.905,30.34,18.86,75,940.001
50.74968,-1.22731,-6,4.46,2023-12-12 13:30:07+00:00,gps,50.74985,-1.22716,43,8.0,8.15,41.598976,gps [GPS],00:00:01,9.5,0.0,,,,False,28 / 30,1075,8172.1,-,1.6,1.3,0.8,-,-,Ship,13:30:07 GMT,13:30:07.258,13:30:02.957,13:30:02.965,29.34,18.23,75,941.001
50.74975,-1.22724,-6,4.46,2023-12-12 13:30:08+00:00,gps,50.7499,-1.22707,42,8.0,7.78,45.37117,gps [GPS],00:00:01,9.1,0.0,,,,False,28 / 30,1076,8181.1,-,1.6,1.4,0.8,-,-,Ship,13:30:08 GMT,13:30:08.204,13:30:03.903,13:30:03.912,28.02,17.41,75,942.001
50.74981,-1.22716,-6,4.46,2023-12-12 13:30:09+00:00,gps,50.74994,-1.22698,42,8.0,7.29,50.43893,gps [GPS],00:00:01,8.6,0.0,,,,False,28 / 30,1077,8189.7,-,1.6,1.3,0.9,-,-,Ship,13:30:09 GMT,13:30:09.178,13:30:04.877,13:30:04.886,26.26,16.32,75,943.001
