Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.75042,-1.23892,1,4.46,2023-12-12 14:02:31+00:00,gps,50.75031,-1.23902,50,8.0,6.46,209.28915,gps [GPS],00:00:01,6.3,0.0,,,,False,29 / 34,3019,27140.0,-,1.5,1.3,0.8,-,-,Ship,14:02:31 GMT,14:02:31.195,14:02:26.893,14:02:26.906,23.26,14.45,67,2885.001
50.75037,-1.23896,2,4.46,2023-12-12 14:02:32+00:00,gps,50.75025,-1.23906,50,8.0,6.47,209.16084,gps [GPS],00:00:01,6.6,0.0,,,,False,28 / 32,3020,27146.5,-,1.5,1.3,0.7,-,-,Ship,14:02:32 GMT,14:02:32.183,14:02:27.882,14:02:27.892,23.28,14.47,67,2886.001
50.75031,-1.239,2,4.46,2023-12-12 14:02:33+00:00,gps,50.75019,-1.23909,50,8.0,6.5,208.42827,gps [GPS],00:00:01,6.8,0.0,,,,False,30 / 34,3021,27153.4,-,1.5,1.3,0.8,-,-,Ship,14:02:33 GMT,14:02:33.212,14:02:28.910,14:02:28.923,23.4,14.54,67,2887.001
50.75026,-1.23904,2,4.46,2023-12-12 14:02:34+00:00,gps,50.75013,-1.23913,50,8.0,6.97,205.55516,gps [GPS],00:00:01,7.0,0.0,,,,False,28 / 34,3022,27160.4,-,1.5,1.3,0.7,-,-,Ship,14:02:34 GMT,14:02:34.177,14:02:29.875,14:02:29.884,25.08,15.59,67,2888.001
50.75019,-1.23908,2,4.46,2023-12-12 14:02:35+00:00,gps,50.75006,-1.23916,50,8.0,7.25,202.76187,gps [GPS],00:00:01,7.3,0.0,,,,False,28 / 34,3023,27167.7,-,1.6,1.4,0.8,-,-,Ship,14:02:35 GMT,14:02:35.175,14:02:30.874,14:02:30.884,26.11,16.22,67,2889.001
50.75013,-1.23912,2,4.46,2023-12-12 14:02:36+00:00,gps,50.74999,-1.23919,50,8.0,7.43,202.71928,gps [GPS],00:00:01,7.5,0.0,,,,False,31 / 33,3023,27175.2,-,1.5,1.3,0.8,-,-,Ship,14:02:36 GMT,14:02:36.163,14:02:31.862,14:02:31.872,26.76,16.63,67,2890.001
50.75007,-1.23915,2,4.46,2023-12-12 14:02:37+00:00,gps,50.74992,-1.23923,50,8.0,7.54,202.54689,gps [GPS],00:00:01,7.6,0.0,,,,False,33 / 34,3025,27182.8,-,1.6,1.4,0.7,-,-,Ship,14:02:37 GMT,14:02:37.182,14:02:32.881,14:02:32.890,27.16,16.88,67,2891.001
50.75,-1.23919,2,4.46,2023-12-12 14:02:38+00:00,gps,50.74985,-1.23926,50,8.0,7.56,202.43915,gps [GPS],00:00:01,7.8,0.0,,,,False,31 / 34,3026,27190.6,-,1.6,1.4,0.8,-,-,Ship,14:02:38 GMT,14:02:38.220,14:02:33.919,14:02:33.944,27.21,16.9,67,2892.001
50.74993,-1.23922,1,4.46,2023-12-12 14:02:39+00:00,gps,50.74978,-1.2393,50,8.0,7.8,202.2078,gps [GPS],00:00:01,7.9,0.0,,,,False,32 / 34,3027,27198.5,-,1.7,1.5,0.7,-,-,Ship,14:02:39 GMT,14:02:39.182,14:02:34.880,14:02:34.890,28.09,17.45,67,2893.001
50.74986,-1.23926,1,4.46,2023-12-12 14:02:40+00:00,gps,50.74971,-1.23934,50,8.0,8.13,201.78499,gps [GPS],00:00:01,8.2,0.0,,,,False,31 / 34,3028,27206.7,-,1.7,1.5,0.7,-,-,Ship,14:02:40 GMT,14:02:40.195,14:02:35.893,14:02:35.906,29.25,18.18,67,2894.001
50.74979,-1.23929,1,4.46,2023-12-12 14:02:41+00:00,gps,50.74963,-1.23937,50,8.0,8.41,197.50803,gps [GPS],00:00:01,8.4,0.0,,,,False,31 / 34,3029,27215.1,-,1.4,1.2,0.7,-,-,Ship,14:02:41 GMT,14:02:41.177,14:02:36.875,14:02:36.889,30.27,18.81,67,2895.001
50.74971,-1.23933,1,4.46,2023-12-12 14:02:42+00:00,gps,50.74955,-1.23941,49,8.0,8.6,197.24376,gps [GPS],00:00:01,8.8,0.0,,,,False,28 / 34,3030,27223.9,-,1.6,1.4,0.7,-,-,Ship,14:02:42 GMT,14:02:42.190,14:02:37.889,14:02:37.898,30.98,19.25,67,2896.001
50.74964,-1.23937,1,4.46,2023-12-12 14:02:43+00:00,gps,50.74947,-1.23944,49,8.0,8.62,196.88437,gps [GPS],00:00:01,8.8,0.0,,,,False,31 / 35,3031,27232.7,-,1.6,1.4,0.8,-,-,Ship,14:02:43 GMT,14:02:43.192,14:02:38.890,14:02:38.900,31.02,19.28,67,2897.001
50.74956,-1.2394,1,4.46,2023-12-12 14:02:44+00:00,gps,50.74939,-1.23948,49,8.0,8.71,195.64542,gps [GPS],00:00:01,8.9,0.0,,,,False,31 / 35,3032,27241.6,-,1.3,1.1,0.8,-,-,Ship,14:02:44 GMT,14:02:44.186,14:02:39.884,14:02:39.894,31.37,19.49,67,2898.001
50.74948,-1.23943,0,4.46,2023-12-12 14:02:45+00:00,gps,50.74931,-1.23951,49,8.0,9.0,194.27452,gps [GPS],00:00:01,9.0,0.0,,,,False,27 / 35,3033,27250.6,-,1.6,1.4,0.8,-,-,Ship,14:02:45 GMT,14:02:45.205,14:02:40.904,14:02:40.912,32.39,20.12,67,2899.001
50.7494,-1.23947,0,4.46,2023-12-12 14:02:46+00:00,gps,50.74922,-1.23953,48,8.0,9.55,190.19727,gps [GPS],00:00:01,9.3,0.0,,,,False,29 / 33,3034,27260.0,-,1.6,1.4,0.7,-,-,Ship,14:02:46 GMT,14:02:46.199,14:02:41.897,14:02:41.915,34.37,21.36,67,2900.001
50.74932,-1.23949,0,4.46,2023-12-12 14:02:47+00:00,gps,50.74914,-1.23956,49,8.0,9.63,189.59702,gps [GPS],00:00:01,9.3,0.0,,,,False,32 / 35,3035,27269.3,-,1.4,1.2,0.7,-,-,Ship,14:02:47 GMT,14:02:47.180,14:02:42.878,14:02:42.890,34.67,21.54,67,2901.001
50.74924,-1.23952,1,4.46,2023-12-12 14:02:48+00:00,gps,50.74905,-1.23957,50,8.0,9.58,187.60999,gps [GPS],00:00:01,9.5,0.0,,,,False,34 / 35,3036,27278.7,-,1.5,1.3,0.7,-,-,Ship,14:02:48 GMT,14:02:48.209,14:02:43.908,14:02:43.917,34.5,21.44,67,2902.001
50.74915,-1.23954,0,4.46,2023-12-12 14:02:49+00:00,gps,50.74896,-1.23959,49,8.0,9.69,186.90538,gps [GPS],00:00:01,9.6,0.0,,,,False,33 / 35,3037,27288.4,-,1.5,1.3,0.7,-,-,Ship,14:02:49 GMT,14:02:49.193,14:02:44.892,14:02:44.902,34.87,21.67,67,2903.001
50.74906,-1.23956,0,4.46,2023-12-12 14:02:50+00:00,gps,50.74887,-1.2396,48,8.0,9.74,186.07222,gps [GPS],00:00:01,9.8,0.0,,,,False,34 / 35,3038,27298.2,-,1.7,1.4,0.8,-,-,Ship,14:02:50 GMT,14:02:50.212,14:02:45.910,14:02:45.919,35.07,21.79,67,2904.001
50.74897,-1.23957,-1,4.46,2023-12-12 14:02:51+00:00,gps,50.74878,-1.2396,47,8.0,9.97,184.32924,gps [GPS],00:00:01,10.0,0.0,,,,False,34 / 35,3039,27308.1,-,1.5,1.3,0.7,-,-,Ship,14:02:51 GMT,14:02:51.199,14:02:46.898,14:02:46.907,35.88,22.3,67,2905.001
50.74888,-1.23958,-2,4.46,2023-12-12 14:02:52+00:00,gps,50.74868,-1.23961,47,8.0,10.08,180.40459,gps [GPS],00:00:01,10.2,0.0,,,,False,33 / 35,3040,27318.3,-,1.7,1.4,0.8,-,-,Ship,14:02:52 GMT,14:02:52.170,14:02:47.869,14:02:47.876,36.28,22.54,67,2906.001
50.74879,-1.23959,-1,4.46,2023-12-12 14:02:53+00:00,gps,50.74859,-1.2396,47,8.0,10.13,175.39429,gps [GPS],00:00:01,10.2,0.0,,,,False,34 / 35,3041,27328.5,-,1.8,1.5,1.0,-,-,Ship,14:02:53 GMT,14:02:53.179,14:02:48.877,14:02:48.890,36.47,22.66,67,2907.001
50.7487,-1.23958,-2,4.46,2023-12-12 14:02:54+00:00,gps,50.74849,-1.23957,47,8.0,11.05,169.48907,gps [GPS],00:00:01,10.3,0.0,,,,False,31 / 35,3042,27338.8,-,1.5,1.3,0.8,-,-,Ship,14:02:54 GMT,14:02:54.187,14:02:49.886,14:02:49.895,39.77,24.71,67,2908.001
50.7486,-1.23956,-2,4.46,2023-12-12 14:02:55+00:00,gps,50.74839,-1.23952,47,8.0,11.31,167.07373,gps [GPS],00:00:01,10.7,0.0,,,,False,30 / 35,3043,27349.5,-,2.2,2.0,0.8,-,-,Ship,14:02:55 GMT,14:02:55.199,14:02:50.898,14:02:50.910,40.73,25.31,67,2909.001
