t,x,y,z,time_from_sync
937.6099998950958,-1.680908203125,-4.031982421875,-35.3924560546875,920.008333325386
937.6199998855592,-1.680908203125,-4.0484619140625,-35.35400390625,920.0183333158494
937.6299998760225,-1.6973876953125,-4.031982421875,-35.343017578125,920.0283333063127
937.6399998664856,-1.7083740234375,-4.010009765625,-35.33203125,920.0383332967758
937.6500000953674,-1.7138671875,-3.9990234375,-35.2880859375,920.0483335256577
937.6600000858308,-1.7193603515625,-3.9935302734375,-35.2386474609375,920.058333516121
937.670000076294,-1.7303466796875,-3.9935302734375,-35.2166748046875,920.0683335065842
937.6800000667572,-1.73583984375,-3.988037109375,-35.189208984375,920.0783334970474
937.6900000572203,-1.7578125,-3.9990234375,-35.15625,920.0883334875106
937.7000000476836,-1.77978515625,-4.010009765625,-35.1177978515625,920.0983334779738
937.710000038147,-1.8072509765625,-4.0045166015625,-35.0958251953125,920.1083334684372
937.7200000286102,-1.8292236328125,-3.9990234375,-35.0628662109375,920.1183334589005
937.7300000190736,-1.8402099609375,-4.010009765625,-35.0244140625,920.1283334493638
937.7400000095367,-1.8511962890625,-4.02099609375,-34.9859619140625,920.138333439827
937.75,-1.8841552734375,-4.0484619140625,-34.947509765625,920.1483334302902
937.7599999904633,-1.91162109375,-4.0814208984375,-34.91455078125,920.1583334207535
937.7699999809264,-1.9171142578125,-4.06494140625,-34.8760986328125,920.1683334112166
937.7799999713898,-1.922607421875,-4.0484619140625,-34.837646484375,920.17833340168
937.789999961853,-1.944580078125,-4.06494140625,-34.8101806640625,920.1883333921432
937.7999999523164,-1.9610595703125,-4.0814208984375,-34.7772216796875,920.1983333826066
937.8099999427797,-1.9775390625,-4.075927734375,-34.7662353515625,920.2083333730699
937.8199999332428,-1.9940185546875,-4.0704345703125,-34.749755859375,920.218333363533
937.829999923706,-1.9940185546875,-4.0924072265625,-34.705810546875,920.2283333539963
937.8399999141692,-1.9940185546875,-4.10888671875,-34.6563720703125,920.2383333444594
937.8499999046326,-2.0159912109375,-4.1033935546875,-34.6453857421875,920.2483333349228
937.8599998950958,-2.032470703125,-4.0924072265625,-34.62890625,920.258333325386
937.8699998855592,-2.04345703125,-4.0924072265625,-34.6014404296875,920.2683333158494
937.8799998760225,-2.0489501953125,-4.0924072265625,-34.573974609375,920.2783333063127
937.8899998664856,-2.0599365234375,-4.097900390625,-34.5465087890625,920.2883332967758
937.9000000953674,-2.0709228515625,-4.1033935546875,-34.5245361328125,920.2983335256577
937.9100000858308,-2.0709228515625,-4.1033935546875,-34.4970703125,920.308333516121
937.920000076294,-2.076416015625,-4.1033935546875,-34.47509765625,920.3183335065842
937.9300000667572,-2.0928955078125,-4.1033935546875,-34.442138671875,920.3283334970474
937.9400000572203,-2.109375,-4.1033935546875,-34.4091796875,920.3383334875106
937.9500000476836,-2.13134765625,-4.1253662109375,-34.38720703125,920.3483334779738
937.960000038147,-2.1533203125,-4.1473388671875,-34.3597412109375,920.3583334684372
937.9700000286102,-2.164306640625,-4.1143798828125,-34.332275390625,920.3683334589005
937.9800000190736,-2.17529296875,-4.075927734375,-34.310302734375,920.3783334493638
937.9849998950958,-2.186279296875,-4.075927734375,-34.310302734375,920.383333325386
937.9900000095367,-2.1917724609375,-4.0924072265625,-34.29931640625,920.388333439827
938.0099999904633,-2.208251953125,-4.1583251953125,-34.2498779296875,920.4083334207535
938.0199999809264,-2.21923828125,-4.1912841796875,-34.222412109375,920.4183334112166
938.0299999713898,-2.2247314453125,-4.1253662109375,-34.1949462890625,920.42833340168
938.039999961853,-2.2357177734375,-4.06494140625,-34.1619873046875,920.4383333921432
938.0499999523164,-2.26318359375,-4.10888671875,-34.1510009765625,920.4483333826066
938.0599999427797,-2.296142578125,-4.15283203125,-34.134521484375,920.4583333730699
938.0699999332428,-2.2906494140625,-4.1473388671875,-34.1015625,920.468333363533
938.079999923706,-2.28515625,-4.141845703125,-34.0631103515625,920.4783333539963
938.0899999141692,-2.3126220703125,-4.119873046875,-34.046630859375,920.4883333444594
938.0999999046326,-2.3345947265625,-4.0924072265625,-34.03564453125,920.4983333349228
938.1099998950958,-2.340087890625,-4.1363525390625,-34.002685546875,920.508333325386
938.1199998855592,-2.35107421875,-4.185791015625,-33.9697265625,920.5183333158494
938.1299998760225,-2.373046875,-4.15283203125,-33.958740234375,920.5283333063127
938.1399998664856,-2.39501953125,-4.119873046875,-33.94775390625,920.5383332967758
938.1500000953674,-2.4114990234375,-4.141845703125,-33.92578125,920.5483335256577
938.1600000858308,-2.4334716796875,-4.163818359375,-33.90380859375,920.558333516121
938.170000076294,-2.449951171875,-4.130859375,-33.8983154296875,920.5683335065842
938.1800000667572,-2.4664306640625,-4.1033935546875,-33.892822265625,920.5783334970474
938.1900000572203,-2.4993896484375,-4.141845703125,-33.870849609375,920.5883334875106
938.2000000476836,-2.5323486328125,-4.185791015625,-33.848876953125,920.5983334779738
938.210000038147,-2.537841796875,-4.1253662109375,-33.837890625,920.6083334684372
938.2200000286102,-2.548828125,-4.0704345703125,-33.8323974609375,920.6183334589005
938.2300000190736,-2.57080078125,-4.0869140625,-33.8104248046875,920.6283334493638
938.2400000095367,-2.5872802734375,-4.1033935546875,-33.7884521484375,920.638333439827
938.25,-2.6092529296875,-4.1143798828125,-33.77197265625,920.6483334302902
938.2599999904633,-2.6312255859375,-4.1253662109375,-33.7554931640625,920.6583334207535
938.2699999809264,-2.63671875,-4.0814208984375,-33.72802734375,920.6683334112166
938.2799999713898,-2.6422119140625,-4.0374755859375,-33.7005615234375,920.67833340168
938.289999961853,-2.669677734375,-4.053955078125,-33.6895751953125,920.6883333921432
938.2999999523164,-2.691650390625,-4.075927734375,-33.6785888671875,920.6983333826066
938.3099999427797,-2.6971435546875,-4.0814208984375,-33.6456298828125,920.7083333730699
938.3199999332428,-2.7081298828125,-4.0924072265625,-33.6126708984375,920.718333363533
938.329999923706,-2.735595703125,-4.0484619140625,-33.607177734375,920.7283333539963
938.3399999141692,-2.7630615234375,-4.010009765625,-33.6016845703125,920.7383333444594
938.3499999046326,-2.7850341796875,-4.0374755859375,-33.5797119140625,920.7483333349228
938.3599998950958,-2.8070068359375,-4.0594482421875,-33.5577392578125,920.758333325386
938.3699998855592,-2.8509521484375,-4.075927734375,-33.5467529296875,920.7683333158494
938.3799998760225,-2.8948974609375,-4.0924072265625,-33.5302734375,920.7783333063127
938.3899998664856,-2.9168701171875,-4.06494140625,-33.519287109375,920.7883332967758
938.4000000953674,-2.9388427734375,-4.0374755859375,-33.50830078125,920.7983335256577
938.4100000858308,-2.955322265625,-4.0869140625,-33.4698486328125,920.808333516121
938.420000076294,-2.9718017578125,-4.141845703125,-33.431396484375,920.8183335065842
938.4300000667572,-2.999267578125,-4.119873046875,-33.4259033203125,920.8283334970474
938.4400000572203,-3.021240234375,-4.0924072265625,-33.42041015625,920.8383334875106
938.4500000476836,-3.0267333984375,-4.0924072265625,-33.4039306640625,920.8483334779738
938.460000038147,-3.0322265625,-4.0924072265625,-33.3819580078125,920.8583334684372
938.4700000286102,-3.043212890625,-4.119873046875,-33.3599853515625,920.8683334589005
938.4800000190736,-3.0487060546875,-4.15283203125,-33.33251953125,920.8783334493638
938.4900000095367,-3.0596923828125,-4.141845703125,-33.310546875,920.888333439827
938.5,-3.065185546875,-4.130859375,-33.28857421875,920.8983334302902
938.5099999904633,-3.0706787109375,-4.119873046875,-33.2666015625,920.9083334207535
938.5199999809264,-3.0706787109375,-4.10888671875,-33.24462890625,920.9183334112166
938.5299999713898,-3.0816650390625,-4.119873046875,-33.2391357421875,920.92833340168
938.539999961853,-3.0926513671875,-4.1253662109375,-33.2281494140625,920.9383333921432
938.5499999523164,-3.1146240234375,-4.1253662109375,-33.2171630859375,920.9483333826066
938.5599999427797,-3.1365966796875,-4.1253662109375,-33.2061767578125,920.9583333730699
938.5699999332428,-3.14208984375,-4.097900390625,-33.1951904296875,920.968333363533
938.579999923706,-3.1475830078125,-4.0704345703125,-33.1787109375,920.9783333539963
938.5899999141692,-3.1640625,-4.097900390625,-33.1512451171875,920.9883333444594
938.5999999046326,-3.1805419921875,-4.1253662109375,-33.1292724609375,920.9983333349228
938.6099998950958,-3.197021484375,-4.1033935546875,-33.1182861328125,921.008333325386
938.6199998855592,-3.2135009765625,-4.0814208984375,-33.101806640625,921.0183333158494
938.6299998760225,-3.218994140625,-4.1033935546875,-33.0853271484375,921.0283333063127
938.6399998664856,-3.2244873046875,-4.119873046875,-33.0633544921875,921.0383332967758
938.6500000953674,-3.2244873046875,-4.1033935546875,-33.046875,921.0483335256577
938.6600000858308,-3.2244873046875,-4.0814208984375,-33.0303955078125,921.058333516121
938.670000076294,-3.240966796875,-4.075927734375,-33.0194091796875,921.0683335065842
938.6800000667572,-3.251953125,-4.075927734375,-33.0084228515625,921.0783334970474
938.6900000572203,-3.262939453125,-4.097900390625,-32.991943359375,921.0883334875106
938.7000000476836,-3.2684326171875,-4.1143798828125,-32.969970703125,921.0983334779738
938.710000038147,-3.2684326171875,-4.0924072265625,-32.9644775390625,921.1083334684372
938.7200000286102,-3.2684326171875,-4.06494140625,-32.958984375,921.1183334589005
938.7300000190736,-3.2794189453125,-4.06494140625,-32.947998046875,921.1283334493638
938.7400000095367,-3.2958984375,-4.0704345703125,-32.9425048828125,921.138333439827
938.75,-3.2904052734375,-4.0704345703125,-32.926025390625,921.1483334302902
938.7599999904633,-3.2958984375,-4.0594482421875,-32.9150390625,921.1583334207535
938.7699999809264,-3.3013916015625,-4.0374755859375,-32.904052734375,921.1683334112166
938.7799999713898,-3.3123779296875,-4.031982421875,-32.8985595703125,921.17833340168
938.789999961853,-3.328857421875,-4.031982421875,-32.8985595703125,921.1883333921432
938.7999999523164,-3.328857421875,-4.0374755859375,-32.8875732421875,921.1983333826066
938.8099999427797,-3.3233642578125,-4.053955078125,-32.860107421875,921.2083333730699
938.8199999332428,-3.3233642578125,-4.031982421875,-32.8546142578125,921.218333363533
938.829999923706,-3.3343505859375,-3.9715576171875,-32.8656005859375,921.2283333539963
938.8399999141692,-3.350830078125,-3.97705078125,-32.860107421875,921.2383333444594
938.8499999046326,-3.372802734375,-4.04296875,-32.8436279296875,921.2483333349228
938.8599998950958,-3.3837890625,-4.0594482421875,-32.838134765625,921.258333325386
938.8699998855592,-3.394775390625,-4.0264892578125,-32.838134765625,921.2683333158494
938.8799998760225,-3.4002685546875,-3.9990234375,-32.8326416015625,921.2783333063127
938.8899998664856,-3.4002685546875,-3.988037109375,-32.8271484375,921.2883332967758
938.9000000953674,-3.4112548828125,-3.988037109375,-32.8271484375,921.2983335256577
938.9100000858308,-3.4222412109375,-4.0045166015625,-32.8326416015625,921.308333516121
938.920000076294,-3.416748046875,-4.0045166015625,-32.8326416015625,921.3183335065842
938.9300000667572,-3.4002685546875,-3.97705078125,-32.816162109375,921.3283334970474
938.9400000572203,-3.4002685546875,-3.97705078125,-32.80517578125,921.3383334875106
938.9500000476836,-3.4112548828125,-3.9935302734375,-32.7996826171875,921.3483334779738
938.960000038147,-3.4112548828125,-4.0045166015625,-32.7886962890625,921.3583334684372
938.9700000286102,-3.4002685546875,-3.9990234375,-32.7777099609375,921.3683334589005
938.9800000190736,-3.4002685546875,-3.9935302734375,-32.7667236328125,921.3783334493638
938.9849998950958,-3.40576171875,-3.9935302734375,-32.7667236328125,921.383333325386
938.9900000095367,-3.4112548828125,-3.988037109375,-32.772216796875,921.388333439827
939.0049998760225,-3.416748046875,-3.9935302734375,-32.76123046875,921.4033333063127
939.0149998664856,-3.416748046875,-4.0045166015625,-32.750244140625,921.4133332967758
939.0250000953674,-3.4112548828125,-3.9990234375,-32.7337646484375,921.4233335256577
939.0350000858308,-3.40576171875,-3.9990234375,-32.7117919921875,921.433333516121
939.045000076294,-3.416748046875,-3.9990234375,-32.7117919921875,921.4433335065842
939.0550000667572,-3.427734375,-4.0045166015625,-32.7117919921875,921.4533334970474
939.0650000572203,-3.4332275390625,-4.02099609375,-32.6953125,921.4633334875106
939.0750000476836,-3.4332275390625,-4.031982421875,-32.6788330078125,921.4733334779738
939.085000038147,-3.4332275390625,-4.0374755859375,-32.6678466796875,921.4833334684372
939.0950000286102,-3.4332275390625,-4.0484619140625,-32.662353515625,921.4933334589005
939.1050000190736,-3.4222412109375,-4.04296875,-32.6513671875,921.5033334493638
939.1150000095367,-3.4112548828125,-4.031982421875,-32.640380859375,921.513333439827
939.125,-3.394775390625,-4.0374755859375,-32.6239013671875,921.5233334302902
939.1349999904633,-3.3782958984375,-4.0374755859375,-32.607421875,921.5333334207535
939.1449999809264,-3.3673095703125,-4.04296875,-32.6019287109375,921.5433334112166
939.1549999713898,-3.3563232421875,-4.04296875,-32.596435546875,921.55333340168
939.164999961853,-3.3453369140625,-4.0594482421875,-32.5799560546875,921.5633333921432
939.1749999523164,-3.3343505859375,-4.0704345703125,-32.5579833984375,921.5733333826066
939.1849999427797,-3.3123779296875,-4.0374755859375,-32.5469970703125,921.5833333730699
939.1949999332428,-3.2904052734375,-4.010009765625,-32.54150390625,921.593333363533
939.204999923706,-3.262939453125,-4.0374755859375,-32.5030517578125,921.6033333539963
939.2149999141692,-3.240966796875,-4.06494140625,-32.4700927734375,921.6133333444594
939.2249999046326,-3.251953125,-4.0484619140625,-32.4700927734375,921.6233333349228
939.2349998950958,-3.262939453125,-4.031982421875,-32.4700927734375,921.633333325386
939.2449998855592,-3.2464599609375,-4.053955078125,-32.4481201171875,921.6433333158494
939.2549998760225,-3.2354736328125,-4.0704345703125,-32.4261474609375,921.6533333063127
939.2649998664856,-3.2244873046875,-4.031982421875,-32.4151611328125,921.6633332967758
939.2750000953674,-3.2080078125,-3.988037109375,-32.398681640625,921.6733335256577
939.2850000858308,-3.2080078125,-4.02099609375,-32.376708984375,921.683333516121
939.295000076294,-3.2080078125,-4.053955078125,-32.354736328125,921.6933335065842
939.3050000667572,-3.2025146484375,-4.04296875,-32.34375,921.7033334970474
939.3150000572203,-3.197021484375,-4.0374755859375,-32.332763671875,921.7133334875106
939.3250000476836,-3.1915283203125,-4.0155029296875,-32.32177734375,921.7233334779738
939.335000038147,-3.1805419921875,-3.9935302734375,-32.3052978515625,921.7333334684372
939.3450000286102,-3.1805419921875,-4.0374755859375,-32.27783203125,921.7433334589005
939.3550000190736,-3.1805419921875,-4.0814208984375,-32.2503662109375,921.7533334493638
939.3650000095367,-3.1475830078125,-4.0484619140625,-32.2283935546875,921.763333439827
939.375,-3.1201171875,-4.0155029296875,-32.2064208984375,921.7733334302902
939.3849999904633,-3.1201171875,-4.0484619140625,-32.1734619140625,921.7833334207535
939.3949999809264,-3.1146240234375,-4.0869140625,-32.14599609375,921.7933334112166
939.4049999713898,-3.1146240234375,-4.06494140625,-32.1405029296875,921.80333340168
939.414999961853,-3.1146240234375,-4.0374755859375,-32.1295166015625,921.8133333921432
939.4249999523164,-3.0926513671875,-4.0484619140625,-32.091064453125,921.8233333826066
939.4349999427797,-3.0706787109375,-4.0594482421875,-32.0526123046875,921.8333333730699
939.4449999332428,-3.0816650390625,-4.0374755859375,-32.0526123046875,921.843333363533
939.454999923706,-3.0926513671875,-4.0155029296875,-32.05810546875,921.8533333539963
939.4649999141692,-3.0816650390625,-4.0374755859375,-32.0196533203125,921.8633333444594
939.4749999046326,-3.065185546875,-4.053955078125,-31.981201171875,921.8733333349228
939.4849998950958,-3.0816650390625,-4.053955078125,-31.981201171875,921.883333325386
939.4949998855592,-3.09814453125,-4.0484619140625,-31.9757080078125,921.8933333158494
939.5049998760225,-3.0926513671875,-4.06494140625,-31.9482421875,921.9033333063127
939.5149998664856,-3.087158203125,-4.075927734375,-31.92626953125,921.9133332967758
939.5250000953674,-3.087158203125,-4.0594482421875,-31.9097900390625,921.9233335256577
939.5350000858308,-3.0926513671875,-4.0374755859375,-31.8988037109375,921.933333516121
939.545000076294,-3.087158203125,-4.075927734375,-31.88232421875,921.9433335065842
939.5550000667572,-3.087158203125,-4.1143798828125,-31.871337890625,921.9533334970474
939.5650000572203,-3.0706787109375,-4.0869140625,-31.83837890625,921.9633334875106
939.5750000476836,-3.05419921875,-4.06494140625,-31.805419921875,921.9733334779738
939.585000038147,-3.05419921875,-4.06494140625,-31.7999267578125,921.9833334684372
939.5950000286102,-3.05419921875,-4.0704345703125,-31.79443359375,921.9933334589005
939.6050000190736,-3.0377197265625,-4.1033935546875,-31.7724609375,922.0033334493638
939.6150000095367,-3.021240234375,-4.130859375,-31.7449951171875,922.013333439827
939.625,-3.01025390625,-4.06494140625,-31.7449951171875,922.0233334302902
939.6349999904633,-3.0047607421875,-3.9935302734375,-31.7449951171875,922.0333334207535
939.6449999809264,-2.9937744140625,-4.0374755859375,-31.728515625,922.0433334112166
939.6549999713898,-2.98828125,-4.0814208984375,-31.7120361328125,922.05333340168
939.664999961853,-2.9827880859375,-4.0814208984375,-31.6900634765625,922.0633333921432
939.6749999523164,-2.9827880859375,-4.0869140625,-31.6680908203125,922.0733333826066
939.6849999427797,-2.96630859375,-4.010009765625,-31.66259765625,922.0833333730699
939.6949999332428,-2.955322265625,-3.9276123046875,-31.651611328125,922.093333363533
939.704999923706,-2.9443359375,-3.9825439453125,-31.6351318359375,922.1033333539963
939.7149999141692,-2.9388427734375,-4.0374755859375,-31.6131591796875,922.1133333444594
939.7249999046326,-2.933349609375,-4.02099609375,-31.5966796875,922.1233333349228
939.7349998950958,-2.9278564453125,-4.0045166015625,-31.57470703125,922.133333325386
939.7449998855592,-2.9278564453125,-3.9825439453125,-31.563720703125,922.1433333158494
939.7549998760225,-2.9278564453125,-3.955078125,-31.552734375,922.1533333063127
939.7649998664856,-2.911376953125,-3.9495849609375,-31.541748046875,922.1633332967758
939.7750000953674,-2.900390625,-3.9385986328125,-31.53076171875,922.1733335256577
939.7850000858308,-2.9058837890625,-3.955078125,-31.5087890625,922.183333516121
939.795000076294,-2.911376953125,-3.97705078125,-31.48681640625,922.1933335065842
939.8050000667572,-2.8948974609375,-3.9166259765625,-31.475830078125,922.2033334970474
939.8150000572203,-2.87841796875,-3.856201171875,-31.46484375,922.2133334875106
939.8250000476836,-2.87841796875,-3.9166259765625,-31.431884765625,922.2233334779738
939.835000038147,-2.87841796875,-3.9825439453125,-31.4044189453125,922.2333334684372
939.8450000286102,-2.8729248046875,-3.9495849609375,-31.387939453125,922.2433334589005
939.8550000190736,-2.8619384765625,-3.9166259765625,-31.365966796875,922.2533334493638
939.8650000095367,-2.8564453125,-3.900146484375,-31.3385009765625,922.263333439827
939.875,-2.845458984375,-3.8836669921875,-31.3055419921875,922.2733334302902
939.8849999904633,-2.8564453125,-3.922119140625,-31.2945556640625,922.2833334207535
939.8949999809264,-2.8729248046875,-3.9605712890625,-31.278076171875,922.2933334112166
939.9049999713898,-2.8564453125,-3.9495849609375,-31.256103515625,922.30333340168
939.914999961853,-2.845458984375,-3.9385986328125,-31.234130859375,922.3133333921432
939.9249999523164,-2.845458984375,-3.9276123046875,-31.212158203125,922.3233333826066
939.9349999427797,-2.8399658203125,-3.9166259765625,-31.190185546875,922.3333333730699
939.9449999332428,-2.8179931640625,-3.9495849609375,-31.1627197265625,922.343333363533
939.954999923706,-2.801513671875,-3.97705078125,-31.13525390625,922.3533333539963
939.9649999141692,-2.801513671875,-3.9825439453125,-31.1077880859375,922.3633333444594
939.9749999046326,-2.801513671875,-3.988037109375,-31.0748291015625,922.3733333349228
939.9849998950958,-2.779541015625,-3.9825439453125,-31.0528564453125,922.383333325386
939.9900000095367,-2.7685546875,-3.97705078125,-31.04736328125,922.388333439827
939.9949998855592,-2.757568359375,-3.97705078125,-31.0308837890625,922.3933333158494
940.0099999904633,-2.724609375,-3.9825439453125,-30.9979248046875,922.4083334207535
940.0199999809264,-2.713623046875,-3.9825439453125,-30.9759521484375,922.4183334112166
940.0299999713898,-2.713623046875,-3.9825439453125,-30.9649658203125,922.42833340168
940.039999961853,-2.70263671875,-3.9935302734375,-30.9429931640625,922.4383333921432
940.0499999523164,-2.6806640625,-4.0155029296875,-30.91552734375,922.4483333826066
940.0599999427797,-2.6641845703125,-4.0155029296875,-30.8990478515625,922.4583333730699
940.0699999332428,-2.647705078125,-3.9990234375,-30.8880615234375,922.468333363533
940.079999923706,-2.625732421875,-3.97705078125,-30.87158203125,922.4783333539963
940.0899999141692,-2.5982666015625,-3.955078125,-30.8551025390625,922.4883333444594
940.0999999046326,-2.581787109375,-3.9605712890625,-30.838623046875,922.4983333349228
940.1099998950958,-2.5762939453125,-3.988037109375,-30.816650390625,922.508333325386
940.1199998855592,-2.559814453125,-3.9825439453125,-30.8001708984375,922.5183333158494
940.1299998760225,-2.537841796875,-3.9495849609375,-30.7781982421875,922.5283333063127
940.1399998664856,-2.5323486328125,-3.93310546875,-30.76171875,922.5383332967758
940.1500000953674,-2.5323486328125,-3.9385986328125,-30.73974609375,922.5483335256577
940.1600000858308,-2.52685546875,-3.944091796875,-30.7232666015625,922.558333516121
940.170000076294,-2.5103759765625,-3.955078125,-30.706787109375,922.5683335065842
940.1800000667572,-2.4993896484375,-3.9495849609375,-30.6903076171875,922.5783334970474
940.1900000572203,-2.48291015625,-3.9276123046875,-30.6683349609375,922.5883334875106
940.2000000476836,-2.471923828125,-3.9111328125,-30.6573486328125,922.5983334779738
940.210000038147,-2.471923828125,-3.9056396484375,-30.6573486328125,922.6083334684372
940.2200000286102,-2.4554443359375,-3.9111328125,-30.6353759765625,922.6183334589005
940.2300000190736,-2.4334716796875,-3.9385986328125,-30.6024169921875,922.6283334493638
940.2400000095367,-2.4169921875,-3.9276123046875,-30.5804443359375,922.638333439827
940.25,-2.406005859375,-3.8836669921875,-30.574951171875,922.6483334302902
940.2599999904633,-2.39501953125,-3.8726806640625,-30.56396484375,922.6583334207535
940.2699999809264,-2.384033203125,-3.8946533203125,-30.552978515625,922.6683334112166
940.2799999713898,-2.3675537109375,-3.9056396484375,-30.5364990234375,922.67833340168
