Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.75156,-1.24109,-3,4.48,2023-12-12 13:50:06+00:00,gps,50.7513,-1.24105,46,8.0,12.63,174.40034,gps [GPS],00:00:01,13.3,0.0,,,,False,32 / 33,2274,21305.9,-,1.8,1.6,0.8,-,-,Ship,13:50:06 GMT,13:50:06.210,13:50:01.909,13:50:01.918,45.49,28.26,71,2140.001
50.75144,-1.24107,-3,4.47,2023-12-12 13:50:07+00:00,gps,50.75119,-1.24103,46,8.0,12.64,174.10725,gps [GPS],00:00:01,12.9,0.0,,,,False,32 / 32,2275,21318.8,-,1.6,1.4,0.7,-,-,Ship,13:50:07 GMT,13:50:07.182,13:50:02.880,13:50:02.887,45.51,28.28,71,2141.001
50.75139,-1.24106,-2,4.91,2023-12-12 13:50:08+00:00,gps,50.75109,-1.241,46,12.0,12.44,174.51735,gps [GPS],00:00:01,6.7,0.0,,,,False,31 / 32,2275,21325.5,-,1.6,1.4,0.7,-,-,Ship,13:50:08 GMT,13:50:08.145,13:50:03.844,13:50:03.849,44.77,27.82,71,2142.001
50.75131,-1.24105,-2,5.19,2023-12-12 13:50:09+00:00,gps,50.75098,-1.24099,46,12.0,12.33,174.3165,gps [GPS],00:00:01,8.5,0.0,,,,False,30 / 32,2276,21334.1,-,1.6,1.4,0.7,-,-,Ship,13:50:09 GMT,13:50:09.144,13:50:04.842,13:50:04.847,44.4,27.59,71,2143.001
50.75122,-1.24103,-2,5.36,2023-12-12 13:50:10+00:00,gps,50.75087,-1.24097,46,12.0,12.41,175.73665,gps [GPS],00:00:01,9.9,0.0,,,,False,32 / 33,2277,21344.0,-,1.7,1.5,0.8,-,-,Ship,13:50:10 GMT,13:50:10.166,13:50:05.864,13:50:05.869,44.69,27.77,71,2144.001
50.75112,-1.24102,-2,5.47,2023-12-12 13:50:11+00:00,gps,50.75074,-1.24096,46,12.0,12.54,176.21472,gps [GPS],00:00:01,11.1,0.0,,,,False,29 / 32,2278,21355.1,-,1.6,1.5,0.7,-,-,Ship,13:50:11 GMT,13:50:11.125,13:50:06.824,13:50:06.829,45.14,28.05,71,2145.001
50.75102,-1.24101,-2,5.53,2023-12-12 13:50:12+00:00,gps,50.75063,-1.24096,46,12.0,12.61,176.90039,gps [GPS],00:00:01,11.6,0.0,,,,False,32 / 33,2279,21366.7,-,1.6,1.5,0.7,-,-,Ship,13:50:12 GMT,13:50:12.154,13:50:07.853,13:50:07.861,45.4,28.21,71,2146.001
50.75091,-1.24099,-2,5.57,2023-12-12 13:50:13+00:00,gps,50.75053,-1.24095,46,12.0,12.57,177.34853,gps [GPS],00:00:01,11.8,0.0,,,,False,30 / 33,2280,21378.5,-,1.6,1.4,0.7,-,-,Ship,13:50:13 GMT,13:50:13.152,13:50:08.851,13:50:08.860,45.27,28.13,71,2147.001
50.75072,-1.24097,-1,4.96,2023-12-12 13:50:14+00:00,gps,50.75041,-1.24094,48,8.0,12.66,177.90594,gps [GPS],00:00:01,21.6,0.0,,,,False,30 / 32,2281,21400.0,-,1.6,1.4,0.7,-,-,Ship,13:50:14 GMT,13:50:14.164,13:50:09.863,13:50:09.870,45.59,28.33,71,2148.001
50.75057,-1.24096,1,4.7,2023-12-12 13:50:15+00:00,gps,50.7503,-1.24094,49,8.0,12.43,177.25362,gps [GPS],00:00:01,15.9,0.0,,,,False,31 / 33,2282,21416.0,-,1.6,1.4,0.7,-,-,Ship,13:50:15 GMT,13:50:15.127,13:50:10.825,13:50:10.832,44.76,27.81,70,2149.001
50.75051,-1.24096,1,5.05,2023-12-12 13:50:16+00:00,gps,50.75019,-1.24094,50,12.0,12.48,177.24329,gps [GPS],00:00:01,7.6,0.0,,,,False,28 / 32,2284,21423.6,-,1.8,1.6,0.8,-,-,Ship,13:50:16 GMT,13:50:16.218,13:50:11.917,13:50:11.925,44.93,27.92,70,2150.001
50.75042,-1.24095,2,5.28,2023-12-12 13:50:17+00:00,gps,50.75008,-1.24092,50,12.0,12.58,176.38057,gps [GPS],00:00:01,9.3,0.0,,,,False,29 / 32,2285,21432.9,-,1.6,1.4,0.7,-,-,Ship,13:50:17 GMT,13:50:17.187,13:50:12.886,13:50:12.895,45.3,28.15,70,2151.001
50.75033,-1.24094,2,5.42,2023-12-12 13:50:18+00:00,gps,50.74996,-1.2409,50,12.0,12.61,175.92737,gps [GPS],00:00:01,10.6,0.0,,,,False,28 / 32,2286,21443.4,-,1.6,1.4,0.7,-,-,Ship,13:50:18 GMT,13:50:18.229,13:50:13.928,13:50:13.939,45.38,28.2,70,2152.001
50.75015,-1.24092,2,4.9,2023-12-12 13:50:19+00:00,gps,50.74984,-1.24089,51,8.0,12.52,175.02684,gps [GPS],00:00:01,20.2,0.0,,,,False,29 / 32,2287,21463.7,-,1.7,1.6,0.8,-,-,Ship,13:50:19 GMT,13:50:19.215,13:50:14.914,13:50:14.926,45.07,28.0,70,2153.001
50.75,-1.2409,2,4.67,2023-12-12 13:50:20+00:00,gps,50.74973,-1.24087,51,8.0,12.59,174.34901,gps [GPS],00:00:01,15.8,0.0,,,,False,27 / 32,2287,21479.5,-,2.6,2.5,0.8,-,-,Ship,13:50:20 GMT,13:50:20.150,13:50:15.849,13:50:15.860,45.32,28.16,70,2154.001
50.74988,-1.24088,2,4.56,2023-12-12 13:50:21+00:00,gps,50.74961,-1.24085,51,8.0,13.22,175.36568,gps [GPS],00:00:01,14.3,0.0,,,,False,29 / 32,2289,21493.8,-,1.8,1.6,0.7,-,-,Ship,13:50:21 GMT,13:50:21.175,13:50:16.873,13:50:16.881,47.6,29.58,70,2155.001
50.74975,-1.24087,3,4.51,2023-12-12 13:50:22+00:00,gps,50.74949,-1.24083,51,8.0,12.75,174.52167,gps [GPS],00:00:01,13.6,0.0,,,,False,29 / 33,2289,21507.4,-,1.8,1.6,0.8,-,-,Ship,13:50:22 GMT,13:50:22.166,13:50:17.864,13:50:17.872,45.91,28.52,70,2156.001
50.74969,-1.24086,3,4.94,2023-12-12 13:50:23+00:00,gps,50.74938,-1.24082,51,12.0,12.78,174.1993,gps [GPS],00:00:01,7.1,0.0,,,,False,32 / 33,2291,21514.5,-,1.8,1.6,0.7,-,-,Ship,13:50:23 GMT,13:50:23.186,13:50:18.884,13:50:18.895,46.0,28.59,70,2157.001
50.74961,-1.24085,3,5.2,2023-12-12 13:50:24+00:00,gps,50.74926,-1.24081,51,12.0,12.9,173.53406,gps [GPS],00:00:01,9.0,0.0,,,,False,31 / 33,2292,21523.4,-,1.7,1.6,0.7,-,-,Ship,13:50:24 GMT,13:50:24.223,13:50:19.922,13:50:19.939,46.45,28.86,70,2158.001
50.74952,-1.24084,3,5.37,2023-12-12 13:50:25+00:00,gps,50.74915,-1.24078,52,12.0,12.27,171.90834,gps [GPS],00:00:01,10.3,0.0,,,,False,32 / 33,2293,21533.7,-,1.8,1.7,0.7,-,-,Ship,13:50:25 GMT,13:50:25.214,13:50:20.913,13:50:20.933,44.18,27.45,70,2159.001
50.74942,-1.24082,5,5.47,2023-12-12 13:50:26+00:00,gps,50.74904,-1.24075,53,12.0,12.27,169.56317,gps [GPS],00:00:01,11.1,0.0,,,,False,30 / 32,2294,21544.8,-,1.8,1.6,0.8,-,-,Ship,13:50:26 GMT,13:50:26.192,13:50:21.890,13:50:21.900,44.17,27.45,70,2160.001
50.74932,-1.2408,6,5.54,2023-12-12 13:50:27+00:00,gps,50.74893,-1.24072,54,12.0,12.23,166.98787,gps [GPS],00:00:01,11.7,0.0,,,,False,30 / 31,2295,21556.4,-,1.8,1.6,0.8,-,-,Ship,13:50:27 GMT,13:50:27.180,13:50:22.878,13:50:22.890,44.02,27.35,70,2161.001
50.74921,-1.24077,5,5.58,2023-12-12 13:50:28+00:00,gps,50.74883,-1.24068,54,12.0,11.93,165.33144,gps [GPS],00:00:01,11.9,0.0,,,,False,28 / 30,2296,21568.3,-,1.7,1.5,0.7,-,-,Ship,13:50:28 GMT,13:50:28.190,13:50:23.889,13:50:23.899,42.95,26.69,70,2162.001
50.7491,-1.24074,5,5.6,2023-12-12 13:50:29+00:00,gps,50.74872,-1.24062,53,12.0,11.87,163.19598,gps [GPS],00:00:01,12.0,0.0,,,,False,29 / 30,2297,21580.4,-,2.6,2.5,0.8,-,-,Ship,13:50:29 GMT,13:50:29.208,13:50:24.906,13:50:24.922,42.74,26.56,70,2163.001
50.749,-1.2407,5,5.62,2023-12-12 13:50:30+00:00,gps,50.74863,-1.24056,53,12.0,11.52,160.57077,gps [GPS],00:00:01,11.8,0.0,,,,False,28 / 30,2298,21592.2,-,2.4,2.3,0.7,-,-,Ship,13:50:30 GMT,13:50:30.195,13:50:25.893,13:50:25.903,41.48,25.78,70,2164.001
50.7489,-1.24065,4,5.62,2023-12-12 13:50:31+00:00,gps,50.74854,-1.2405,53,12.0,10.84,157.81859,gps [GPS],00:00:01,11.5,0.0,,,,False,28 / 29,2299,21603.7,-,1.7,1.5,0.8,-,-,Ship,13:50:31 GMT,13:50:31.175,13:50:26.873,13:50:26.883,39.03,24.25,70,2165.001
50.74881,-1.24061,3,5.63,2023-12-12 13:50:32+00:00,gps,50.74847,-1.24044,52,12.0,10.15,156.5566,gps [GPS],00:00:01,11.0,0.0,,,,False,29 / 31,2300,21614.7,-,1.8,1.6,0.8,-,-,Ship,13:50:32 GMT,13:50:32.183,13:50:27.882,13:50:27.891,36.55,22.71,70,2166.001
50.74872,-1.24056,3,5.63,2023-12-12 13:50:33+00:00,gps,50.74841,-1.24038,52,12.0,9.24,155.30838,gps [GPS],00:00:01,10.4,0.0,,,,False,25 / 29,2301,21625.1,-,2.3,2.2,0.7,-,-,Ship,13:50:33 GMT,13:50:33.210,13:50:28.909,13:50:28.919,33.26,20.66,70,2167.001
50.74864,-1.24051,2,5.63,2023-12-12 13:50:34+00:00,gps,50.74834,-1.24032,51,12.0,9.35,154.50833,gps [GPS],00:00:01,9.9,0.0,,,,False,26 / 32,2302,21635.0,-,2.3,2.2,0.7,-,-,Ship,13:50:34 GMT,13:50:34.210,13:50:29.908,13:50:29.917,33.66,20.92,70,2168.001
50.74856,-1.24045,2,5.64,2023-12-12 13:50:35+00:00,gps,50.74828,-1.24027,51,12.0,8.67,154.20334,gps [GPS],00:00:01,9.6,0.0,,,,False,26 / 30,2303,21644.6,-,2.1,2.0,0.6,-,-,Ship,13:50:35 GMT,13:50:35.207,13:50:30.905,13:50:30.917,31.19,19.38,70,2169.001
50.74848,-1.2404,2,5.64,2023-12-12 13:50:36+00:00,gps,50.74821,-1.24023,50,12.0,8.04,152.8762,gps [GPS],00:00:01,9.2,0.0,,,,False,26 / 30,2304,21653.8,-,1.7,1.5,0.7,-,-,Ship,13:50:36 GMT,13:50:36.193,13:50:31.891,13:50:31.901,28.93,17.98,70,2170.001
50.74841,-1.24036,2,5.64,2023-12-12 13:50:37+00:00,gps,50.74816,-1.24019,50,12.0,7.36,151.71475,gps [GPS],00:00:01,8.5,0.0,,,,False,28 / 31,2305,21662.3,-,1.7,1.5,0.7,-,-,Ship,13:50:37 GMT,13:50:37.208,13:50:32.907,13:50:32.918,26.51,16.47,70,2171.001
50.74835,-1.24031,2,5.64,2023-12-12 13:50:38+00:00,gps,50.74813,-1.24015,50,12.0,6.66,154.03267,gps [GPS],00:00:01,7.7,0.0,,,,False,29 / 31,2306,21669.9,-,1.7,1.5,0.7,-,-,Ship,13:50:38 GMT,13:50:38.217,13:50:33.916,13:50:33.943,23.99,14.91,70,2172.001
