t,x,y,z,time_from_sync,aligned_time,time_diff_ms,gyro_x,gyro_y,gyro_z
1327.6050000190735,0.01318359375,-0.02001953125,0.982421875,1310.0033334493637,1310.0,3.333449363708496,-0.79345703125,3.11279296875,-0.8544921875
1327.6150000095367,0.01318359375,-0.02001953125,0.982421875,1310.013333439827,1310.0099999904637,3.3334493632537487,-0.79345703125,3.11279296875,-0.8544921875
1327.625,0.060546875,-0.00244140625,1.0380859375,1310.0233334302902,1310.0199999809265,3.333449363708496,-1.8310546875,-1.5869140625,-0.8544921875
1327.6349999904633,0.060546875,-0.00244140625,1.0380859375,1310.0333334207537,1310.0299999713898,3.3334493639358698,-1.8310546875,-1.5869140625,-0.8544921875
1327.6449999809265,0.02294921875,-0.03173828125,1.0693359375,1310.0433334112167,1310.039999961853,3.333449363708496,-1.0986328125,0.79345703125,-0.8544921875
1327.6549999713898,0.02294921875,-0.03173828125,1.0693359375,1310.05333340168,1310.0499999523165,3.3334493634811224,-1.0986328125,0.79345703125,-0.8544921875
1327.664999961853,0.0634765625,0.01123046875,0.97265625,1310.0633333921432,1310.0599999427795,3.333449363708496,-1.46484375,1.953125,-0.79345703125
1327.6749999523165,0.0634765625,0.01123046875,0.97265625,1310.0733333826067,1310.0700001716614,3.333210945356768,-1.46484375,1.953125,-0.79345703125
1327.6849999427795,0.01025390625,-0.03369140625,1.0283203125,1310.0833333730698,1310.0800001621246,3.3332109451293945,-1.220703125,-0.3662109375,-0.79345703125
1327.6949999332428,0.01025390625,-0.03369140625,1.0283203125,1310.093333363533,1310.090000152588,3.3332109451293945,-1.220703125,-0.3662109375,-0.79345703125
1327.704999923706,0.052734375,0.01708984375,1.0322265625,1310.1033333539965,1310.1000001430511,3.333210945356768,-1.5869140625,0.42724609375,-0.79345703125
1327.7149999141693,0.052734375,0.01708984375,1.0322265625,1310.1133333444595,1310.1100001335144,3.3332109451293945,-1.5869140625,0.42724609375,-0.79345703125
1327.7249999046326,0.01904296875,-0.03515625,0.96728515625,1310.1233333349228,1310.120000123978,3.333210944902021,-1.15966796875,1.15966796875,-0.91552734375
1327.7349998950958,0.01904296875,-0.03515625,0.96728515625,1310.133333325386,1310.130000114441,3.3332109451293945,-1.15966796875,1.15966796875,-0.91552734375
1327.744999885559,0.056640625,0.02685546875,0.99609375,1310.1433333158493,1310.1400001049042,3.3332109451293945,-1.953125,-0.42724609375,-0.79345703125
1327.7549998760223,0.056640625,0.02685546875,0.99609375,1310.1533333063126,1310.1500000953674,3.3332109451293945,-1.953125,-0.42724609375,-0.79345703125
1327.7649998664856,0.0205078125,-0.046875,1.0380859375,1310.1633332967758,1310.1600000858307,3.3332109451293945,-1.28173828125,1.40380859375,-0.8544921875
1327.7750000953674,0.0205078125,-0.046875,1.0380859375,1310.1733335256577,1310.170000076294,3.333449363708496,-1.28173828125,1.40380859375,-0.8544921875
1327.7850000858307,0.05322265625,0.013671875,1.01806640625,1310.183333516121,1310.1800000667572,3.333449363708496,-1.8310546875,-1.15966796875,-0.79345703125
1327.795000076294,0.05322265625,0.013671875,1.01806640625,1310.1933335065842,1310.1900000572205,3.333449363708496,-1.8310546875,-1.15966796875,-0.79345703125
1327.8050000667572,0.0146484375,-0.03466796875,1.01123046875,1310.2033334970474,1310.2000000476835,3.3334493639358698,-1.15966796875,2.44140625,-0.8544921875
1327.8150000572205,0.0146484375,-0.03466796875,1.01123046875,1310.213333487511,1310.210000038147,3.3334493639358698,-1.15966796875,2.44140625,-0.8544921875
1327.8250000476835,0.056640625,0.00732421875,1.00341796875,1310.2233334779737,1310.2200000286102,3.3334493634811224,-1.953125,-1.953125,-0.79345703125
1327.835000038147,0.056640625,0.00732421875,1.00341796875,1310.2333334684372,1310.2300000190735,3.333449363708496,-1.953125,-1.953125,-0.79345703125
1327.8450000286102,0.0185546875,-0.03759765625,1.08984375,1310.2433334589005,1310.2400000095367,3.333449363708496,-1.0986328125,2.197265625,-0.91552734375
1327.8550000190735,0.0185546875,-0.03759765625,1.08984375,1310.2533334493637,1310.25,3.333449363708496,-1.0986328125,2.197265625,-0.91552734375
1327.8650000095367,0.05322265625,0.0048828125,0.958984375,1310.263333439827,1310.2599999904637,3.3334493632537487,-1.953125,-0.91552734375,-0.79345703125
1327.875,0.05322265625,0.0048828125,0.958984375,1310.2733334302902,1310.2699999809265,3.333449363708496,-1.953125,-0.91552734375,-0.79345703125
1327.8849999904633,0.02490234375,-0.0302734375,1.0751953125,1310.2833334207537,1310.2799999713898,3.3334493639358698,-1.3427734375,1.0986328125,-0.91552734375
1327.8949999809265,0.02490234375,-0.0302734375,1.0751953125,1310.2933334112167,1310.289999961853,3.333449363708496,-1.3427734375,1.0986328125,-0.91552734375
1327.9049999713898,0.04736328125,0.0029296875,0.9541015625,1310.30333340168,1310.2999999523165,3.3334493634811224,-1.5869140625,0.732421875,-0.79345703125
1327.914999961853,0.04736328125,0.0029296875,0.9541015625,1310.3133333921432,1310.3099999427795,3.333449363708496,-1.5869140625,0.732421875,-0.79345703125
1327.9249999523165,0.02099609375,-0.0322265625,1.025390625,1310.3233333826067,1310.3200001716614,3.333210945356768,-1.3427734375,0.18310546875,-0.8544921875
1327.9349999427795,0.02099609375,-0.0322265625,1.025390625,1310.3333333730698,1310.3300001621246,3.3332109451293945,-1.3427734375,0.18310546875,-0.8544921875
1327.9449999332428,0.0341796875,0.0107421875,0.93603515625,1310.343333363533,1310.340000152588,3.3332109451293945,-1.89208984375,0.06103515625,-0.79345703125
1327.954999923706,0.0341796875,0.0107421875,0.93603515625,1310.3533333539965,1310.3500001430511,3.333210945356768,-1.89208984375,0.06103515625,-0.79345703125
1327.9649999141693,0.03515625,-0.0361328125,1.03564453125,1310.3633333444595,1310.3600001335144,3.3332109451293945,-1.52587890625,0.244140625,-0.8544921875
1327.9749999046326,0.03515625,-0.0361328125,1.03564453125,1310.3733333349228,1310.370000123978,3.333210944902021,-1.52587890625,0.244140625,-0.8544921875
1327.9849998950958,0.0439453125,0.00732421875,0.9853515625,1310.383333325386,1310.380000114441,3.3332109451293945,-1.77001953125,-0.1220703125,-0.79345703125
1327.994999885559,0.0439453125,0.00732421875,0.9853515625,1310.3933333158493,1310.3900001049042,3.3332109451293945,-1.77001953125,-0.1220703125,-0.79345703125
1328.0049998760223,0.02587890625,-0.0283203125,1.0625,1310.4033333063126,1310.4000000953674,3.3332109451293945,-1.64794921875,0.8544921875,-0.8544921875
1328.0149998664856,0.02587890625,-0.0283203125,1.0625,1310.4133332967758,1310.4100000858307,3.3332109451293945,-1.64794921875,0.8544921875,-0.8544921875
1328.0250000953674,0.041015625,-0.00537109375,0.99755859375,1310.4233335256577,1310.420000076294,3.333449363708496,-1.89208984375,-1.0986328125,-0.79345703125
1328.0350000858307,0.041015625,-0.00537109375,0.99755859375,1310.433333516121,1310.4300000667572,3.333449363708496,-1.89208984375,-1.0986328125,-0.79345703125
1328.045000076294,0.0380859375,-0.00732421875,1.0791015625,1310.4433335065842,1310.4400000572205,3.333449363708496,-1.46484375,2.13623046875,-0.79345703125
1328.0550000667572,0.0380859375,-0.00732421875,1.0791015625,1310.4533334970474,1310.4500000476835,3.3334493639358698,-1.46484375,2.13623046875,-0.79345703125
1328.0650000572205,0.033203125,-0.01123046875,0.9443359375,1310.463333487511,1310.460000038147,3.3334493639358698,-1.953125,-1.46484375,-0.732421875
1328.0750000476835,0.033203125,-0.01123046875,0.9443359375,1310.4733334779737,1310.4700000286102,3.3334493634811224,-1.953125,-1.46484375,-0.732421875
1328.085000038147,0.02734375,-0.02734375,1.17041015625,1310.4833334684372,1310.4800000190735,3.333449363708496,-1.52587890625,0.91552734375,-0.79345703125
1328.0950000286102,0.02734375,-0.02734375,1.17041015625,1310.4933334589005,1310.4900000095367,3.333449363708496,-1.52587890625,0.91552734375,-0.79345703125
1328.1050000190735,0.03173828125,-0.02197265625,0.9052734375,1310.5033334493637,1310.5,3.333449363708496,-1.5869140625,0.732421875,-0.79345703125
1328.1150000095367,0.03173828125,-0.02197265625,0.9052734375,1310.513333439827,1310.5099999904637,3.3334493632537487,-1.5869140625,0.732421875,-0.79345703125
1328.125,0.041015625,-0.0244140625,1.09619140625,1310.5233334302902,1310.5199999809265,3.333449363708496,-1.77001953125,-0.67138671875,-0.79345703125
1328.1349999904633,0.041015625,-0.0244140625,1.09619140625,1310.5333334207537,1310.5299999713898,3.3334493639358698,-1.77001953125,-0.67138671875,-0.79345703125
1328.1449999809265,0.033203125,-0.01904296875,0.955078125,1310.5433334112167,1310.539999961853,3.333449363708496,-1.3427734375,1.5869140625,-0.732421875
1328.1549999713898,0.033203125,-0.01904296875,0.955078125,1310.55333340168,1310.5499999523165,3.3334493634811224,-1.3427734375,1.5869140625,-0.732421875
1328.164999961853,0.03466796875,-0.025390625,1.01953125,1310.5633333921432,1310.5599999427795,3.333449363708496,-1.5869140625,-0.54931640625,-0.8544921875
1328.1749999523165,0.03466796875,-0.025390625,1.01953125,1310.5733333826067,1310.5700001716614,3.333210945356768,-1.5869140625,-0.54931640625,-0.8544921875
1328.1849999427795,0.02294921875,-0.00927734375,0.93359375,1310.5833333730698,1310.5800001621246,3.3332109451293945,-1.52587890625,0.8544921875,-0.79345703125
1328.1949999332428,0.02294921875,-0.00927734375,0.93359375,1310.593333363533,1310.590000152588,3.3332109451293945,-1.52587890625,0.8544921875,-0.79345703125
1328.204999923706,0.04736328125,-0.02880859375,1.03515625,1310.6033333539965,1310.6000001430511,3.333210945356768,-1.52587890625,-0.3662109375,-0.79345703125
1328.2149999141693,0.04736328125,-0.02880859375,1.03515625,1310.6133333444595,1310.6100001335144,3.3332109451293945,-1.52587890625,-0.3662109375,-0.79345703125
1328.2249999046326,0.0234375,-0.01318359375,0.9892578125,1310.6233333349228,1310.620000123978,3.333210944902021,-1.46484375,-0.30517578125,-0.732421875
1328.2349998950958,0.0234375,-0.01318359375,0.9892578125,1310.633333325386,1310.630000114441,3.3332109451293945,-1.46484375,-0.30517578125,-0.732421875
1328.244999885559,0.03271484375,-0.02099609375,1.04833984375,1310.6433333158493,1310.6400001049042,3.3332109451293945,-1.28173828125,1.40380859375,-0.79345703125
1328.2549998760223,0.0263671875,-0.0341796875,0.947265625,1310.6533333063126,1310.6500000953674,3.3332109451293945,-1.5869140625,-1.40380859375,-0.8544921875
1328.2649998664856,0.0263671875,-0.0341796875,0.947265625,1310.6633332967758,1310.6600000858307,3.3332109451293945,-1.5869140625,-1.40380859375,-0.8544921875
1328.2750000953674,0.0390625,0.0029296875,1.09423828125,1310.6733335256577,1310.670000076294,3.333449363708496,-1.28173828125,1.89208984375,-0.79345703125
1328.2850000858307,0.0390625,0.0029296875,1.09423828125,1310.683333516121,1310.6800000667572,3.333449363708496,-1.28173828125,1.89208984375,-0.79345703125
1328.295000076294,0.0166015625,-0.03564453125,0.87255859375,1310.6933335065842,1310.6900000572205,3.333449363708496,-1.46484375,-0.42724609375,-0.732421875
1328.3050000667572,0.0166015625,-0.03564453125,0.87255859375,1310.7033334970474,1310.7000000476835,3.3334493639358698,-1.46484375,-0.42724609375,-0.732421875
1328.3150000572205,0.0458984375,-0.00048828125,1.126953125,1310.713333487511,1310.710000038147,3.3334493639358698,-1.5869140625,-1.3427734375,-0.79345703125
1328.3250000476835,0.0458984375,-0.00048828125,1.126953125,1310.7233334779737,1310.7200000286102,3.3334493634811224,-1.5869140625,-1.3427734375,-0.79345703125
1328.335000038147,0.01904296875,-0.04150390625,0.88818359375,1310.7333334684372,1310.7300000190735,3.333449363708496,-0.9765625,2.62451171875,-0.732421875
1328.3450000286102,0.01904296875,-0.04150390625,0.88818359375,1310.7433334589005,1310.7400000095367,3.333449363708496,-0.9765625,2.62451171875,-0.732421875
1328.3550000190735,0.05078125,-0.01123046875,1.07421875,1310.7533334493637,1310.75,3.333449363708496,-1.77001953125,-2.50244140625,-0.79345703125
1328.3650000095367,0.05078125,-0.01123046875,1.07421875,1310.763333439827,1310.7599999904637,3.3334493632537487,-1.77001953125,-2.50244140625,-0.79345703125
1328.375,0.02001953125,-0.02978515625,1.01904296875,1310.7733334302902,1310.7699999809265,3.333449363708496,-1.03759765625,1.64794921875,-0.67138671875
1328.3849999904633,0.02001953125,-0.02978515625,1.01904296875,1310.7833334207537,1310.7799999713898,3.3334493639358698,-1.03759765625,1.64794921875,-0.67138671875
1328.3949999809265,0.04296875,-0.01611328125,1.04052734375,1310.7933334112167,1310.789999961853,3.333449363708496,-1.40380859375,-0.42724609375,-0.732421875
1328.4049999713898,0.04296875,-0.01611328125,1.04052734375,1310.80333340168,1310.7999999523165,3.3334493634811224,-1.40380859375,-0.42724609375,-0.732421875
1328.414999961853,0.0078125,-0.025390625,1.00634765625,1310.8133333921432,1310.8099999427795,3.333449363708496,-0.9765625,0.30517578125,-0.732421875
1328.4249999523165,0.0078125,-0.025390625,1.00634765625,1310.8233333826067,1310.8200001716614,3.333210945356768,-0.9765625,0.30517578125,-0.732421875
1328.4349999427795,0.048828125,-0.02197265625,1.029296875,1310.8333333730698,1310.8300001621246,3.3332109451293945,-1.3427734375,0.0,-0.67138671875
1328.4449999332428,0.048828125,-0.02197265625,1.029296875,1310.843333363533,1310.840000152588,3.3332109451293945,-1.3427734375,0.0,-0.67138671875
1328.454999923706,0.0185546875,-0.0419921875,1.00244140625,1310.8533333539965,1310.8500001430511,3.333210945356768,-0.79345703125,0.30517578125,-0.732421875
1328.4649999141693,0.0185546875,-0.0419921875,1.00244140625,1310.8633333444595,1310.8600001335144,3.3332109451293945,-0.79345703125,0.30517578125,-0.732421875
1328.4749999046326,0.0458984375,-0.01513671875,0.97314453125,1310.8733333349228,1310.870000123978,3.333210944902021,-0.9765625,0.79345703125,-0.67138671875
