t,x,y,z,time_from_sync,aligned_time,time_diff_ms
3460.6849999427795,1.16552734375,0.1474609375,0.05908203125,3411.00166674455,3411.0,1.6667445502207556
3460.689999818802,1.0302734375,-0.12646484375,0.07958984375,3411.006666620573,3411.005000114441,1.6665061320964014
3460.694999933243,1.181640625,0.1572265625,0.10693359375,3411.011666735013,3411.0099999904637,1.666744549311261
3460.699999809265,1.083984375,0.16259765625,0.05615234375,3411.016666611036,3411.0150001049046,1.6665061311869067
3460.704999923706,1.2314453125,-0.04345703125,0.12646484375,3411.0216667254767,3411.0199999809265,1.6667445502207556
3460.7099997997284,1.22021484375,0.091796875,0.0966796875,3411.026666601499,3411.0250000953674,1.666506131641654
3460.7149999141693,1.33203125,0.08154296875,0.08203125,3411.03166671594,3411.0299999713898,1.6667445502207556
3460.719999790192,1.1748046875,-0.0732421875,0.16064453125,3411.036666591963,3411.0350000858307,1.6665061320964014
3460.724999904633,1.3369140625,0.078125,0.11328125,3411.041666706404,3411.039999961853,1.6667445511302503
3460.729999780655,1.3486328125,0.0107421875,0.2177734375,3411.0466665824256,3411.045000076294,1.666506131641654
3460.734999895096,1.39111328125,0.1611328125,0.1181640625,3411.0516666968665,3411.0499999523167,1.6667445497660083
3460.739999771118,1.3291015625,-0.24462890625,0.220703125,3411.056666572889,3411.055000066757,1.666506131641654
3460.744999885559,1.27197265625,0.37841796875,0.04931640625,3411.0616666873298,3411.0599999427795,1.6667445502207556
3460.75,1.2529296875,0.099609375,0.14208984375,3411.0666668017707,3411.0650000572205,1.6667445502207556
3460.7549998760223,1.48193359375,-0.01708984375,0.05859375,3411.071666677793,3411.069999933243,1.6667445502207556
3460.759999990464,1.28759765625,0.0322265625,0.1376953125,3411.0766667922344,3411.075000047684,1.6667445502207556
3460.7649998664856,1.3173828125,-0.1181640625,0.09716796875,3411.0816666682563,3411.079999923706,1.6667445502207556
3460.7699999809265,1.3671875,0.12158203125,0.16455078125,3411.086666782697,3411.085000038147,1.6667445502207556
3460.774999856949,1.28955078125,-0.2744140625,0.1572265625,3411.0916666587195,3411.0899999141693,1.6667445502207556
3460.7799999713898,1.3115234375,0.37353515625,0.080078125,3411.0966667731605,3411.0950000286102,1.6667445502207556
3460.784999847412,1.22021484375,-0.283203125,0.21337890625,3411.101666649183,3411.099999904633,1.6667445497660083
3460.789999961853,1.3125,0.24951171875,0.1669921875,3411.106666763624,3411.105000019074,1.6667445502207556
3460.794999837876,1.4248046875,-0.1826171875,0.1669921875,3411.1116666396465,3411.109999895096,1.666744550675503
3460.7999999523163,1.36865234375,0.21435546875,0.0361328125,3411.116666754087,3411.1150000095367,1.6667445502207556
3460.8049998283386,1.16943359375,-0.12060546875,0.00927734375,3411.1216666301093,3411.119999885559,1.6667445502207556
3460.8099999427795,1.25927734375,0.19873046875,-0.01171875,3411.12666674455,3411.125,1.6667445502207556
3460.814999818802,1.251953125,0.09912109375,0.13037109375,3411.131666620573,3411.130000114441,1.6665061320964014
3460.819999933243,1.2333984375,-0.07958984375,0.30419921875,3411.136666735013,3411.1349999904637,1.666744549311261
3460.824999809265,1.177734375,-0.248046875,0.21435546875,3411.141666611036,3411.1400001049046,1.6665061311869067
3460.829999923706,1.08544921875,0.236328125,0.0986328125,3411.1466667254767,3411.1449999809265,1.6667445502207556
3460.8349997997284,1.2822265625,0.05810546875,0.0419921875,3411.151666601499,3411.1500000953674,1.666506131641654
3460.8399999141693,1.2216796875,-0.01025390625,0.16552734375,3411.15666671594,3411.1549999713898,1.6667445502207556
3460.844999790192,1.271484375,0.11279296875,0.04833984375,3411.161666591963,3411.1600000858307,1.6665061320964014
3460.849999904633,1.0654296875,0.55517578125,0.06396484375,3411.166666706404,3411.164999961853,1.6667445511302503
3460.854999780655,1.22900390625,-0.3896484375,0.296875,3411.1716665824256,3411.170000076294,1.666506131641654
3460.859999895096,1.18408203125,0.43994140625,0.13818359375,3411.1766666968665,3411.1749999523167,1.6667445497660083
3460.864999771118,0.94970703125,-0.44921875,0.15380859375,3411.181666572889,3411.180000066757,1.666506131641654
3460.869999885559,0.880859375,0.31591796875,0.00732421875,3411.1866666873298,3411.1849999427795,1.6667445502207556
3460.875,0.994140625,-0.17236328125,0.07275390625,3411.1916668017707,3411.1900000572205,1.6667445502207556
3460.8799998760223,0.99462890625,0.20947265625,0.0771484375,3411.196666677793,3411.194999933243,1.6667445502207556
3460.884999990464,0.9384765625,-0.02392578125,0.1435546875,3411.2016667922344,3411.200000047684,1.6667445502207556
3460.8899998664856,0.86279296875,0.07861328125,0.11376953125,3411.2066666682563,3411.204999923706,1.6667445502207556
3460.8949999809265,1.0595703125,0.0009765625,0.14990234375,3411.211666782697,3411.210000038147,1.6667445502207556
3460.899999856949,1.0849609375,0.38427734375,0.0810546875,3411.2166666587195,3411.2149999141693,1.6667445502207556
3460.9049999713898,0.99560546875,-0.4375,0.2548828125,3411.2216667731605,3411.2200000286102,1.6667445502207556
3460.909999847412,0.982421875,0.44482421875,0.11328125,3411.226666649183,3411.224999904633,1.6667445497660083
3460.914999961853,0.9189453125,-0.3505859375,0.20361328125,3411.231666763624,3411.230000019074,1.6667445502207556
3460.919999837876,0.96728515625,0.3779296875,0.0546875,3411.2366666396465,3411.234999895096,1.666744550675503
3460.9249999523163,0.83447265625,-0.29638671875,0.083984375,3411.241666754087,3411.2400000095367,1.6667445502207556
3460.9299998283386,0.9326171875,0.11376953125,0.08349609375,3411.2466666301093,3411.244999885559,1.6667445502207556
