Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.73117,-1.13126,-2,3.75,2023-12-12 09:19:59+00:00,gps,50.73117,-1.13127,47,6.0,0.0,274.26578,gps [GPS],00:00:01,0.6,0,,,,False,34 / 35,5086,13106.9,-,1.3,1.0,0.8,-,-,Ship,09:19:59 GMT,19:58.6,19:54.8,19:54.9,0.0,0.0,100,3891.0
50.73117,-1.13126,-2,3.75,2023-12-12 09:20:00+00:00,gps,50.73117,-1.13127,47,6.0,0.0,274.26578,gps [GPS],00:00:01,0.3,0,,,,False,33 / 34,5087,13107.2,-,1.3,1.1,0.8,-,-,Ship,09:20:00 GMT,19:59.6,19:55.8,19:55.8,0.0,0.0,100,3892.0
50.73117,-1.13127,-1,3.75,2023-12-12 09:20:01+00:00,gps,50.73117,-1.13127,47,6.0,0.0,274.26578,gps [GPS],00:00:01,0.2,0,,,,False,33 / 34,5088,13107.4,-,1.5,1.3,0.9,-,-,Ship,09:20:01 GMT,20:00.6,19:56.9,19:56.9,0.0,0.0,100,3893.0
50.73117,-1.13127,-1,3.75,2023-12-12 09:20:02+00:00,gps,50.73117,-1.13127,47,6.0,0.0,274.26578,gps [GPS],00:00:01,0.1,0,,,,False,33 / 34,5089,13107.5,-,1.3,1.1,0.8,-,-,Ship,09:20:02 GMT,20:01.6,19:57.9,19:57.9,0.0,0.0,100,3894.0
50.73117,-1.13127,-1,3.75,2023-12-12 09:20:03+00:00,gps,50.73117,-1.13127,47,6.0,0.0,274.26578,gps [GPS],00:00:01,0.1,0,,,,False,34 / 34,5090,13107.6,-,1.4,1.1,0.8,-,-,Ship,09:20:03 GMT,20:02.6,19:58.9,19:58.9,0.0,0.0,100,3895.0
50.73117,-1.13127,-1,3.75,2023-12-12 09:20:04+00:00,gps,50.73117,-1.13127,47,6.0,0.0,274.26578,gps [GPS],00:00:01,0.0,0,,,,False,34 / 34,5091,13107.7,-,1.3,1.0,0.8,-,-,Ship,09:20:04 GMT,20:03.6,19:59.9,19:59.9,0.0,0.0,100,3896.0
50.73118,-1.13131,-1,3.07,2023-12-12 09:20:05+00:00,gps,50.73118,-1.13134,47,4.0,0.0,274.26578,gps [GPS],00:00:01,3.2,0,,,,False,35 / 35,5092,13110.9,-,1.3,1.0,0.8,-,-,Ship,09:20:05 GMT,20:04.6,20:00.8,20:00.9,0.0,0.0,100,3897.0
50.73118,-1.13133,-1,2.93,2023-12-12 09:20:06+00:00,gps,50.73118,-1.13134,47,4.0,0.0,274.26578,gps [GPS],00:00:01,1.2,0,,,,False,33 / 34,5093,13112.0,-,1.3,1.0,0.8,-,-,Ship,09:20:06 GMT,20:05.6,20:01.8,20:01.8,0.0,0.0,100,3898.0
50.73118,-1.13134,-1,2.89,2023-12-12 09:20:07+00:00,gps,50.73118,-1.13134,47,4.0,0.0,274.26578,gps [GPS],00:00:01,0.5,0,,,,False,33 / 34,5094,13112.6,-,1.3,1.0,0.8,-,-,Ship,09:20:07 GMT,20:06.6,20:02.8,20:02.9,0.0,0.0,100,3899.0
50.73118,-1.13134,-1,2.89,2023-12-12 09:20:08+00:00,gps,50.73118,-1.13134,47,4.0,0.0,274.26578,gps [GPS],00:00:01,0.3,0,,,,False,33 / 34,5095,13112.8,-,1.4,1.1,0.8,-,-,Ship,09:20:08 GMT,20:07.6,20:03.9,20:03.9,0.0,0.0,100,3900.0
50.73118,-1.13134,-1,2.88,2023-12-12 09:20:09+00:00,gps,50.73118,-1.13134,47,4.0,0.0,274.26578,gps [GPS],00:00:01,0.1,0,,,,False,33 / 34,5096,13112.9,-,1.3,1.0,0.8,-,-,Ship,09:20:09 GMT,20:08.6,20:04.9,20:04.9,0.0,0.0,100,3901.0
50.73118,-1.13134,-1,3.42,2023-12-12 09:20:10+00:00,gps,50.73118,-1.13134,47,6.0,0.0,274.26578,gps [GPS],00:00:01,0.0,0,,,,False,34 / 35,5097,13113.0,-,1.3,1.0,0.8,-,-,Ship,09:20:10 GMT,20:09.6,20:05.8,20:05.8,0.0,0.0,100,3902.0
50.73119,-1.13136,-1,3.62,2023-12-12 09:20:11+00:00,gps,50.73121,-1.13139,47,6.0,1.12,314.41782,gps [GPS],00:00:01,1.4,0,,,,False,34 / 35,5098,13114.4,-,1.3,1.0,0.8,-,-,Ship,09:20:11 GMT,20:10.6,20:06.8,20:06.8,4.04,2.51,100,3903.0
50.7312,-1.13137,-1,3.7,2023-12-12 09:20:12+00:00,gps,50.73122,-1.1314,47,6.0,1.7,315.5981,gps [GPS],00:00:01,1.6,0,,,,False,36 / 36,5099,13116.0,-,1.4,1.1,0.9,-,-,Ship,09:20:12 GMT,20:11.6,20:07.9,20:07.9,6.14,3.81,100,3904.0
