Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.73354,-1.14005,0,3.75,2023-12-12 09:21:55.999000+00:00,gps,50.73354,-1.14005,49,6.0,0.0,308.04733,gps [GPS],00:00:01,0.4,0,,,,False,29 / 31,5203,13784.4,-,1.4,1.2,0.7,-,-,Ship,09:21:55 GMT,21:55.6,21:51.9,21:51.9,0.0,0.0,100,4007.999
50.73355,-1.14006,1,3.75,2023-12-12 09:21:56.999000+00:00,gps,50.73356,-1.14007,49,6.0,0.81,339.34433,gps [GPS],00:00:01,1.3,0,,,,False,31 / 31,5204,13785.7,-,1.4,1.2,0.8,-,-,Ship,09:21:56 GMT,21:56.6,21:52.9,21:52.9,2.91,1.81,100,4008.999
50.73356,-1.14007,1,3.07,2023-12-12 09:21:57.999000+00:00,gps,50.73357,-1.14008,49,4.0,0.82,338.73788,gps [GPS],00:00:01,1.6,0,,,,False,30 / 33,5205,13787.3,-,1.4,1.2,0.8,-,-,Ship,09:21:57 GMT,21:57.6,21:53.8,21:53.8,2.93,1.82,100,4009.999
50.73357,-1.14007,1,2.93,2023-12-12 09:21:58.999000+00:00,gps,50.73358,-1.14008,49,4.0,1.06,335.87842,gps [GPS],00:00:01,1.1,0,,,,False,30 / 33,5206,13788.5,-,1.4,1.2,0.8,-,-,Ship,09:21:58 GMT,21:58.6,21:54.9,21:54.9,3.81,2.37,100,4010.999
50.73358,-1.14008,1,2.89,2023-12-12 09:21:59.999000+00:00,gps,50.73359,-1.14009,49,4.0,1.77,327.55756,gps [GPS],00:00:01,1.4,0,,,,False,34 / 35,5206,13789.8,-,1.7,1.4,0.9,-,-,Ship,09:21:59 GMT,21:59.5,21:55.8,21:55.8,6.37,3.96,100,4011.999
50.7336,-1.1401,1,2.89,2023-12-12 09:22:00.999000+00:00,gps,50.73361,-1.14011,50,4.0,2.2,325.02817,gps [GPS],00:00:01,1.8,0,,,,False,33 / 33,5208,13791.6,-,1.6,1.3,0.8,-,-,Ship,09:22:00 GMT,22:00.6,21:56.8,21:56.9,7.92,4.92,100,4012.999
50.73361,-1.14011,1,3.42,2023-12-12 09:22:01.999000+00:00,gps,50.73363,-1.14013,49,6.0,2.67,318.97424,gps [GPS],00:00:01,1.4,0,,,,False,33 / 33,5209,13793.0,-,1.4,1.2,0.8,-,-,Ship,09:22:01 GMT,22:01.6,21:57.8,21:57.9,9.6,5.97,100,4013.999
50.73362,-1.14013,1,3.63,2023-12-12 09:22:02.999000+00:00,gps,50.73365,-1.14016,49,6.0,2.95,320.03958,gps [GPS],00:00:01,2.1,0,,,,False,34 / 36,5210,13795.1,-,1.4,1.1,0.8,-,-,Ship,09:22:02 GMT,22:02.6,21:58.8,21:58.9,10.61,6.59,100,4014.999
50.73364,-1.14015,1,3.7,2023-12-12 09:22:03.999000+00:00,gps,50.73367,-1.14019,49,6.0,3.36,322.33765,gps [GPS],00:00:01,2.5,0,,,,False,33 / 36,5211,13797.6,-,1.4,1.2,0.8,-,-,Ship,09:22:03 GMT,22:03.6,21:59.9,21:59.9,12.1,7.52,100,4015.999
50.73367,-1.14019,1,3.06,2023-12-12 09:22:04.999000+00:00,gps,50.73369,-1.14021,49,4.0,3.59,323.32764,gps [GPS],00:00:01,4.5,0,,,,False,33 / 33,5212,13802.1,-,1.4,1.2,0.8,-,-,Ship,09:22:04 GMT,22:04.6,22:00.8,22:00.9,12.92,8.03,100,4016.999
50.7337,-1.14022,1,2.92,2023-12-12 09:22:05.999000+00:00,gps,50.73372,-1.14025,49,4.0,3.98,324.945,gps [GPS],00:00:01,3.8,0,,,,False,33 / 33,5213,13805.9,-,1.4,1.2,0.8,-,-,Ship,09:22:05 GMT,22:05.6,22:01.8,22:01.8,14.33,8.9,100,4017.999
50.73372,-1.14024,1,3.44,2023-12-12 09:22:06.999000+00:00,gps,50.73375,-1.14028,50,6.0,4.3,326.43732,gps [GPS],00:00:01,2.5,0,,,,False,33 / 33,5214,13808.4,-,1.4,1.2,0.8,-,-,Ship,09:22:06 GMT,22:06.6,22:02.8,22:02.8,15.47,9.61,100,4018.999
50.73374,-1.14027,1,3.63,2023-12-12 09:22:07.999000+00:00,gps,50.73379,-1.14032,50,6.0,4.65,326.211,gps [GPS],00:00:01,3.5,0,,,,False,32 / 33,5215,13811.9,-,1.4,1.2,0.8,-,-,Ship,09:22:07 GMT,22:07.6,22:03.8,22:03.8,16.75,10.41,100,4019.999
