Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.74491,-1.23484,-5,3.75,2023-12-12 13:40:16+00:00,gps,50.74494,-1.23504,44,6.0,9.67,287.91876,gps [GPS],00:00:01,9.3,0.0,,,,False,30 / 31,1684,12162.0,-,1.6,1.4,0.7,-,-,Ship,13:40:16 GMT,13:40:16.193,13:40:11.891,13:40:11.904,34.82,21.64,73,1550.001
50.74493,-1.23493,-4,4.12,2023-12-12 13:40:17+00:00,gps,50.74497,-1.23518,44,8.0,9.63,288.43674,gps [GPS],00:00:01,6.5,0.0,,,,False,30 / 31,1685,12168.5,-,1.6,1.4,0.7,-,-,Ship,13:40:17 GMT,13:40:17.183,13:40:12.881,13:40:12.890,34.67,21.54,73,1551.001
50.74495,-1.23504,-4,4.3,2023-12-12 13:40:18+00:00,gps,50.745,-1.23533,44,8.0,10.31,291.58624,gps [GPS],00:00:01,8.4,0.0,,,,False,30 / 30,1686,12176.9,-,1.5,1.3,0.7,-,-,Ship,13:40:18 GMT,13:40:18.176,13:40:13.875,13:40:13.890,37.13,23.07,73,1552.001
50.74498,-1.23517,-4,4.38,2023-12-12 13:40:19+00:00,gps,50.74504,-1.23547,45,8.0,10.49,293.816,gps [GPS],00:00:01,9.5,0.0,,,,False,28 / 30,1687,12186.4,-,1.5,1.3,0.7,-,-,Ship,13:40:19 GMT,13:40:19.183,13:40:14.882,13:40:14.899,37.76,23.46,73,1553.001
50.74502,-1.23536,-4,3.98,2023-12-12 13:40:20+00:00,gps,50.74508,-1.23561,45,6.0,10.76,296.25842,gps [GPS],00:00:01,14.6,0.0,,,,False,27 / 30,1688,12201.0,-,1.5,1.3,0.7,-,-,Ship,13:40:20 GMT,13:40:20.189,13:40:15.888,13:40:15.907,38.74,24.07,73,1554.001
50.74507,-1.23552,-4,3.83,2023-12-12 13:40:21+00:00,gps,50.74513,-1.23575,45,6.0,10.86,296.59787,gps [GPS],00:00:01,12.1,0.0,,,,False,29 / 30,1689,12213.1,-,1.5,1.3,0.7,-,-,Ship,13:40:21 GMT,13:40:21.174,13:40:16.872,13:40:16.894,39.08,24.28,73,1555.001
50.7451,-1.23562,-4,4.16,2023-12-12 13:40:22+00:00,gps,50.74518,-1.23589,45,8.0,11.2,297.7117,gps [GPS],00:00:01,7.8,0.0,,,,False,28 / 30,1690,12220.9,-,1.5,1.4,0.7,-,-,Ship,13:40:22 GMT,13:40:22.206,13:40:17.905,13:40:17.918,40.31,25.05,73,1556.001
50.74513,-1.23574,-4,4.32,2023-12-12 13:40:23+00:00,gps,50.74522,-1.23604,45,8.0,11.45,299.38876,gps [GPS],00:00:01,9.5,0.0,,,,False,29 / 31,1691,12230.4,-,2.2,2.1,0.7,-,-,Ship,13:40:23 GMT,13:40:23.189,13:40:18.887,13:40:18.901,41.23,25.62,73,1557.001
50.74518,-1.23588,-3,4.39,2023-12-12 13:40:24+00:00,gps,50.74528,-1.23618,45,8.0,11.64,301.66196,gps [GPS],00:00:01,10.5,0.0,,,,False,28 / 31,1692,12240.9,-,1.4,1.2,0.7,-,-,Ship,13:40:24 GMT,13:40:24.172,13:40:19.870,13:40:19.885,41.91,26.04,73,1558.001
50.74523,-1.23602,-3,4.43,2023-12-12 13:40:25+00:00,gps,50.74534,-1.23633,45,8.0,11.89,302.17654,gps [GPS],00:00:01,11.3,0.0,,,,False,28 / 31,1693,12252.2,-,1.6,1.4,0.7,-,-,Ship,13:40:25 GMT,13:40:25.195,13:40:20.894,13:40:20.899,42.79,26.59,73,1559.001
50.7453,-1.23622,-3,3.99,2023-12-12 13:40:26+00:00,gps,50.7454,-1.23648,46,6.0,12.06,302.71738,gps [GPS],00:00:01,16.7,0.0,,,,False,28 / 30,1694,12268.9,-,1.5,1.4,0.7,-,-,Ship,13:40:26 GMT,13:40:26.199,13:40:21.897,13:40:21.904,43.41,26.97,73,1560.001
50.74536,-1.23639,-3,3.84,2023-12-12 13:40:27+00:00,gps,50.74546,-1.23663,46,6.0,12.12,302.75275,gps [GPS],00:00:01,13.6,0.0,,,,False,28 / 30,1695,12282.5,-,1.6,1.4,0.7,-,-,Ship,13:40:27 GMT,13:40:27.204,13:40:22.903,13:40:22.911,43.65,27.12,73,1561.001
50.74543,-1.23654,-3,3.78,2023-12-12 13:40:28+00:00,gps,50.74552,-1.23677,46,6.0,12.29,304.32248,gps [GPS],00:00:01,12.7,0.0,,,,False,26 / 31,1696,12295.2,-,1.5,1.4,0.7,-,-,Ship,13:40:28 GMT,13:40:28.198,13:40:23.897,13:40:23.907,44.25,27.49,73,1562.001
50.74549,-1.23669,-3,3.76,2023-12-12 13:40:29+00:00,gps,50.74558,-1.23692,46,6.0,12.47,305.21246,gps [GPS],00:00:01,12.6,0.0,,,,False,26 / 30,1697,12307.8,-,1.4,1.1,0.7,-,-,Ship,13:40:29 GMT,13:40:29.194,13:40:24.893,13:40:24.902,44.9,27.9,73,1563.001
50.74555,-1.23684,-3,3.75,2023-12-12 13:40:30+00:00,gps,50.74565,-1.23707,46,6.0,12.73,304.97186,gps [GPS],00:00:01,12.6,0.0,,,,False,28 / 30,1698,12320.4,-,1.5,1.3,0.7,-,-,Ship,13:40:30 GMT,13:40:30.182,13:40:25.881,13:40:25.889,45.82,28.47,73,1564.001
50.74562,-1.23699,-3,3.75,2023-12-12 13:40:31+00:00,gps,50.74572,-1.23722,46,6.0,12.88,305.00577,gps [GPS],00:00:01,12.7,0.0,,,,False,25 / 30,1699,12333.1,-,1.5,1.3,0.7,-,-,Ship,13:40:31 GMT,13:40:31.194,13:40:26.893,13:40:26.910,46.38,28.82,73,1565.001
50.74568,-1.23714,-2,3.75,2023-12-12 13:40:32+00:00,gps,50.74578,-1.23737,46,6.0,12.92,304.92334,gps [GPS],00:00:01,12.8,0.0,,,,False,26 / 30,1700,12345.9,-,1.5,1.3,0.7,-,-,Ship,13:40:32 GMT,13:40:32.221,13:40:27.920,13:40:27.937,46.53,28.91,73,1566.001
50.74575,-1.23729,-2,3.75,2023-12-12 13:40:33+00:00,gps,50.74585,-1.23752,46,6.0,12.82,304.83273,gps [GPS],00:00:01,12.9,0.0,,,,False,27 / 30,1701,12358.8,-,1.5,1.3,0.7,-,-,Ship,13:40:33 GMT,13:40:33.214,13:40:28.912,13:40:28.928,46.14,28.67,73,1567.001
50.74582,-1.23744,-2,3.75,2023-12-12 13:40:34+00:00,gps,50.74592,-1.23768,46,6.0,13.31,305.93768,gps [GPS],00:00:01,13.1,0.0,,,,False,28 / 30,1702,12371.9,-,1.6,1.3,0.9,-,-,Ship,13:40:34 GMT,13:40:34.202,13:40:29.900,13:40:29.910,47.91,29.77,73,1568.001
50.74588,-1.23759,-2,3.75,2023-12-12 13:40:35+00:00,gps,50.74599,-1.23783,47,6.0,13.36,308.52173,gps [GPS],00:00:01,13.2,0.0,,,,False,28 / 30,1702,12385.1,-,1.9,1.5,1.2,-,-,Ship,13:40:35 GMT,13:40:35.157,13:40:30.856,13:40:30.867,48.1,29.89,73,1569.001
50.74596,-1.23774,-2,3.75,2023-12-12 13:40:36+00:00,gps,50.74607,-1.23798,47,6.0,13.45,309.76584,gps [GPS],00:00:01,13.3,0.0,,,,False,29 / 30,1704,12398.4,-,1.6,1.4,0.8,-,-,Ship,13:40:36 GMT,13:40:36.200,13:40:31.899,13:40:31.919,48.43,30.09,73,1570.001
50.74603,-1.23789,-2,3.75,2023-12-12 13:40:37+00:00,gps,50.74615,-1.23812,47,6.0,13.34,310.89563,gps [GPS],00:00:01,13.5,0.0,,,,False,29 / 30,1705,12411.8,-,1.6,1.4,0.7,-,-,Ship,13:40:37 GMT,13:40:37.191,13:40:32.890,13:40:32.913,48.02,29.84,73,1571.001
