t,x,y,z,time_from_sync
3898.119999885559,12.9693603515625,43.2861328125,-161.4276123046875,3791.0037500858307
3898.125,13.1781005859375,43.22021484375,-161.1199951171875,3791.0087502002716
3898.1299998760223,13.3978271484375,43.143310546875,-160.806884765625,3791.013750076294
3898.1349999904633,13.6285400390625,43.0609130859375,-160.477294921875,3791.018750190735
3898.1399998664856,13.8592529296875,42.989501953125,-160.13671875,3791.023750066757
3898.1449999809274,14.08447265625,42.923583984375,-159.80712890625,3791.028750181199
3898.149999856949,14.2877197265625,42.8521728515625,-159.510498046875,3791.0337500572205
3898.1549999713898,14.4854736328125,42.791748046875,-159.2138671875,3791.0387501716614
3898.159999847412,14.677734375,42.7093505859375,-158.92822265625,3791.0437500476837
3898.164999961853,14.8809814453125,42.6434326171875,-158.6370849609375,3791.0487501621246
3898.1699998378754,15.084228515625,42.5665283203125,-158.345947265625,3791.053750038147
3898.174999952316,15.31494140625,42.506103515625,-157.9998779296875,3791.0587501525874
3898.1799998283386,15.5621337890625,42.418212890625,-157.6373291015625,3791.0637500286102
3898.18499994278,15.8258056640625,42.3248291015625,-157.2418212890625,3791.0687501430516
3898.189999818802,16.094970703125,42.20947265625,-156.8463134765625,3791.0737500190735
3898.194999933243,16.3751220703125,42.1051025390625,-156.4288330078125,3791.0787501335144
3898.199999809265,16.6607666015625,41.98974609375,-155.994873046875,3791.0837500095367
3898.204999923706,16.94091796875,41.8853759765625,-155.5718994140625,3791.0887501239777
3898.209999799728,17.20458984375,41.7864990234375,-155.1763916015625,3791.0937499999995
3898.214999914169,17.457275390625,41.693115234375,-154.786376953125,3791.0987501144405
3898.219999790192,17.68798828125,41.5777587890625,-154.4293212890625,3791.1037499904637
3898.224999904633,17.90771484375,41.4678955078125,-154.0887451171875,3791.1087501049046
3898.229999780655,18.1219482421875,41.363525390625,-153.7591552734375,3791.1137499809265
3898.234999895096,18.3416748046875,41.2591552734375,-153.424072265625,3791.1187500953674
3898.239999771118,18.5723876953125,41.1602783203125,-153.072509765625,3791.1237499713898
3898.244999885559,18.797607421875,41.06689453125,-152.720947265625,3791.1287500858307
3898.25,19.017333984375,40.968017578125,-152.3748779296875,3791.1337502002716
3898.2549998760223,19.237060546875,40.8526611328125,-152.039794921875,3791.138750076294
3898.2599999904633,19.4512939453125,40.7318115234375,-151.69921875,3791.143750190735
3898.2649998664856,19.676513671875,40.6219482421875,-151.34765625,3791.148750066757
3898.2699999809274,19.9017333984375,40.528564453125,-151.01806640625,3791.153750181199
3898.274999856949,20.0830078125,40.4461669921875,-150.732421875,3791.1587500572205
3898.2799999713898,20.247802734375,40.3692626953125,-150.4742431640625,3791.1637501716614
3898.284999847412,20.390625,40.2813720703125,-150.2435302734375,3791.1687500476837
3898.289999961853,20.5279541015625,40.2099609375,-150.018310546875,3791.1737501621246
3898.2949998378754,20.6597900390625,40.133056640625,-149.820556640625,3791.178750038147
3898.299999952316,20.7916259765625,40.0836181640625,-149.6063232421875,3791.1837501525874
3898.3049998283386,20.928955078125,40.0286865234375,-149.3975830078125,3791.1887500286102
3898.30999994278,21.060791015625,39.9737548828125,-149.1943359375,3791.1937501430516
3898.314999818802,21.181640625,39.90234375,-149.0020751953125,3791.1987500190735
3898.319999933243,21.302490234375,39.8309326171875,-148.8153076171875,3791.2037501335144
3898.324999809265,21.4288330078125,39.759521484375,-148.623046875,3791.2087500095367
3898.329999923706,21.55517578125,39.693603515625,-148.42529296875,3791.2137501239777
3898.334999799728,21.6815185546875,39.638671875,-148.2440185546875,3791.2187499999995
3898.339999914169,21.7694091796875,39.6002197265625,-148.1011962890625,3791.2237501144405
3898.344999790192,21.8463134765625,39.5672607421875,-147.9803466796875,3791.2287499904637
3898.349999904633,21.9012451171875,39.5343017578125,-147.886962890625,3791.2337501049046
3898.354999780655,21.95068359375,39.5013427734375,-147.81005859375,3791.2387499809265
3898.359999895096,22.0001220703125,39.4793701171875,-147.744140625,3791.2437500953674
3898.364999771118,22.0330810546875,39.462890625,-147.7001953125,3791.2487499713898
3898.369999885559,22.060546875,39.4573974609375,-147.6617431640625,3791.2537500858307
3898.375,22.08251953125,39.44091796875,-147.623291015625,3791.2587502002716
3898.3799998760223,22.1099853515625,39.4244384765625,-147.579345703125,3791.263750076294
3898.3849999904633,22.1429443359375,39.4024658203125,-147.535400390625,3791.268750190735
3898.3899998664856,22.1868896484375,39.385986328125,-147.48046875,3791.273750066757
3898.3949999809274,22.2308349609375,39.375,-147.41455078125,3791.278750181199
3898.399999856949,22.2802734375,39.3475341796875,-147.359619140625,3791.2837500572205
3898.4049999713898,22.313232421875,39.3365478515625,-147.3101806640625,3791.2887501716614
3898.409999847412,22.32421875,39.320068359375,-147.293701171875,3791.2937500476837
3898.414999961853,22.3297119140625,39.3145751953125,-147.2882080078125,3791.2987501621246
3898.4199998378754,22.335205078125,39.320068359375,-147.2882080078125,3791.303750038147
3898.424999952316,22.3406982421875,39.342041015625,-147.2991943359375,3791.3087501525874
3898.4299998283386,22.3297119140625,39.3585205078125,-147.32666015625,3791.3137500286102
3898.43499994278,22.313232421875,39.375,-147.3486328125,3791.3187501430516
3898.439999818802,22.30224609375,39.3695068359375,-147.37060546875,3791.3237500190735
3898.444999933243,22.30224609375,39.35302734375,-147.3760986328125,3791.3287501335144
3898.449999809265,22.3187255859375,39.342041015625,-147.3651123046875,3791.3337500095367
