Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.74747,-1.23456,3,4.46,2023-12-12 13:59:20.999000+00:00,gps,50.74743,-1.23438,51,8.0,6.07,108.178474,gps [GPS],00:00:01,6.4,0.0,,,,False,25 / 29,2829,26456.8,-,1.6,1.4,0.8,-,-,Ship,13:59:20 GMT,13:59:21.197,13:59:16.895,13:59:16.905,21.84,13.57,68,2695.0
50.74745,-1.23448,3,4.46,2023-12-12 13:59:21.999000+00:00,gps,50.74742,-1.23429,51,8.0,5.72,107.64432,gps [GPS],00:00:01,6.2,0.0,,,,False,25 / 29,2829,26463.1,-,1.6,1.4,0.8,-,-,Ship,13:59:21 GMT,13:59:22.166,13:59:17.865,13:59:17.870,20.59,12.79,68,2696.0
50.74744,-1.2344,3,4.46,2023-12-12 13:59:22.999000+00:00,gps,50.74741,-1.23422,51,8.0,5.23,107.16503,gps [GPS],00:00:01,5.8,0.0,,,,False,26 / 30,2831,26468.9,-,2.3,2.1,0.7,-,-,Ship,13:59:22 GMT,13:59:23.194,13:59:18.892,13:59:18.902,18.84,11.71,68,2697.0
50.74743,-1.23433,3,4.46,2023-12-12 13:59:23.999000+00:00,gps,50.7474,-1.23416,51,8.0,4.57,104.936966,gps [GPS],00:00:01,5.4,0.0,,,,False,26 / 30,2832,26474.3,-,2.2,2.0,0.8,-,-,Ship,13:59:23 GMT,13:59:24.204,13:59:19.903,13:59:19.914,16.46,10.23,68,2698.0
50.74742,-1.23426,4,4.46,2023-12-12 13:59:24.999000+00:00,gps,50.7474,-1.23411,52,8.0,3.79,103.1594,gps [GPS],00:00:01,4.9,0.0,,,,False,27 / 32,2833,26479.2,-,2.2,2.1,0.8,-,-,Ship,13:59:24 GMT,13:59:25.207,13:59:20.906,13:59:20.914,13.63,8.47,68,2699.0
50.74741,-1.2342,5,4.46,2023-12-12 13:59:25.999000+00:00,gps,50.7474,-1.23408,53,8.0,2.91,102.398506,gps [GPS],00:00:01,4.0,0.0,,,,False,26 / 32,2833,26483.2,-,2.3,2.2,0.7,-,-,Ship,13:59:25 GMT,13:59:26.168,13:59:21.867,13:59:21.877,10.46,6.5,68,2700.0
50.74741,-1.23416,6,4.46,2023-12-12 13:59:26.999000+00:00,gps,50.7474,-1.23406,54,8.0,1.76,92.81083,gps [GPS],00:00:01,3.1,0.0,,,,False,21 / 32,2835,26486.3,-,1.7,1.5,0.8,-,-,Ship,13:59:26 GMT,13:59:27.212,13:59:22.911,13:59:22.923,6.33,3.93,68,2701.0
50.74741,-1.23412,6,4.46,2023-12-12 13:59:27.999000+00:00,gps,50.7474,-1.23404,54,8.0,1.85,93.63931,gps [GPS],00:00:01,2.5,0.0,,,,False,23 / 32,2835,26488.8,-,1.6,1.3,0.8,-,-,Ship,13:59:27 GMT,13:59:28.141,13:59:23.839,13:59:23.850,6.67,4.14,68,2702.0
50.74741,-1.23409,5,4.46,2023-12-12 13:59:28.999000+00:00,gps,50.74741,-1.23402,53,8.0,1.59,92.588135,gps [GPS],00:00:01,2.2,0.0,,,,False,26 / 33,2837,26491.0,-,2.3,2.2,0.8,-,-,Ship,13:59:28 GMT,13:59:29.196,13:59:24.894,13:59:24.913,5.73,3.56,68,2703.0
50.74741,-1.23406,5,4.46,2023-12-12 13:59:30+00:00,gps,50.74741,-1.234,54,8.0,1.58,89.35391,gps [GPS],00:00:01,1.9,0.0,,,,False,25 / 34,2838,26493.0,-,1.6,1.4,0.8,-,-,Ship,13:59:30 GMT,13:59:30.172,13:59:25.871,13:59:25.882,5.68,3.53,68,2704.001
50.74741,-1.23404,5,4.46,2023-12-12 13:59:31+00:00,gps,50.74741,-1.23398,53,8.0,1.61,86.59208,gps [GPS],00:00:01,1.8,0.0,,,,False,25 / 33,2839,26494.8,-,1.6,1.5,0.7,-,-,Ship,13:59:31 GMT,13:59:31.169,13:59:26.868,13:59:26.890,5.78,3.59,68,2705.001
50.74741,-1.23401,5,4.46,2023-12-12 13:59:32+00:00,gps,50.74742,-1.23396,54,8.0,1.77,83.88451,gps [GPS],00:00:01,1.6,0.0,,,,False,26 / 33,2840,26496.4,-,2.3,2.1,0.7,-,-,Ship,13:59:32 GMT,13:59:32.182,13:59:27.880,13:59:27.903,6.36,3.95,68,2706.001
50.74741,-1.23399,6,4.46,2023-12-12 13:59:33+00:00,gps,50.74742,-1.23395,55,8.0,1.56,80.758644,gps [GPS],00:00:01,1.5,0.0,,,,False,28 / 33,2841,26497.9,-,2.1,2.0,0.7,-,-,Ship,13:59:33 GMT,13:59:33.171,13:59:28.870,13:59:28.875,5.62,3.49,68,2707.001
50.74742,-1.23397,6,4.46,2023-12-12 13:59:34+00:00,gps,50.74743,-1.23393,55,8.0,1.58,82.426605,gps [GPS],00:00:01,1.4,0.0,,,,False,26 / 33,2842,26499.3,-,2.4,2.3,0.7,-,-,Ship,13:59:34 GMT,13:59:34.210,13:59:29.909,13:59:29.918,5.7,3.54,68,2708.001
50.74742,-1.23396,6,4.46,2023-12-12 13:59:35+00:00,gps,50.74743,-1.23392,54,8.0,1.55,82.95291,gps [GPS],00:00:01,1.3,0.0,,,,False,27 / 34,2842,26500.6,-,1.4,1.2,0.8,-,-,Ship,13:59:35 GMT,13:59:35.160,13:59:30.858,13:59:30.872,5.59,3.47,68,2709.001
50.74742,-1.23394,6,4.46,2023-12-12 13:59:36+00:00,gps,50.74743,-1.23391,54,8.0,1.29,85.074005,gps [GPS],00:00:01,1.1,0.0,,,,False,26 / 32,2844,26501.8,-,1.5,1.3,0.7,-,-,Ship,13:59:36 GMT,13:59:36.184,13:59:31.883,13:59:31.894,4.66,2.9,68,2710.001
50.74743,-1.23393,6,4.46,2023-12-12 13:59:37+00:00,gps,50.74743,-1.2339,54,8.0,1.35,82.34849,gps [GPS],00:00:01,1.0,0.0,,,,False,24 / 31,2845,26502.8,-,1.7,1.5,0.7,-,-,Ship,13:59:37 GMT,13:59:37.177,13:59:32.876,13:59:32.889,4.85,3.01,68,2711.001
50.74743,-1.23391,5,4.46,2023-12-12 13:59:38+00:00,gps,50.74743,-1.23389,53,8.0,1.21,81.16788,gps [GPS],00:00:01,0.9,0.0,,,,False,24 / 30,2845,26503.7,-,1.7,1.5,0.8,-,-,Ship,13:59:38 GMT,13:59:38.151,13:59:33.850,13:59:33.856,4.35,2.7,68,2712.001
50.74743,-1.2339,5,4.46,2023-12-12 13:59:39+00:00,gps,50.74743,-1.23388,54,8.0,1.21,83.86799,gps [GPS],00:00:01,0.8,0.0,,,,False,24 / 29,2846,26504.5,-,1.7,1.5,0.7,-,-,Ship,13:59:39 GMT,13:59:39.130,13:59:34.828,13:59:34.833,4.36,2.71,68,2713.001
50.74743,-1.23389,5,4.46,2023-12-12 13:59:40+00:00,gps,50.74744,-1.23386,53,8.0,1.23,84.03115,gps [GPS],00:00:01,0.9,0.0,,,,False,23 / 30,2847,26505.4,-,1.7,1.5,0.7,-,-,Ship,13:59:40 GMT,13:59:40.144,13:59:35.842,13:59:35.854,4.43,2.75,68,2714.001
50.74743,-1.23388,5,4.46,2023-12-12 13:59:41+00:00,gps,50.74744,-1.23385,53,8.0,0.98,83.270805,gps [GPS],00:00:01,1.0,0.0,,,,False,23 / 31,2848,26506.4,-,1.7,1.5,0.7,-,-,Ship,13:59:41 GMT,13:59:41.116,13:59:36.814,13:59:36.820,3.54,2.2,68,2715.001
50.74744,-1.23386,5,4.46,2023-12-12 13:59:42+00:00,gps,50.74744,-1.23383,53,8.0,0.94,79.31715,gps [GPS],00:00:01,1.0,0.0,,,,False,23 / 31,2850,26507.4,-,1.6,1.4,0.7,-,-,Ship,13:59:42 GMT,13:59:42.170,13:59:37.868,13:59:37.885,3.37,2.09,68,2716.001
50.74744,-1.23385,4,4.46,2023-12-12 13:59:43+00:00,gps,50.74745,-1.23383,53,8.0,0.94,78.985306,gps [GPS],00:00:01,0.9,0.0,,,,False,26 / 32,2850,26508.3,-,1.6,1.4,0.7,-,-,Ship,13:59:43 GMT,13:59:43.146,13:59:38.845,13:59:38.850,3.39,2.11,68,2717.001
50.74745,-1.23385,5,4.46,2023-12-12 13:59:44+00:00,gps,50.74745,-1.23384,53,8.0,0.95,78.34118,gps [GPS],00:00:01,0.6,0.0,,,,False,27 / 32,2851,26508.9,-,1.6,1.4,0.7,-,-,Ship,13:59:44 GMT,13:59:44.128,13:59:39.827,13:59:39.832,3.41,2.12,68,2718.001
50.74745,-1.23384,5,4.46,2023-12-12 13:59:45+00:00,gps,50.74746,-1.23382,53,8.0,0.89,77.46427,gps [GPS],00:00:01,0.6,0.0,,,,False,28 / 32,2852,26509.5,-,1.6,1.5,0.7,-,-,Ship,13:59:45 GMT,13:59:45.151,13:59:40.850,13:59:40.860,3.21,1.99,68,2719.001
50.74745,-1.23383,4,4.46,2023-12-12 13:59:46+00:00,gps,50.74746,-1.23382,53,8.0,0.98,68.51889,gps [GPS],00:00:01,0.7,0.0,,,,False,29 / 33,2854,26510.1,-,1.6,1.4,0.7,-,-,Ship,13:59:46 GMT,13:59:46.195,13:59:41.894,13:59:41.909,3.52,2.18,68,2720.001
50.74745,-1.23382,4,4.46,2023-12-12 13:59:47+00:00,gps,50.74746,-1.2338,52,8.0,0.85,67.92274,gps [GPS],00:00:01,0.8,0.0,,,,False,29 / 34,2855,26510.9,-,2.5,2.3,0.8,-,-,Ship,13:59:47 GMT,13:59:47.175,13:59:42.873,13:59:42.884,3.05,1.9,68,2721.001
50.74746,-1.23381,3,4.46,2023-12-12 13:59:48+00:00,gps,50.74747,-1.23379,51,8.0,0.86,67.54049,gps [GPS],00:00:01,0.8,0.0,,,,False,28 / 32,2856,26511.7,-,2.3,2.2,0.7,-,-,Ship,13:59:48 GMT,13:59:48.184,13:59:43.883,13:59:43.905,3.1,1.92,68,2722.001
50.74746,-1.2338,2,4.46,2023-12-12 13:59:49+00:00,gps,50.74747,-1.23378,50,8.0,0.96,66.615105,gps [GPS],00:00:01,0.8,0.0,,,,False,27 / 32,2856,26512.6,-,2.5,2.4,0.7,-,-,Ship,13:59:49 GMT,13:59:49.167,13:59:44.866,13:59:44.886,3.44,2.14,68,2723.001
50.74746,-1.23379,2,4.46,2023-12-12 13:59:50+00:00,gps,50.74747,-1.23377,50,8.0,0.81,66.8346,gps [GPS],00:00:01,0.8,0.0,,,,False,27 / 33,2857,26513.4,-,1.7,1.6,0.7,-,-,Ship,13:59:50 GMT,13:59:50.153,13:59:45.852,13:59:45.879,2.92,1.81,68,2724.001
50.74747,-1.23378,1,4.46,2023-12-12 13:59:51+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.6,0.0,,,,False,26 / 34,2858,26513.9,-,1.7,1.6,0.7,-,-,Ship,13:59:51 GMT,13:59:51.142,13:59:46.840,13:59:46.852,0.0,0.0,68,2725.001
50.74747,-1.23378,1,4.46,2023-12-12 13:59:52+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.4,0.0,,,,False,25 / 33,2859,26514.3,-,2.5,2.4,0.8,-,-,Ship,13:59:52 GMT,13:59:52.162,13:59:47.860,13:59:47.878,0.0,0.0,68,2726.001
50.74747,-1.23377,1,4.46,2023-12-12 13:59:53+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.3,0.0,,,,False,27 / 33,2860,26514.6,-,1.7,1.5,0.7,-,-,Ship,13:59:53 GMT,13:59:53.165,13:59:48.864,13:59:48.876,0.0,0.0,68,2727.001
50.74747,-1.23377,1,4.46,2023-12-12 13:59:54+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.2,0.0,,,,False,26 / 33,2862,26514.7,-,1.7,1.5,0.7,-,-,Ship,13:59:54 GMT,13:59:54.207,13:59:49.905,13:59:49.914,0.0,0.0,68,2728.001
50.74747,-1.23377,1,4.46,2023-12-12 13:59:55+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.1,0.0,,,,False,25 / 34,2862,26514.9,-,1.8,1.6,0.8,-,-,Ship,13:59:55 GMT,13:59:55.163,13:59:50.862,13:59:50.869,0.0,0.0,68,2729.001
50.74747,-1.23377,2,4.46,2023-12-12 13:59:56+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.1,0.0,,,,False,26 / 33,2863,26515.0,-,1.7,1.5,0.8,-,-,Ship,13:59:56 GMT,13:59:56.159,13:59:51.857,13:59:51.871,0.0,0.0,68,2730.001
50.74747,-1.23377,2,4.46,2023-12-12 13:59:57+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.1,0.0,,,,False,26 / 33,2865,26515.0,-,1.7,1.5,0.7,-,-,Ship,13:59:57 GMT,13:59:57.177,13:59:52.876,13:59:52.889,0.0,0.0,68,2731.001
50.74747,-1.23377,2,4.46,2023-12-12 13:59:58+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.0,0.0,,,,False,26 / 33,2866,26515.0,-,1.7,1.5,0.7,-,-,Ship,13:59:58 GMT,13:59:58.177,13:59:53.876,13:59:53.889,0.0,0.0,68,2732.001
50.74747,-1.23377,1,4.46,2023-12-12 13:59:59+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.0,0.0,,,,False,27 / 33,2866,26515.1,-,2.5,2.4,0.7,-,-,Ship,13:59:59 GMT,13:59:59.163,13:59:54.861,13:59:54.874,0.0,0.0,68,2733.001
50.74747,-1.23377,2,4.46,2023-12-12 14:00:00+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.0,0.0,,,,False,27 / 31,2868,26515.1,-,2.1,2.0,0.7,-,-,Ship,14:00:00 GMT,14:00:00.207,13:59:55.906,13:59:55.915,0.0,0.0,68,2734.001
50.74747,-1.23377,2,4.46,2023-12-12 14:00:01+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.0,0.0,,,,False,28 / 33,2868,26515.1,-,2.2,2.1,0.7,-,-,Ship,14:00:01 GMT,14:00:01.155,13:59:56.853,13:59:56.863,0.0,0.0,68,2735.001
50.74747,-1.23377,2,4.46,2023-12-12 14:00:02+00:00,gps,50.74747,-1.23377,50,8.0,0.0,66.8346,gps [GPS],00:00:01,0.0,0.0,,,,False,28 / 33,2870,26515.1,-,1.6,1.4,0.7,-,-,Ship,14:00:02 GMT,14:00:02.188,13:59:57.887,13:59:57.904,0.0,0.0,68,2736.001
50.74748,-1.23372,3,4.0,2023-12-12 14:00:03+00:00,gps,50.74748,-1.23366,51,6.0,0.0,66.8346,gps [GPS],00:00:01,3.4,0.0,,,,False,26 / 33,2871,26518.5,-,2.3,2.2,0.7,-,-,Ship,14:00:03 GMT,14:00:03.196,13:59:58.894,13:59:58.908,0.0,0.0,68,2737.001
50.74748,-1.2337,3,3.84,2023-12-12 14:00:04+00:00,gps,50.74748,-1.23366,52,6.0,0.0,66.8346,gps [GPS],00:00:01,1.7,0.0,,,,False,25 / 32,2872,26520.2,-,2.3,2.2,0.7,-,-,Ship,14:00:04 GMT,14:00:04.201,13:59:59.899,13:59:59.913,0.0,0.0,68,2738.001
50.74748,-1.23368,3,3.78,2023-12-12 14:00:05+00:00,gps,50.74748,-1.23366,51,6.0,0.0,66.8346,gps [GPS],00:00:01,1.0,0.0,,,,False,26 / 32,2873,26521.2,-,2.1,2.0,0.7,-,-,Ship,14:00:05 GMT,14:00:05.197,14:00:00.895,14:00:00.919,0.0,0.0,68,2739.001
50.74748,-1.23368,3,3.76,2023-12-12 14:00:06+00:00,gps,50.74748,-1.23366,51,6.0,0.0,66.8346,gps [GPS],00:00:01,0.6,0.0,,,,False,27 / 32,2874,26521.8,-,1.6,1.5,0.7,-,-,Ship,14:00:06 GMT,14:00:06.173,14:00:01.871,14:00:01.880,0.0,0.0,68,2740.001
50.74748,-1.23367,2,3.75,2023-12-12 14:00:07+00:00,gps,50.74748,-1.23366,51,6.0,0.0,66.8346,gps [GPS],00:00:01,0.4,0.0,,,,False,29 / 33,2875,26522.2,-,2.2,2.1,0.7,-,-,Ship,14:00:07 GMT,14:00:07.195,14:00:02.893,14:00:02.913,0.0,0.0,68,2741.001
50.74748,-1.23367,2,3.75,2023-12-12 14:00:08+00:00,gps,50.74748,-1.23366,51,6.0,0.0,66.8346,gps [GPS],00:00:01,0.2,0.0,,,,False,28 / 33,2876,26522.4,-,1.6,1.5,0.8,-,-,Ship,14:00:08 GMT,14:00:08.189,14:00:03.887,14:00:03.904,0.0,0.0,68,2742.001
