t,x,y,z,time_from_sync,aligned_time,time_diff_ms,gyro_x,gyro_y,gyro_z
1286.7699999809265,0.94287109375,0.17822265625,-0.1025390625,1255.001666824023,1255.0,1.666824023004665,10.68115234375,-1.28173828125,-6.103515625
1286.7749998569489,1.12060546875,-0.4716796875,-0.1083984375,1255.0066667000451,1255.005000114441,1.6665856041981897,6.65283203125,-3.7841796875,6.8359375
1286.7799999713898,0.95947265625,0.208984375,-0.1201171875,1255.0116668144865,1255.0099999904637,1.6668240227772912,12.39013671875,-0.8544921875,-6.04248046875
1286.784999847412,1.1298828125,0.025390625,-0.103515625,1255.0166666905086,1255.0150001049042,1.6665856044255634,6.04248046875,-3.0517578125,2.685546875
1286.789999961853,0.89404296875,0.02685546875,-0.14013671875,1255.0216668049495,1255.0199999809265,1.666824023004665,11.3525390625,-0.6103515625,-4.82177734375
1286.7949998378754,1.0322265625,-0.00341796875,-0.123046875,1255.026666680972,1255.0250000953674,1.666585604652937,8.1787109375,-2.01416015625,1.15966796875
1286.7999999523165,0.966796875,-0.01513671875,-0.03173828125,1255.031666795413,1255.0299999713898,1.6668240232320386,8.23974609375,-1.708984375,-2.685546875
1286.8049998283386,1.119140625,-0.16015625,-0.05419921875,1255.0366666714351,1255.0350000858307,1.6665856044255634,8.056640625,-2.13623046875,-0.30517578125
1286.8099999427795,1.0888671875,0.15478515625,-0.09619140625,1255.041666785876,1255.039999961853,1.666824023004665,9.3994140625,-0.8544921875,-8.056640625
1286.814999818802,1.1650390625,0.1826171875,-0.08349609375,1255.0466666618986,1255.045000076294,1.666585604652937,8.056640625,-1.8310546875,-0.79345703125
1286.8199999332428,0.943359375,-0.208984375,-0.14111328125,1255.0516667763393,1255.0499999523165,1.6668240227772912,11.29150390625,-1.220703125,1.28173828125
1286.8249998092651,0.9345703125,0.0693359375,-0.18896484375,1255.0566666523616,1255.0550000667572,1.6665856044255634,13.427734375,-0.732421875,-1.15966796875
1286.829999923706,1.02685546875,-0.224609375,-0.236328125,1255.0616667668023,1255.0599999427795,1.6668240227772912,9.21630859375,-2.50244140625,4.5166015625
1286.8349997997284,0.9619140625,-0.046875,-0.1708984375,1255.0666666428249,1255.0650000572205,1.6665856044255634,10.92529296875,-0.54931640625,-6.28662109375
1286.8399999141693,1.02685546875,-0.1337890625,0.0029296875,1255.0716667572658,1255.0700001716614,1.6665856044255634,0.79345703125,-3.60107421875,2.50244140625
1286.8449997901917,1.08544921875,0.140625,-0.09423828125,1255.076666633288,1255.0750000476835,1.6665856044255634,7.2021484375,-0.42724609375,-9.21630859375
