Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.73223,-1.12633,4,3.75,2023-12-12 09:27:22+00:00,gps,50.73215,-1.12615,52,6.0,10.05,128.80664,gps [GPS],00:00:01,10.0,0,,,,False,32 / 32,5529,15422.6,-,1.3,1.1,0.8,-,-,Ship,09:27:22 GMT,27:21.6,27:17.8,27:17.9,36.18,22.48,100,4334.0
50.73215,-1.12616,4,3.07,2023-12-12 09:27:23+00:00,gps,50.73209,-1.12604,52,4.0,10.05,129.24788,gps [GPS],00:00:01,15.1,0,,,,False,33 / 34,5530,15437.7,-,1.3,1.1,0.8,-,-,Ship,09:27:23 GMT,27:22.6,27:18.9,27:18.9,36.19,22.49,100,4335.0
50.73208,-1.12604,4,2.93,2023-12-12 09:27:24+00:00,gps,50.73203,-1.12593,52,4.0,10.11,130.36455,gps [GPS],00:00:01,11.0,0,,,,False,33 / 34,5531,15448.7,-,1.3,1.1,0.8,-,-,Ship,09:27:24 GMT,27:23.6,27:19.8,27:19.8,36.4,22.62,100,4336.0
50.73202,-1.12593,4,2.89,2023-12-12 09:27:25+00:00,gps,50.73197,-1.12582,52,4.0,10.18,131.52116,gps [GPS],00:00:01,10.3,0,,,,False,33 / 34,5532,15459.0,-,1.3,1.0,0.7,-,-,Ship,09:27:25 GMT,27:24.6,27:20.8,27:20.8,36.64,22.77,100,4337.0
50.73196,-1.12582,4,2.89,2023-12-12 09:27:26+00:00,gps,50.73191,-1.12572,52,4.0,10.31,132.06212,gps [GPS],00:00:01,10.3,0,,,,False,34 / 34,5533,15469.3,-,1.3,1.1,0.7,-,-,Ship,09:27:26 GMT,27:25.6,27:21.9,27:21.9,37.12,23.07,100,4338.0
50.7319,-1.12571,4,2.88,2023-12-12 09:27:27+00:00,gps,50.73185,-1.12561,52,4.0,10.39,131.75056,gps [GPS],00:00:01,10.3,0,,,,False,34 / 34,5534,15479.6,-,1.3,1.1,0.8,-,-,Ship,09:27:27 GMT,27:26.6,27:22.8,27:22.9,37.4,23.24,100,4339.0
50.73184,-1.1256,4,2.88,2023-12-12 09:27:28+00:00,gps,50.73178,-1.12549,52,4.0,10.42,131.43819,gps [GPS],00:00:01,10.4,0,,,,False,33 / 33,5535,15490.0,-,1.3,1.1,0.7,-,-,Ship,09:27:28 GMT,27:27.6,27:23.9,27:23.9,37.52,23.31,100,4340.0
50.73178,-1.12549,4,2.88,2023-12-12 09:27:29+00:00,gps,50.73172,-1.12538,52,4.0,10.27,130.14818,gps [GPS],00:00:01,10.3,0,,,,False,33 / 35,5536,15500.3,-,1.3,1.1,0.8,-,-,Ship,09:27:29 GMT,27:28.6,27:24.9,27:24.9,36.98,22.98,100,4341.0
50.73174,-1.12541,4,3.42,2023-12-12 09:27:30+00:00,gps,50.73167,-1.12527,52,6.0,10.28,129.94374,gps [GPS],00:00:01,6.5,0,,,,False,33 / 34,5537,15506.7,-,1.4,1.2,0.8,-,-,Ship,09:27:30 GMT,27:29.6,27:25.9,27:25.9,36.99,22.99,100,4342.0
50.73169,-1.12532,4,3.62,2023-12-12 09:27:31+00:00,gps,50.73161,-1.12515,52,6.0,10.25,127.80979,gps [GPS],00:00:01,8.6,0,,,,False,33 / 34,5538,15515.4,-,1.3,1.1,0.7,-,-,Ship,09:27:31 GMT,27:30.6,27:26.9,27:26.9,36.9,22.93,100,4343.0
50.73164,-1.12521,4,3.7,2023-12-12 09:27:32+00:00,gps,50.73155,-1.12503,52,6.0,10.37,127.28814,gps [GPS],00:00:01,9.7,0,,,,False,33 / 33,5539,15525.1,-,1.3,1.0,0.7,-,-,Ship,09:27:32 GMT,27:31.6,27:27.9,27:27.9,37.32,23.19,100,4344.0
50.73159,-1.1251,4,3.73,2023-12-12 09:27:33+00:00,gps,50.7315,-1.12492,53,6.0,10.22,125.21008,gps [GPS],00:00:01,10.0,0,,,,False,33 / 33,5540,15535.1,-,1.3,1.1,0.8,-,-,Ship,09:27:33 GMT,27:32.6,27:28.9,27:28.9,36.81,22.87,100,4345.0
50.73151,-1.12492,4,3.07,2023-12-12 09:27:34+00:00,gps,50.73145,-1.1248,53,4.0,10.19,125.19444,gps [GPS],00:00:01,15.4,0,,,,False,35 / 35,5541,15550.5,-,1.4,1.1,0.8,-,-,Ship,09:27:34 GMT,27:33.6,27:29.9,27:29.9,36.69,22.8,100,4346.0
50.73145,-1.12479,4,2.93,2023-12-12 09:27:35+00:00,gps,50.7314,-1.12467,53,4.0,10.2,125.16106,gps [GPS],00:00:01,11.2,0,,,,False,34 / 34,5542,15561.7,-,1.3,1.0,0.7,-,-,Ship,09:27:35 GMT,27:34.6,27:30.8,27:30.8,36.71,22.81,100,4347.0
50.73142,-1.12471,4,3.44,2023-12-12 09:27:36+00:00,gps,50.73135,-1.12455,53,6.0,10.2,122.41556,gps [GPS],00:00:01,6.5,0,,,,False,33 / 33,5543,15568.2,-,1.3,1.1,0.7,-,-,Ship,09:27:36 GMT,27:35.6,27:31.8,27:31.8,36.73,22.83,100,4348.0
50.73137,-1.12461,4,3.63,2023-12-12 09:27:37+00:00,gps,50.7313,-1.12443,52,6.0,10.17,121.009575,gps [GPS],00:00:01,8.6,0,,,,False,33 / 33,5544,15576.8,-,1.3,1.1,0.7,-,-,Ship,09:27:37 GMT,27:36.6,27:32.9,27:32.9,36.62,22.76,100,4349.0
50.73133,-1.12449,4,3.7,2023-12-12 09:27:38+00:00,gps,50.73126,-1.1243,52,6.0,10.1,120.17624,gps [GPS],00:00:01,9.5,0,,,,False,32 / 33,5545,15586.3,-,1.4,1.2,0.8,-,-,Ship,09:27:38 GMT,27:37.6,27:33.8,27:33.9,36.35,22.58,100,4350.0
50.73129,-1.12437,4,3.73,2023-12-12 09:27:39+00:00,gps,50.73122,-1.12418,52,6.0,10.15,117.66311,gps [GPS],00:00:01,9.9,0,,,,False,33 / 35,5546,15596.2,-,1.3,1.1,0.7,-,-,Ship,09:27:39 GMT,27:38.6,27:34.9,27:34.9,36.53,22.7,100,4351.0
