t,x,y,z,time_from_sync
1556.7699999809265,5.2490234375,-0.244140625,-3.173828125,1525.001666824023
1556.7749998569489,0.0,-0.67138671875,-12.63427734375,1525.0066667000453
1556.7799999713898,-4.5166015625,-1.28173828125,2.5634765625,1525.0116668144863
1556.784999847412,2.44140625,0.0,-6.89697265625,1525.0166666905086
1556.789999961853,-2.50244140625,-1.28173828125,6.40869140625,1525.0216668049495
1556.7949998378754,5.2490234375,0.30517578125,-10.3759765625,1525.0266666809719
1556.7999999523165,-0.244140625,0.1220703125,-10.25390625,1525.031666795413
1556.8049998283386,-5.55419921875,-3.47900390625,5.37109375,1525.0366666714351
1556.8099999427795,-0.9765625,-0.9765625,-6.40869140625,1525.041666785876
1556.814999818802,1.89208984375,-1.3427734375,0.1220703125,1525.0466666618986
1556.8199999332428,0.42724609375,-0.79345703125,-3.7841796875,1525.0516667763393
1556.8249998092651,1.220703125,-1.708984375,4.0283203125,1525.0566666523616
1556.829999923706,1.8310546875,-0.42724609375,-2.44140625,1525.0616667668025
1556.8349997997284,-0.91552734375,-2.197265625,4.08935546875,1525.0666666428249
1556.8399999141693,-0.3662109375,-0.79345703125,-2.3193359375,1525.0716667572658
1556.8449997901917,-4.8828125,-2.86865234375,-0.6103515625,1525.0766666332881
1556.8499999046326,-1.64794921875,-1.77001953125,3.2958984375,1525.081666747729
1556.854999780655,-0.732421875,-1.3427734375,1.28173828125,1525.0866666237514
1556.8599998950958,0.1220703125,-1.64794921875,-2.197265625,1525.0916667381923
1556.8649997711182,-1.03759765625,-1.52587890625,0.18310546875,1525.0966666142147
1556.869999885559,-1.5869140625,-1.220703125,-2.86865234375,1525.1016667286556
1556.875,1.3427734375,-0.67138671875,-6.34765625,1525.1066668430965
1556.8799998760223,-2.99072265625,-3.84521484375,10.07080078125,1525.1116667191188
1556.8849999904633,-0.244140625,-0.91552734375,-7.26318359375,1525.1166668335597
1556.8899998664856,-3.90625,-4.57763671875,10.009765625,1525.121666709582
1556.8949999809265,0.6103515625,-0.79345703125,-10.55908203125,1525.126666824023
1556.8999998569489,-5.67626953125,-3.7841796875,7.9345703125,1525.1316667000453
1556.9049999713898,5.7373046875,0.79345703125,-9.94873046875,1525.1366668144863
1556.909999847412,-1.28173828125,-2.62451171875,8.60595703125,1525.1416666905086
1556.914999961853,2.25830078125,-0.8544921875,-0.244140625,1525.1466668049495
1556.9199998378754,-3.96728515625,-0.9765625,3.96728515625,1525.1516666809719
1556.9249999523165,1.64794921875,-1.220703125,4.21142578125,1525.156666795413
1556.9299998283386,2.0751953125,-0.42724609375,-2.50244140625,1525.1616666714351
1556.9349999427795,0.244140625,-2.01416015625,6.2255859375,1525.166666785876
1556.939999818802,2.01416015625,-0.91552734375,-4.638671875,1525.1716666618986
1556.9449999332428,-2.99072265625,-2.86865234375,3.96728515625,1525.1766667763393
1556.9499998092651,-0.42724609375,-1.8310546875,-2.86865234375,1525.1816666523616
