t,x,y,z,time_from_sync,aligned_time,time_diff_ms
3270.0899999141693,0.85009765625,-0.095703125,0.001953125,3231.023333311081,3231.0199999809265,3.3333301544189453
3270.170000076294,0.76416015625,0.005859375,-0.0205078125,3231.1033334732056,3231.099999904633,3.3335685725432995
3270.244999885559,0.908203125,-0.0029296875,-0.09765625,3231.1783332824707,3231.180000066757,1.6667842864990234
3270.325000047684,0.98193359375,-0.181640625,0.01025390625,3231.258333444596,3231.2599999904637,1.6665458679199219
3270.399999856949,0.9951171875,0.00146484375,-0.16064453125,3231.3333332538605,3231.329999923706,3.3333301544189453
3270.480000019073,0.6416015625,-0.0048828125,-0.05517578125,3231.4133334159847,3231.4100000858307,3.333330153964198
3270.555000066757,0.92041015625,0.228515625,-0.01220703125,3231.488333463669,3231.4900000095367,1.6665458679199219
3270.634999990464,0.9072265625,-0.11767578125,-0.11767578125,3231.568333387376,3231.569999933243,1.6665458670104272
3270.710000038147,1.10693359375,-0.01953125,-0.18115234375,3231.6433334350586,3231.6400001049046,3.333330153964198
3270.789999961853,1.12158203125,0.0390625,0.03857421875,3231.7233333587646,3231.7200000286102,3.3333301544189453
3270.8650000095367,1.0185546875,-0.076171875,-0.146484375,3231.7983334064484,3231.7999999523167,1.6665458683746692
3270.944999933243,1.07373046875,0.03369140625,-0.1103515625,3231.8783333301544,3231.880000114441,1.6667842864990234
3271.0199999809265,1.1796875,-0.236328125,0.01171875,3231.953333377838,3231.950000047684,3.333330153964198
3271.099999904633,1.13623046875,0.00732421875,-0.08984375,3232.0333333015446,3232.0299999713898,3.3333301548736927
3271.1749999523163,1.0263671875,-0.20458984375,-0.0859375,3232.108333349228,3232.109999895096,1.6665458679199219
3271.2549998760223,0.96923828125,-0.125,-0.109375,3232.188333272934,3232.1900000572205,1.6667842864990234
3271.329999923706,1.234375,-0.0654296875,-0.0048828125,3232.2633333206177,3232.2599999904637,3.333330153964198
3271.4100000858307,1.14990234375,0.20068359375,-0.03466796875,3232.3433334827423,3232.3399999141693,3.333568572998047
3271.484999895096,0.63916015625,-0.19921875,0.01220703125,3232.4183332920074,3232.420000076294,1.6667842864990234
3271.5650000572205,0.669921875,-0.08349609375,0.02294921875,3232.498333454132,3232.5,1.6665458679199219
3271.6399998664856,1.1083984375,-0.1005859375,-0.02685546875,3232.573333263397,3232.569999933243,3.3333301544189453
3271.7200000286102,1.08935546875,-0.09228515625,-0.03662109375,3232.653333425522,3232.6500000953674,3.3333301544189453
3271.795000076294,0.85009765625,-0.13330078125,-0.02685546875,3232.7283334732056,3232.730000019074,1.6665458683746692
3271.875,0.60009765625,-0.0751953125,-0.0478515625,3232.808333396912,3232.8099999427795,1.6665458674651745
3271.950000047684,1.0234375,0.033203125,-0.1220703125,3232.883333444596,3232.880000114441,3.3333301548736927
3272.0299999713898,1.25244140625,-0.0185546875,-0.06298828125,3232.9633333683014,3232.960000038147,3.3333301544189453
3272.105000019073,1.1982421875,0.0595703125,-0.0869140625,3233.0383334159847,3233.039999961853,1.6665458683746692
3272.1849999427795,0.8642578125,-0.06396484375,-0.087890625,3233.118333339691,3233.119999885559,1.6665458679199219
3272.259999990464,0.837890625,-0.0869140625,-0.06640625,3233.193333387376,3233.1900000572205,3.33333015532844
3272.3399999141693,1.0380859375,0.0185546875,-0.02783203125,3233.273333311081,3233.2699999809265,3.3333301544189453
3272.414999961853,1.0078125,0.03271484375,-0.1005859375,3233.3483333587646,3233.349999904633,1.6665458683746692
3272.494999885559,0.92041015625,-0.01220703125,-0.0830078125,3233.4283332824707,3233.430000066757,1.6667842864990234
