Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.73285,-1.15822,3,3.76,2023-12-12 08:58:32+00:00,gps,50.73285,-1.15822,51,6.0,0.0,0.0,gps [GPS],00:00:01,0.0,0,,,,False,27 / 29,3799,179.5,-,1.5,1.2,0.9,-,-,Ship,08:58:32 GMT,58:32.2,58:28.5,58:28.5,0.0,0.0,100,2604.0
50.73285,-1.15822,3,3.75,2023-12-12 08:58:33+00:00,gps,50.73285,-1.15822,51,6.0,0.0,0.0,gps [GPS],00:00:01,0.0,0,,,,False,27 / 32,3800,179.5,-,1.5,1.2,0.9,-,-,Ship,08:58:33 GMT,58:33.2,58:29.5,58:29.5,0.0,0.0,100,2605.0
50.73285,-1.15822,3,3.75,2023-12-12 08:58:34+00:00,gps,50.73285,-1.15822,51,6.0,0.0,0.0,gps [GPS],00:00:01,0.0,0,,,,False,26 / 32,3801,179.6,-,1.5,1.2,0.9,-,-,Ship,08:58:34 GMT,58:34.2,58:30.4,58:30.4,0.0,0.0,100,2606.0
50.73285,-1.15822,3,3.75,2023-12-12 08:58:35+00:00,gps,50.73285,-1.15822,51,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 29,3802,179.6,-,1.5,1.2,0.9,-,-,Ship,08:58:35 GMT,58:35.2,58:31.5,58:31.5,0.0,0.0,100,2607.0
50.73285,-1.15822,3,3.75,2023-12-12 08:58:36+00:00,gps,50.73285,-1.15822,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 30,3803,179.7,-,1.5,1.2,0.9,-,-,Ship,08:58:36 GMT,58:36.2,58:32.5,58:32.5,0.0,0.0,100,2608.0
50.73285,-1.15822,3,3.75,2023-12-12 08:58:37+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,26 / 31,3804,179.8,-,1.5,1.2,0.9,-,-,Ship,08:58:37 GMT,58:37.2,58:33.5,58:33.5,0.0,0.0,100,2609.0
50.73285,-1.15823,3,3.75,2023-12-12 08:58:38+00:00,gps,50.73285,-1.15823,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.1,0,,,,False,28 / 31,3805,179.9,-,1.5,1.2,0.9,-,-,Ship,08:58:38 GMT,58:38.2,58:34.5,58:34.5,0.0,0.0,100,2610.0
50.73285,-1.15823,3,3.75,2023-12-12 08:58:39+00:00,gps,50.73285,-1.15824,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,25 / 30,3806,180.2,-,1.5,1.2,0.9,-,-,Ship,08:58:39 GMT,58:39.2,58:35.5,58:35.5,0.0,0.0,100,2611.0
50.73285,-1.15824,3,3.75,2023-12-12 08:58:40+00:00,gps,50.73285,-1.15825,52,6.0,0.0,0.0,gps [GPS],00:00:01,0.5,0,,,,False,27 / 30,3807,180.7,-,1.5,1.2,0.9,-,-,Ship,08:58:40 GMT,58:40.2,58:36.4,58:36.5,0.0,0.0,100,2612.0
50.73285,-1.15824,3,4.12,2023-12-12 08:58:41+00:00,gps,50.73285,-1.15825,52,8.0,0.0,0.0,gps [GPS],00:00:01,0.3,0,,,,False,27 / 30,3808,181.0,-,1.5,1.3,0.9,-,-,Ship,08:58:41 GMT,58:41.2,58:37.5,58:37.5,0.0,0.0,100,2613.0
