Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.73366,-1.13722,1,3.7,2023-12-12 09:23:52.999000+00:00,gps,50.73366,-1.13719,50,6.0,0.97,88.57743,gps [GPS],00:00:01,1.3,0,,,,False,34 / 35,5320,14588.0,-,1.3,1.0,0.8,-,-,Ship,09:23:52 GMT,23:52.6,23:48.8,23:48.9,3.49,2.17,100,4124.999
50.73366,-1.1372,1,3.73,2023-12-12 09:23:53.999000+00:00,gps,50.73366,-1.13718,50,6.0,0.9,90.29445,gps [GPS],00:00:01,1.1,0,,,,False,33 / 34,5321,14589.1,-,1.3,1.0,0.8,-,-,Ship,09:23:53 GMT,23:53.6,23:49.8,23:49.9,3.24,2.01,100,4125.999
50.73366,-1.13719,1,3.74,2023-12-12 09:23:54.999000+00:00,gps,50.73366,-1.13717,49,6.0,0.81,87.426254,gps [GPS],00:00:01,1.0,0,,,,False,32 / 35,5322,14590.1,-,1.4,1.1,0.8,-,-,Ship,09:23:54 GMT,23:54.6,23:50.9,23:50.9,2.92,1.82,100,4126.999
50.73366,-1.13718,1,3.75,2023-12-12 09:23:55.999000+00:00,gps,50.73366,-1.13717,49,6.0,0.0,87.426254,gps [GPS],00:00:01,0.6,0,,,,False,31 / 34,5323,14590.7,-,1.4,1.1,0.8,-,-,Ship,09:23:55 GMT,23:55.6,23:51.8,23:51.9,0.0,0.0,100,4127.999
50.73366,-1.13718,1,3.75,2023-12-12 09:23:56.999000+00:00,gps,50.73366,-1.13717,49,6.0,0.0,87.426254,gps [GPS],00:00:01,0.4,0,,,,False,31 / 34,5324,14591.1,-,1.3,1.0,0.8,-,-,Ship,09:23:56 GMT,23:56.6,23:52.8,23:52.8,0.0,0.0,100,4128.999
50.73366,-1.13717,1,3.75,2023-12-12 09:23:57.999000+00:00,gps,50.73366,-1.13717,50,6.0,0.0,87.426254,gps [GPS],00:00:01,0.2,0,,,,False,32 / 34,5325,14591.3,-,1.3,1.0,0.8,-,-,Ship,09:23:57 GMT,23:57.6,23:53.8,23:53.8,0.0,0.0,100,4129.999
50.73366,-1.13717,2,3.07,2023-12-12 09:23:58.999000+00:00,gps,50.73366,-1.13717,50,4.0,0.0,87.426254,gps [GPS],00:00:01,0.2,0,,,,False,32 / 34,5326,14591.5,-,1.5,1.2,0.8,-,-,Ship,09:23:58 GMT,23:58.6,23:54.9,23:54.9,0.0,0.0,100,4130.999
50.73366,-1.13717,2,2.93,2023-12-12 09:23:59.999000+00:00,gps,50.73366,-1.13717,50,4.0,0.0,87.426254,gps [GPS],00:00:01,0.1,0,,,,False,33 / 35,5327,14591.6,-,1.5,1.2,0.8,-,-,Ship,09:23:59 GMT,23:59.6,23:55.9,23:55.9,0.0,0.0,100,4131.999
50.73366,-1.13717,2,2.89,2023-12-12 09:24:00.999000+00:00,gps,50.73366,-1.13717,50,4.0,0.0,87.426254,gps [GPS],00:00:01,0.0,0,,,,False,32 / 33,5328,14591.7,-,1.4,1.1,0.8,-,-,Ship,09:24:00 GMT,24:00.6,23:56.9,23:56.9,0.0,0.0,100,4132.999
50.73366,-1.13717,2,2.89,2023-12-12 09:24:01.999000+00:00,gps,50.73366,-1.13717,50,4.0,0.0,87.426254,gps [GPS],00:00:01,0.0,0,,,,False,34 / 35,5329,14591.7,-,1.3,1.0,0.8,-,-,Ship,09:24:01 GMT,24:01.6,23:57.9,23:57.9,0.0,0.0,100,4133.999
50.73366,-1.13717,1,3.42,2023-12-12 09:24:02.999000+00:00,gps,50.73366,-1.13717,50,6.0,0.0,87.426254,gps [GPS],00:00:01,0.0,0,,,,False,32 / 34,5330,14591.7,-,1.4,1.1,0.8,-,-,Ship,09:24:02 GMT,24:02.6,23:58.8,23:58.8,0.0,0.0,100,4134.999
50.73366,-1.13717,1,3.63,2023-12-12 09:24:03.999000+00:00,gps,50.73366,-1.13717,50,6.0,0.0,87.426254,gps [GPS],00:00:01,0.0,0,,,,False,34 / 34,5331,14591.7,-,1.4,1.1,0.8,-,-,Ship,09:24:03 GMT,24:03.6,23:59.9,23:59.9,0.0,0.0,100,4135.999
50.73366,-1.13717,1,3.7,2023-12-12 09:24:04.999000+00:00,gps,50.73366,-1.13717,50,6.0,0.0,87.426254,gps [GPS],00:00:01,0.0,0,,,,False,33 / 34,5332,14591.7,-,1.4,1.2,0.8,-,-,Ship,09:24:04 GMT,24:04.6,24:00.9,24:00.9,0.0,0.0,100,4136.999
50.73367,-1.13713,1,3.73,2023-12-12 09:24:05.999000+00:00,gps,50.73368,-1.13708,50,6.0,0.0,87.426254,gps [GPS],00:00:01,2.4,0,,,,False,33 / 34,5333,14594.1,-,1.4,1.1,0.8,-,-,Ship,09:24:05 GMT,24:05.6,24:01.9,24:01.9,0.0,0.0,100,4137.999
50.73367,-1.13711,1,3.74,2023-12-12 09:24:06.999000+00:00,gps,50.73368,-1.13708,50,6.0,0.0,87.426254,gps [GPS],00:00:01,1.5,0,,,,False,31 / 33,5334,14595.6,-,1.3,1.1,0.8,-,-,Ship,09:24:06 GMT,24:06.6,24:02.8,24:02.8,0.0,0.0,100,4138.999
50.73367,-1.1371,1,3.75,2023-12-12 09:24:07.999000+00:00,gps,50.73368,-1.13708,50,6.0,0.0,87.426254,gps [GPS],00:00:01,0.9,0,,,,False,31 / 33,5335,14596.5,-,1.3,1.1,0.8,-,-,Ship,09:24:07 GMT,24:07.6,24:03.8,24:03.8,0.0,0.0,100,4139.999
50.73368,-1.1371,1,3.75,2023-12-12 09:24:08.999000+00:00,gps,50.73368,-1.13708,49,6.0,0.0,87.426254,gps [GPS],00:00:01,0.6,0,,,,False,30 / 34,5336,14597.1,-,1.2,1.0,0.7,-,-,Ship,09:24:08 GMT,24:08.6,24:04.8,24:04.8,0.0,0.0,100,4140.999
50.73368,-1.13709,1,3.75,2023-12-12 09:24:09.999000+00:00,gps,50.73368,-1.13708,49,6.0,0.0,87.426254,gps [GPS],00:00:01,0.3,0,,,,False,31 / 32,5337,14597.4,-,1.3,1.0,0.8,-,-,Ship,09:24:09 GMT,24:09.6,24:05.8,24:05.8,0.0,0.0,100,4141.999
50.73368,-1.13709,1,3.07,2023-12-12 09:24:10.999000+00:00,gps,50.73368,-1.13708,49,4.0,0.0,87.426254,gps [GPS],00:00:01,0.3,0,,,,False,30 / 33,5338,14597.7,-,1.4,1.1,0.8,-,-,Ship,09:24:10 GMT,24:10.6,24:06.9,24:06.9,0.0,0.0,100,4142.999
50.73368,-1.13709,1,2.93,2023-12-12 09:24:11.999000+00:00,gps,50.73368,-1.13708,49,4.0,0.0,87.426254,gps [GPS],00:00:01,0.1,0,,,,False,32 / 34,5339,14597.8,-,1.4,1.1,0.8,-,-,Ship,09:24:11 GMT,24:11.6,24:07.9,24:07.9,0.0,0.0,100,4143.999
50.73368,-1.13708,1,2.89,2023-12-12 09:24:12.999000+00:00,gps,50.73368,-1.13708,49,4.0,0.0,87.426254,gps [GPS],00:00:01,0.1,0,,,,False,31 / 33,5340,14597.9,-,1.4,1.1,0.8,-,-,Ship,09:24:12 GMT,24:12.6,24:08.9,24:08.9,0.0,0.0,100,4144.999
50.73369,-1.13707,1,3.42,2023-12-12 09:24:13.999000+00:00,gps,50.73372,-1.13705,49,6.0,0.85,20.61739,gps [GPS],00:00:01,1.8,0,,,,False,31 / 34,5341,14599.7,-,1.4,1.2,0.8,-,-,Ship,09:24:13 GMT,24:13.6,24:09.8,24:09.9,3.06,1.9,100,4145.999
50.73371,-1.13706,1,3.63,2023-12-12 09:24:14.999000+00:00,gps,50.73373,-1.13704,49,6.0,0.9,21.90693,gps [GPS],00:00:01,1.7,0,,,,False,34 / 34,5342,14601.4,-,1.4,1.1,0.8,-,-,Ship,09:24:14 GMT,24:14.6,24:10.9,24:10.9,3.25,2.02,100,4146.999
50.73372,-1.13705,1,3.05,2023-12-12 09:24:15.999000+00:00,gps,50.73374,-1.13704,49,4.0,0.94,22.230923,gps [GPS],00:00:01,2.3,0,,,,False,36 / 36,5343,14603.7,-,1.3,1.1,0.8,-,-,Ship,09:24:15 GMT,24:15.6,24:11.8,24:11.8,3.39,2.11,100,4147.999
50.73373,-1.13704,1,3.48,2023-12-12 09:24:16.999000+00:00,gps,50.73375,-1.13703,49,6.0,0.99,25.29993,gps [GPS],00:00:01,0.9,0,,,,False,34 / 36,5344,14604.6,-,1.3,1.1,0.8,-,-,Ship,09:24:16 GMT,24:16.6,24:12.8,24:12.9,3.56,2.21,100,4148.999
50.73374,-1.13703,1,3.65,2023-12-12 09:24:17.999000+00:00,gps,50.73375,-1.13702,49,6.0,0.95,23.791855,gps [GPS],00:00:01,1.1,0,,,,False,33 / 35,5345,14605.7,-,1.3,1.0,0.8,-,-,Ship,09:24:17 GMT,24:17.6,24:13.9,24:13.9,3.42,2.13,100,4149.999
50.73375,-1.13703,1,3.71,2023-12-12 09:24:18.999000+00:00,gps,50.73376,-1.13702,49,6.0,0.94,23.287811,gps [GPS],00:00:01,1.0,0,,,,False,33 / 35,5346,14606.7,-,1.2,1.0,0.7,-,-,Ship,09:24:18 GMT,24:18.6,24:14.8,24:14.8,3.37,2.1,100,4150.999
50.73376,-1.13702,1,3.73,2023-12-12 09:24:19.999000+00:00,gps,50.73377,-1.13701,49,6.0,1.01,22.763674,gps [GPS],00:00:01,1.1,0,,,,False,34 / 34,5347,14607.8,-,1.3,1.1,0.8,-,-,Ship,09:24:19 GMT,24:19.6,24:15.9,24:15.9,3.64,2.26,100,4151.999
50.73377,-1.13701,1,3.07,2023-12-12 09:24:20.999000+00:00,gps,50.73378,-1.137,49,4.0,0.95,26.710567,gps [GPS],00:00:01,1.5,0,,,,False,33 / 34,5348,14609.2,-,1.3,1.0,0.8,-,-,Ship,09:24:20 GMT,24:20.6,24:16.9,24:16.9,3.42,2.12,100,4152.999
50.73377,-1.13701,1,3.49,2023-12-12 09:24:21.999000+00:00,gps,50.73378,-1.137,49,6.0,0.93,21.99253,gps [GPS],00:00:01,0.6,0,,,,False,33 / 33,5349,14609.8,-,1.3,1.0,0.8,-,-,Ship,09:24:21 GMT,24:21.6,24:17.9,24:17.9,3.35,2.08,100,4153.999
50.73378,-1.137,0,3.65,2023-12-12 09:24:22.999000+00:00,gps,50.73379,-1.13699,49,6.0,0.94,19.52816,gps [GPS],00:00:01,0.9,0,,,,False,33 / 34,5350,14610.7,-,1.3,1.0,0.8,-,-,Ship,09:24:22 GMT,24:22.6,24:18.9,24:18.9,3.38,2.1,100,4154.999
50.73379,-1.137,0,3.71,2023-12-12 09:24:23.999000+00:00,gps,50.73379,-1.13699,49,6.0,0.0,19.52816,gps [GPS],00:00:01,0.6,0,,,,False,34 / 35,5351,14611.3,-,1.3,1.0,0.8,-,-,Ship,09:24:23 GMT,24:23.6,24:19.9,24:19.9,0.0,0.0,100,4155.999
50.73379,-1.13699,1,3.74,2023-12-12 09:24:24.999000+00:00,gps,50.73381,-1.13698,49,6.0,0.83,17.889563,gps [GPS],00:00:01,1.1,0,,,,False,34 / 35,5352,14612.3,-,1.3,1.0,0.8,-,-,Ship,09:24:24 GMT,24:24.6,24:20.9,24:20.9,2.97,1.85,100,4156.999
50.73381,-1.13699,1,3.07,2023-12-12 09:24:25.999000+00:00,gps,50.73382,-1.13698,49,4.0,0.92,19.82081,gps [GPS],00:00:01,1.7,0,,,,False,33 / 34,5353,14614.0,-,1.3,1.0,0.8,-,-,Ship,09:24:25 GMT,24:25.6,24:21.8,24:21.9,3.31,2.06,100,4157.999
50.73382,-1.13698,0,2.93,2023-12-12 09:24:26.999000+00:00,gps,50.73383,-1.13697,49,4.0,0.82,22.212568,gps [GPS],00:00:01,1.1,0,,,,False,35 / 35,5354,14615.1,-,1.3,1.0,0.8,-,-,Ship,09:24:26 GMT,24:26.6,24:22.8,24:22.9,2.95,1.83,100,4158.999
50.73382,-1.13698,1,2.89,2023-12-12 09:24:27.999000+00:00,gps,50.73383,-1.13697,49,4.0,0.0,22.212568,gps [GPS],00:00:01,0.5,0,,,,False,35 / 35,5355,14615.6,-,1.3,1.0,0.8,-,-,Ship,09:24:27 GMT,24:27.6,24:23.9,24:23.9,0.0,0.0,100,4159.999
50.73382,-1.13698,1,3.7,2023-12-12 09:24:28.999000+00:00,gps,50.73383,-1.13697,49,8.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,36 / 36,5356,14615.7,-,1.4,1.1,0.8,-,-,Ship,09:24:28 GMT,24:28.6,24:24.9,24:24.9,0.0,0.0,100,4160.999
50.73382,-1.13697,0,3.73,2023-12-12 09:24:29.999000+00:00,gps,50.73383,-1.13697,49,6.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,36 / 36,5357,14615.9,-,1.4,1.1,0.8,-,-,Ship,09:24:29 GMT,24:29.6,24:25.8,24:25.8,0.0,0.0,100,4161.999
50.73383,-1.13697,1,3.74,2023-12-12 09:24:30.999000+00:00,gps,50.73383,-1.13697,49,6.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,35 / 36,5358,14616.0,-,1.4,1.1,0.9,-,-,Ship,09:24:30 GMT,24:30.6,24:26.9,24:26.9,0.0,0.0,100,4162.999
50.73383,-1.13697,0,3.75,2023-12-12 09:24:31.999000+00:00,gps,50.73383,-1.13697,49,6.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,34 / 35,5359,14616.0,-,1.3,1.0,0.8,-,-,Ship,09:24:31 GMT,24:31.6,24:27.9,24:27.9,0.0,0.0,100,4163.999
50.73383,-1.13697,0,3.75,2023-12-12 09:24:32.999000+00:00,gps,50.73383,-1.13697,49,6.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,34 / 34,5360,14616.1,-,1.2,1.0,0.7,-,-,Ship,09:24:32 GMT,24:32.6,24:28.8,24:28.9,0.0,0.0,100,4164.999
50.73383,-1.13697,1,3.75,2023-12-12 09:24:33.999000+00:00,gps,50.73383,-1.13697,49,6.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,34 / 35,5360,14616.1,-,1.3,1.0,0.8,-,-,Ship,09:24:33 GMT,24:33.5,24:29.8,24:29.8,0.0,0.0,100,4165.999
50.73383,-1.13697,1,3.75,2023-12-12 09:24:34.999000+00:00,gps,50.73383,-1.13697,49,6.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,35 / 36,5362,14616.1,-,1.2,1.0,0.7,-,-,Ship,09:24:34 GMT,24:34.6,24:30.8,24:30.8,0.0,0.0,100,4166.999
50.73383,-1.13697,0,4.12,2023-12-12 09:24:35.999000+00:00,gps,50.73383,-1.13697,49,8.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,33 / 35,5362,14616.1,-,1.3,1.1,0.8,-,-,Ship,09:24:35 GMT,24:35.5,24:31.8,24:31.8,0.0,0.0,100,4167.999
50.73383,-1.13697,0,4.3,2023-12-12 09:24:36.999000+00:00,gps,50.73383,-1.13697,48,8.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,32 / 35,5364,14616.1,-,1.4,1.2,0.8,-,-,Ship,09:24:36 GMT,24:36.7,24:32.9,24:33.0,0.0,0.0,100,4168.999
50.73383,-1.13697,0,4.38,2023-12-12 09:24:37.999000+00:00,gps,50.73383,-1.13697,49,8.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,32 / 34,5364,14616.1,-,1.5,1.2,0.8,-,-,Ship,09:24:37 GMT,24:37.5,24:33.8,24:33.8,0.0,0.0,100,4169.999
50.73383,-1.13697,0,4.43,2023-12-12 09:24:38.999000+00:00,gps,50.73383,-1.13697,48,8.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,32 / 33,5365,14616.1,-,1.4,1.2,0.8,-,-,Ship,09:24:38 GMT,24:38.5,24:34.8,24:34.8,0.0,0.0,100,4170.999
50.73385,-1.13696,0,4.45,2023-12-12 09:24:39.999000+00:00,gps,50.7339,-1.13693,48,8.0,0.0,22.212568,gps [GPS],00:00:01,2.6,0,,,,False,33 / 34,5366,14618.7,-,1.4,1.2,0.8,-,-,Ship,09:24:39 GMT,24:39.5,24:35.8,24:35.8,0.0,0.0,100,4171.999
50.73386,-1.13695,0,4.45,2023-12-12 09:24:40.999000+00:00,gps,50.7339,-1.13693,48,8.0,0.0,22.212568,gps [GPS],00:00:01,1.8,0,,,,False,34 / 35,5367,14620.5,-,1.3,1.0,0.8,-,-,Ship,09:24:40 GMT,24:40.5,24:36.8,24:36.8,0.0,0.0,100,4172.999
50.73388,-1.13694,0,4.0,2023-12-12 09:24:41.999000+00:00,gps,50.7339,-1.13693,48,6.0,0.0,22.212568,gps [GPS],00:00:01,1.8,0,,,,False,32 / 34,5368,14622.2,-,1.4,1.2,0.8,-,-,Ship,09:24:41 GMT,24:41.5,24:37.8,24:37.8,0.0,0.0,100,4173.999
50.73388,-1.13694,-1,3.84,2023-12-12 09:24:42.999000+00:00,gps,50.7339,-1.13693,48,6.0,0.0,22.212568,gps [GPS],00:00:01,0.9,0,,,,False,35 / 36,5369,14623.1,-,1.3,1.0,0.8,-,-,Ship,09:24:42 GMT,24:42.5,24:38.8,24:38.8,0.0,0.0,100,4174.999
50.73389,-1.13693,-1,3.78,2023-12-12 09:24:43.999000+00:00,gps,50.7339,-1.13693,48,6.0,0.0,22.212568,gps [GPS],00:00:01,0.5,0,,,,False,34 / 36,5370,14623.7,-,1.3,1.0,0.8,-,-,Ship,09:24:43 GMT,24:43.5,24:39.8,24:39.8,0.0,0.0,100,4175.999
50.73389,-1.13693,-1,3.76,2023-12-12 09:24:44.999000+00:00,gps,50.7339,-1.13693,48,6.0,0.0,22.212568,gps [GPS],00:00:01,0.3,0,,,,False,33 / 34,5371,14624.0,-,1.3,1.0,0.8,-,-,Ship,09:24:44 GMT,24:44.5,24:40.8,24:40.8,0.0,0.0,100,4176.999
50.73389,-1.13693,-1,4.12,2023-12-12 09:24:45.999000+00:00,gps,50.7339,-1.13693,48,8.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,33 / 34,5372,14624.1,-,1.3,1.0,0.8,-,-,Ship,09:24:45 GMT,24:45.5,24:41.8,24:41.8,0.0,0.0,100,4177.999
50.73389,-1.13693,-1,4.3,2023-12-12 09:24:46.999000+00:00,gps,50.7339,-1.13693,48,8.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,33 / 35,5373,14624.2,-,1.3,1.0,0.8,-,-,Ship,09:24:46 GMT,24:46.5,24:42.8,24:42.8,0.0,0.0,100,4178.999
50.73389,-1.13693,-1,4.39,2023-12-12 09:24:47.999000+00:00,gps,50.7339,-1.13693,47,8.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,33 / 35,5374,14624.3,-,1.3,1.0,0.8,-,-,Ship,09:24:47 GMT,24:47.5,24:43.8,24:43.8,0.0,0.0,100,4179.999
50.73389,-1.13693,-1,3.98,2023-12-12 09:24:48.999000+00:00,gps,50.7339,-1.13693,47,6.0,0.0,22.212568,gps [GPS],00:00:01,0.1,0,,,,False,33 / 35,5376,14624.3,-,1.3,1.0,0.8,-,-,Ship,09:24:48 GMT,24:48.6,24:44.9,24:44.9,0.0,0.0,100,4180.999
50.73389,-1.13693,-1,3.83,2023-12-12 09:24:49.999000+00:00,gps,50.7339,-1.13693,47,6.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,34 / 35,5376,14624.4,-,1.2,0.9,0.7,-,-,Ship,09:24:49 GMT,24:49.5,24:45.8,24:45.8,0.0,0.0,100,4181.999
50.7339,-1.13693,-1,3.78,2023-12-12 09:24:50.999000+00:00,gps,50.7339,-1.13693,47,6.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,32 / 35,5378,14624.4,-,1.2,0.9,0.7,-,-,Ship,09:24:50 GMT,24:50.5,24:46.8,24:46.8,0.0,0.0,100,4182.999
50.7339,-1.13693,-1,3.76,2023-12-12 09:24:51.999000+00:00,gps,50.7339,-1.13693,47,6.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,32 / 35,5379,14624.4,-,1.4,1.1,0.9,-,-,Ship,09:24:51 GMT,24:51.6,24:47.8,24:47.9,0.0,0.0,100,4183.999
50.7339,-1.13693,-1,3.75,2023-12-12 09:24:52.999000+00:00,gps,50.7339,-1.13693,47,6.0,0.0,22.212568,gps [GPS],00:00:01,0.0,0,,,,False,32 / 35,5380,14624.4,-,1.3,1.1,0.8,-,-,Ship,09:24:52 GMT,24:52.6,24:48.8,24:48.8,0.0,0.0,100,4184.999
