Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,SpeedKPH,SpeedMPH,Battery,time_from_sync
50.74694,-1.22267,-4,4.46,2023-12-12 13:33:11+00:00,gps,50.74696,-1.22226,44,8.0,12.38,78.56957,gps [GPS],00:00:01,12.9,0.0,,,,False,29 / 31,1259,10130.8,-,1.5,1.3,0.7,-,-,Ship,13:33:11 GMT,13:33:11.196,13:33:06.895,13:33:06.901,44.57,27.7,75,1125.001
50.74696,-1.22249,-5,4.46,2023-12-12 13:33:12+00:00,gps,50.747,-1.22208,43,8.0,12.39,76.667305,gps [GPS],00:00:01,13.0,0.0,,,,False,29 / 31,1260,10143.8,-,1.5,1.3,0.7,-,-,Ship,13:33:12 GMT,13:33:12.211,13:33:07.910,13:33:07.937,44.6,27.71,75,1126.001
50.74698,-1.2223,-4,4.46,2023-12-12 13:33:13+00:00,gps,50.74703,-1.2219,44,8.0,12.3,75.55,gps [GPS],00:00:01,13.0,0.0,,,,False,29 / 32,1261,10156.8,-,1.5,1.3,0.7,-,-,Ship,13:33:13 GMT,13:33:13.225,13:33:08.923,13:33:08.937,44.29,27.52,75,1127.001
50.74701,-1.22213,-5,4.46,2023-12-12 13:33:14+00:00,gps,50.74706,-1.22174,44,8.0,12.18,71.93657,gps [GPS],00:00:01,12.8,0.0,,,,False,29 / 32,1262,10169.5,-,1.5,1.3,0.7,-,-,Ship,13:33:14 GMT,13:33:14.196,13:33:09.894,13:33:09.913,43.85,27.24,75,1128.001
50.74704,-1.22196,-5,4.46,2023-12-12 13:33:15+00:00,gps,50.7471,-1.22158,44,8.0,11.71,67.05778,gps [GPS],00:00:01,12.4,0.0,,,,False,28 / 31,1263,10181.9,-,1.9,1.7,0.7,-,-,Ship,13:33:15 GMT,13:33:15.193,13:33:10.891,13:33:10.901,42.14,26.19,75,1129.001
50.74707,-1.22179,-5,4.46,2023-12-12 13:33:16+00:00,gps,50.74715,-1.22143,44,8.0,11.85,61.079807,gps [GPS],00:00:01,12.2,0.0,,,,False,28 / 31,1264,10194.1,-,1.5,1.3,0.7,-,-,Ship,13:33:16 GMT,13:33:16.229,13:33:11.928,13:33:11.937,42.65,26.5,75,1130.001
50.74712,-1.22164,-4,4.46,2023-12-12 13:33:17+00:00,gps,50.74722,-1.22129,44,8.0,11.42,57.259846,gps [GPS],00:00:01,12.1,0.0,,,,False,28 / 31,1265,10206.2,-,1.6,1.4,0.7,-,-,Ship,13:33:17 GMT,13:33:17.214,13:33:12.912,13:33:12.925,41.11,25.54,75,1131.001
50.74717,-1.22149,-4,4.46,2023-12-12 13:33:18+00:00,gps,50.74728,-1.22116,45,8.0,11.76,52.61335,gps [GPS],00:00:01,11.9,0.0,,,,False,29 / 30,1266,10218.1,-,2.0,1.9,0.7,-,-,Ship,13:33:18 GMT,13:33:18.215,13:33:13.914,13:33:13.923,42.33,26.3,75,1132.001
50.74723,-1.22135,-4,4.46,2023-12-12 13:33:19+00:00,gps,50.74735,-1.22103,45,8.0,11.55,51.48272,gps [GPS],00:00:01,11.8,0.0,,,,False,30 / 31,1267,10230.0,-,1.8,1.7,0.7,-,-,Ship,13:33:19 GMT,13:33:19.179,13:33:14.877,13:33:14.887,41.58,25.84,75,1133.001
50.74729,-1.22121,-3,4.46,2023-12-12 13:33:20+00:00,gps,50.74742,-1.22091,45,8.0,11.6,50.22642,gps [GPS],00:00:01,11.8,0.0,,,,False,29 / 31,1268,10241.8,-,1.5,1.3,0.7,-,-,Ship,13:33:20 GMT,13:33:20.196,13:33:15.894,13:33:15.906,41.75,25.94,75,1134.001
50.74735,-1.22108,-3,4.46,2023-12-12 13:33:21+00:00,gps,50.7475,-1.22079,46,8.0,11.22,47.867794,gps [GPS],00:00:01,11.8,0.0,,,,False,30 / 31,1269,10253.6,-,1.6,1.4,0.7,-,-,Ship,13:33:21 GMT,13:33:21.180,13:33:16.879,13:33:16.888,40.41,25.11,75,1135.001
50.74742,-1.22096,-1,4.46,2023-12-12 13:33:22+00:00,gps,50.74758,-1.22068,47,8.0,11.4,42.136612,gps [GPS],00:00:01,11.7,0.0,,,,False,28 / 31,1270,10265.3,-,1.5,1.4,0.7,-,-,Ship,13:33:22 GMT,13:33:22.215,13:33:17.914,13:33:17.924,41.03,25.5,75,1136.001
50.7475,-1.22084,-2,4.46,2023-12-12 13:33:23+00:00,gps,50.74767,-1.22058,47,8.0,11.45,38.459396,gps [GPS],00:00:01,11.8,0.0,,,,False,29 / 30,1271,10277.0,-,2.0,1.8,0.7,-,-,Ship,13:33:23 GMT,13:33:23.199,13:33:18.898,13:33:18.906,41.23,25.62,75,1137.001
50.74758,-1.22073,-2,4.46,2023-12-12 13:33:24+00:00,gps,50.74775,-1.22048,47,8.0,11.46,35.604218,gps [GPS],00:00:01,11.7,0.0,,,,False,29 / 30,1272,10288.8,-,1.8,1.7,0.7,-,-,Ship,13:33:24 GMT,13:33:24.216,13:33:19.914,13:33:19.943,41.25,25.63,75,1138.001
50.74762,-1.22067,0,4.91,2023-12-12 13:33:25+00:00,gps,50.74785,-1.2204,48,12.0,11.53,34.151276,gps [GPS],00:00:01,6.3,0.0,,,,False,29 / 29,1273,10295.1,-,1.7,1.5,0.8,-,-,Ship,13:33:25 GMT,13:33:25.224,13:33:20.923,13:33:20.942,41.49,25.78,75,1139.001
50.74768,-1.2206,-1,5.19,2023-12-12 13:33:26+00:00,gps,50.74795,-1.2203,47,12.0,11.46,33.221893,gps [GPS],00:00:01,8.3,0.0,,,,False,29 / 29,1274,10303.4,-,2.1,2.0,0.8,-,-,Ship,13:33:26 GMT,13:33:26.194,13:33:21.894,13:33:21.913,41.27,25.65,75,1140.001
50.74776,-1.22053,0,5.36,2023-12-12 13:33:27+00:00,gps,50.74804,-1.22022,48,12.0,11.12,32.020294,gps [GPS],00:00:01,9.6,0.0,,,,False,30 / 30,1275,10312.9,-,1.5,1.3,0.7,-,-,Ship,13:33:27 GMT,13:33:27.176,13:33:22.875,13:33:22.885,40.05,24.88,75,1141.001
50.74783,-1.22045,2,5.47,2023-12-12 13:33:27.999000+00:00,gps,50.74813,-1.22015,50,12.0,11.18,29.445747,gps [GPS],00:00:00,10.3,0.0,,,,False,28 / 30,1276,10323.2,-,1.6,1.4,0.7,-,-,Ship,13:33:27 GMT,13:33:28.194,13:33:23.892,13:33:23.903,40.25,25.01,75,1142.0
50.74792,-1.22037,4,5.53,2023-12-12 13:33:28.999000+00:00,gps,50.74823,-1.22008,52,12.0,11.3,27.781174,gps [GPS],00:00:01,10.9,0.0,,,,False,28 / 31,1277,10334.1,-,1.6,1.5,0.7,-,-,Ship,13:33:28 GMT,13:33:29.222,13:33:24.920,13:33:24.931,40.67,25.27,75,1143.0
