t,x,y,z,time_from_sync
1555.055008268517,-68.653564453125,-79.8321533203125,46.56005859375,1525.0591736159342
1555.2500084401784,-66.005859375,-79.639892578125,45.076904296875,1525.2541737875956
1555.3250084401784,-65.8245849609375,-79.6453857421875,45.0384521484375,1525.3291737875957
1555.5200083734212,-65.8685302734375,-79.354248046875,44.6649169921875,1525.5241737208385
1555.5950083734213,-65.885009765625,-79.354248046875,44.703369140625,1525.5991737208385
1555.790008306664,-68.587646484375,-79.8046875,47.6861572265625,1525.7941736540813
1555.865008306664,-68.873291015625,-79.815673828125,47.7301025390625,1525.8691736540814
1556.060008239907,-66.0772705078125,-79.5904541015625,45.3021240234375,1526.0641735873241
1556.135008239907,-66.192626953125,-79.5794677734375,45.296630859375,1526.1391735873242
1556.3300081731495,-63.12744140625,-79.47509765625,42.5885009765625,1526.3341735205668
1556.4050081731498,-63.1109619140625,-79.47509765625,42.5555419921875,1526.409173520567
1556.6000083448112,-63.2977294921875,-79.376220703125,42.8302001953125,1526.6041736922284
1556.6750083448112,-63.3306884765625,-79.376220703125,42.835693359375,1526.6791736922285
1556.870008278054,-65.972900390625,-79.6014404296875,45.1812744140625,1526.8741736254713
1556.945008278054,-66.005859375,-79.5849609375,45.2691650390625,1526.9491736254713
1557.1400082112968,-67.7581787109375,-79.5849609375,46.20849609375,1527.144173558714
1557.215008211297,-67.708740234375,-79.56298828125,46.16455078125,1527.2191735587141
1557.4100081445397,-68.2196044921875,-79.7222900390625,46.8017578125,1527.414173491957
1557.4850081445395,-68.2855224609375,-79.7442626953125,46.8896484375,1527.4891734919568
1557.6800080777823,-69.927978515625,-79.8541259765625,47.999267578125,1527.6841734251996
1557.7550080777826,-69.7247314453125,-79.8321533203125,47.98828125,1527.7591734251998
1557.950008249444,-71.136474609375,-79.947509765625,48.636474609375,1527.9541735968612
1558.025008249444,-71.2847900390625,-79.947509765625,48.680419921875,1528.0291735968613
1558.2200081826868,-73.8336181640625,-79.9639892578125,50.6085205078125,1528.224173530104
1558.2950081826868,-73.6907958984375,-79.9639892578125,50.635986328125,1528.299173530104
1558.4900081159296,-71.553955078125,-79.9090576171875,48.944091796875,1528.494173463347
